close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
200794,Paul Millsap,1610612737,ATL,F,32.0,6,6,0.385,4.0,6.17,0.649,0.603,0.045
203145,Kent Bazemore,1610612737,ATL,F-G,27.0,6,5,0.311,2.17,3.17,0.684,0.605,0.079
203501,Tim Hardaway Jr.,1610612737,ATL,G,25.0,6,5,0.179,1.83,2.5,0.733,0.619,0.114
2730,Dwight Howard,1610612737,ATL,C,31.0,6,5,0.357,1.5,2.5,0.6,0.603,-0.003
203488,Mike Muscala,1610612737,ATL,F-C,25.0,6,5,0.378,0.67,2.33,0.286,0.589,-0.303
203471,Dennis Schröder,1610612737,ATL,G,23.0,6,4,0.136,1.33,1.83,0.727,0.596,0.132
101141,Ersan Ilyasova,1610612737,ATL,F,30.0,6,5,0.379,1.17,1.83,0.636,0.603,0.033
1627752,Taurean Prince,1610612737,ATL,F,23.0,6,5,0.217,0.83,1.67,0.5,0.601,-0.101
101181,Jose Calderon,1610612737,ATL,G,35.0,6,3,0.304,0.5,1.17,0.429,0.577,-0.148
2399,Mike Dunleavy,1610612737,ATL,G-F,36.0,5,3,0.267,0.2,0.8,0.25,0.643,-0.393
200757,Thabo Sefolosha,1610612737,ATL,F,33.0,2,1,0.25,0.5,0.5,1.0,0.656,0.344
