close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200794,Paul Millsap,1610612737,ATL,F,32.0,6,6,1.0,7.5,16.0,0.469,0.471,-0.002
203501,Tim Hardaway Jr.,1610612737,ATL,G,25.0,6,6,1.0,7.5,14.0,0.536,0.479,0.057
203471,Dennis Schröder,1610612737,ATL,G,23.0,6,6,1.0,6.17,13.5,0.457,0.462,-0.005
203145,Kent Bazemore,1610612737,ATL,F-G,27.0,6,6,1.0,4.67,10.17,0.459,0.472,-0.013
1627752,Taurean Prince,1610612737,ATL,F,23.0,6,6,1.0,3.0,7.67,0.391,0.474,-0.083
2730,Dwight Howard,1610612737,ATL,C,31.0,6,6,1.0,3.0,7.0,0.429,0.491,-0.062
203488,Mike Muscala,1610612737,ATL,F-C,25.0,6,6,1.0,2.33,6.17,0.378,0.46,-0.082
101141,Ersan Ilyasova,1610612737,ATL,F,30.0,6,6,1.0,2.17,4.83,0.448,0.453,-0.004
101181,Jose Calderon,1610612737,ATL,G,35.0,6,6,1.0,1.5,3.83,0.391,0.431,-0.039
2399,Mike Dunleavy,1610612737,ATL,G-F,36.0,5,5,1.0,1.2,3.0,0.4,0.462,-0.062
200757,Thabo Sefolosha,1610612737,ATL,F,33.0,2,2,1.0,1.5,2.0,0.75,0.504,0.246
1627098,Malcolm Delaney,1610612737,ATL,G,28.0,1,1,1.0,0.0,1.0,0.0,0.429,-0.429
2743,Kris Humphries,1610612737,ATL,F,32.0,1,1,1.0,0.0,1.0,0.0,0.444,-0.444
