season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,202683,Enes Freedom,Enes,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,19.85,10.9,14.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.4,9.1,1.8,3.6,1.8,0.0,1.8,3.6,0.0,21.8,14.5,37.2,0,0,36.3,1,13060,1,13060,16080,1838,8403,1897,12221,18442,12221,13945,14842,13946,3657,9821,6458,14999,4756,6710,7994,3906,9283,18615,5278,5115,7696,2032,118,7034,1,19:51,2016,2017
2016-17,203902,Semaj Christon,Semaj,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,18.45,3.9,7.8,0.5,2.0,3.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,7.8,2.0,9.8,3.9,15.6,0,0,15.6,1,13060,1,13060,17223,16545,20114,8149,7424,11542,3584,13945,14842,13946,12923,22443,23356,8239,16648,12237,7994,8632,1722,14374,17549,10364,22476,2032,118,22277,1,18:27,2016,2017
2016-17,201959,Taj Gibson,Taj,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,22.133333333333333,6.5,17.9,0.364,0.0,0.0,0.0,8.1,9.8,0.833,4.9,6.5,11.4,0.0,1.6,0.0,3.3,4.9,3.3,8.1,21.1,-19.5,42.9,0,0,39.0,1,13060,1,13060,14209,9080,4084,16344,12221,18442,12221,1506,1684,7278,2206,7330,3917,18531,12410,12237,1456,417,10628,1099,5723,21654,4708,2032,118,5390,1,22:08,2016,2017
2016-17,203924,Jerami Grant,Jerami,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,17.466666666666665,10.3,12.4,0.833,2.1,2.1,1.0,4.1,4.1,1.0,0.0,8.2,8.2,2.1,0.0,2.1,0.0,0.0,2.1,2.1,26.8,8.2,46.0,0,0,43.3,1,13060,1,13060,18039,2350,12057,1306,6903,16029,1,5876,8224,1,12923,4508,7660,13963,16648,5503,7994,8632,15827,13842,2456,7979,3535,2032,118,3498,1,17:28,2016,2017
2016-17,2555,Nick Collison,Nick,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,8.633333333333333,12.5,20.8,0.6,0.0,4.2,0.0,0.0,0.0,0.0,8.3,0.0,8.3,4.2,0.0,0.0,0.0,0.0,4.2,0.0,25.0,-12.5,41.3,0,0,37.5,1,13060,1,13060,23083,911,1825,5049,12221,10836,12221,13945,14842,13946,565,22443,7529,7554,16648,12237,7994,8632,7398,18615,3244,19139,5480,2032,118,6262,1,8:38,2016,2017
2016-17,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,25.65,4.2,8.4,0.5,0.0,2.8,0.0,2.8,5.6,0.5,0.0,8.4,8.4,1.4,0.0,1.4,1.4,0.0,1.4,2.8,11.2,-22.5,31.9,0,0,26.7,1,13060,1,13060,11156,15637,19157,8149,12221,14325,12221,8839,5551,10848,12923,4300,7398,16435,16648,8482,5170,8632,18494,10960,15984,22409,11418,2032,118,14503,1,25:39,2016,2017
2016-17,1627734,Domantas Sabonis,Domantas,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,14.383333333333333,2.5,20.0,0.125,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.5,5.0,0.0,2.5,15.0,2.5,5.0,-5.0,23.5,0,0,20.0,1,13060,1,13060,20246,20105,2276,22523,12221,8781,12221,13945,14842,13946,12923,10918,14323,18531,8363,657,7994,2120,250,12013,21877,15462,17725,2032,118,19606,1,14:23,2016,2017
2016-17,202708,Norris Cole,Norris,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,14.6,4.9,22.2,0.222,0.0,4.9,0.0,2.5,4.9,0.5,0.0,4.9,4.9,0.0,0.0,4.9,0.0,0.0,4.9,4.9,12.3,-7.4,33.0,0,0,27.1,1,13060,1,13060,20108,13576,1209,21109,12221,8966,12221,9723,6645,10848,12923,11126,14506,18531,16648,686,7994,8632,5446,4797,14665,16727,10522,2032,118,14157,1,14:36,2016,2017
2016-17,203962,Josh Huestis,Josh,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,24.0,4.5,10.5,0.429,1.5,3.0,0.5,0.0,1.5,0.0,3.0,4.5,7.5,3.0,0.0,0.0,4.5,0.0,0.0,1.5,10.5,7.5,37.5,0,0,31.5,1,13060,1,13060,12595,14805,15507,13168,9029,13777,3584,13945,14070,13946,4821,12340,8918,10652,16648,12237,671,8632,20965,16104,16740,8394,7512,2032,118,10577,1,24:00,2016,2017
2016-17,203506,Victor Oladipo,Victor,1610612760,OKC,Oklahoma City Thunder,21601225,2017-04-12T00:00:00,OKC vs. DEN,L,24.683333333333334,5.8,13.1,0.444,1.5,2.9,0.5,1.5,2.9,0.5,0.0,4.4,4.4,4.4,4.4,1.5,1.5,0.0,0.0,2.9,14.6,-1.5,30.8,0,0,30.6,1,13060,1,13060,12004,10926,10724,12539,9186,14012,3584,12355,10859,10848,12923,12718,15946,7116,3156,8200,4951,8632,20965,10546,12008,13558,12242,2032,118,11309,1,24:41,2016,2017
