season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612764,WAS,Washington Wizards,22101217,2022-04-10,WAS @ CHA,L,48.0,108.6,108.0,119.0,125.3,-10.4,-17.3,0.595,2.27,17.4,0.333,0.628,0.46,0.11,0.489,0.512,101.8,99.5,82.92,100,0.422,1,1231,1231,1231,117,1530,2152,2165,1363,629,1380,468,2249,1952,532,1795,1972,1005,2023,1,2021,2022,False,CHA,WAS,APR
2021-22,1610612764,WAS,Washington Wizards,22101204,2022-04-08,WAS vs. NYK,L,48.0,95.4,93.9,117.8,116.3,-22.4,-22.4,0.6,0.95,17.4,0.057,0.771,0.47,0.224,0.572,0.601,96.6,98.0,81.67,98,0.408,1,1231,1231,1231,117,2287,1638,2288,1305,2376,1389,2460,698,1807,2425,657,702,1355,2121,1,2021,2022,True,WAS,NYK,APR
2021-22,1610612764,WAS,Washington Wizards,22101192,2022-04-06,WAS @ ATL,L,48.0,104.2,104.0,118.8,121.6,-14.6,-17.6,0.619,1.86,19.3,0.227,0.8,0.532,0.141,0.547,0.567,99.1,98.0,81.67,99,0.452,1,1231,1231,1231,117,1804,1982,2169,1103,1155,787,1772,378,620,1359,991,1195,1355,1689,1,2021,2022,False,ATL,WAS,APR
2021-22,1610612764,WAS,Washington Wizards,22101184,2022-04-05,WAS @ MIN,W,48.0,122.0,124.5,107.5,108.6,14.5,16.0,0.679,3.8,24.4,0.25,0.849,0.564,0.094,0.619,0.616,107.1,105.5,87.92,106,0.576,1,1,1,1,117,336,979,351,551,63,40,1471,98,238,257,266,541,135,462,1,2021,2022,False,MIN,WAS,APR
2021-22,1610612764,WAS,Washington Wizards,22101166,2022-04-03,WAS @ BOS,L,48.0,106.5,106.3,147.4,150.0,-40.9,-43.8,0.553,1.75,16.7,0.205,0.75,0.45,0.125,0.512,0.562,96.8,96.0,80.0,96,0.346,1,1231,1231,1231,117,1648,2458,2453,1769,1326,1595,2001,920,2075,902,1476,1273,1757,2376,1,2021,2022,False,BOS,WAS,APR
2021-22,1610612764,WAS,Washington Wizards,22101152,2022-04-01,WAS vs. DAL,W,48.0,134.1,137.8,105.7,105.1,28.4,32.7,0.673,3.67,23.4,0.238,0.826,0.545,0.092,0.639,0.677,99.1,98.0,81.67,98,0.648,1,1,1,1,117,27,729,41,604,75,86,1640,202,436,226,148,101,1355,105,1,2021,2022,True,WAS,DAL,APR
2021-22,1610612764,WAS,Washington Wizards,22101138,2022-03-30,WAS vs. ORL,W,48.0,122.8,123.3,103.1,106.8,19.7,16.5,0.745,2.92,22.9,0.319,0.724,0.543,0.117,0.582,0.614,105.1,103.0,85.83,103,0.622,1,1,1,1,117,391,839,327,137,205,129,647,1297,469,689,559,568,399,177,1,2021,2022,True,WAS,ORL,MAR
2021-22,1610612764,WAS,Washington Wizards,22101132,2022-03-29,WAS vs. CHI,L,48.0,100.6,101.1,111.6,116.3,-11.0,-15.2,0.658,1.79,19.4,0.25,0.767,0.506,0.151,0.519,0.543,94.7,92.5,77.08,93,0.442,1,1231,1231,1231,117,1978,1635,2085,718,1275,762,1471,749,1090,1594,1384,1569,2263,1802,1,2021,2022,True,WAS,CHI,MAR
2021-22,1610612764,WAS,Washington Wizards,22101117,2022-03-27,WAS vs. GSW,W,48.0,122.2,123.0,111.5,116.2,10.7,6.8,0.75,2.75,23.6,0.171,0.696,0.474,0.12,0.619,0.656,101.9,99.5,82.92,100,0.581,1,1,1,1,117,402,1625,814,119,281,73,2266,1648,1722,781,259,198,1005,401,1,2021,2022,True,WAS,GSW,MAR
2021-22,1610612764,WAS,Washington Wizards,22101101,2022-03-25,WAS @ DET,W,48.0,95.9,98.0,91.4,95.1,4.6,2.9,0.639,1.35,17.3,0.167,0.737,0.476,0.167,0.488,0.542,105.2,102.0,85.0,102,0.54,1,1,1,1,117,2136,213,1110,894,1953,1396,2285,1127,1693,1931,1830,1591,537,857,1,2021,2022,False,DET,WAS,MAR
