player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1629652,Luguentz Dort,1610612760,OKC,26.0,23,23,0.768,1.91,5.48,0.349,0.00524,0.0,0.0,0.0,,0.768,1.91,5.48,0.349
1631096,Chet Holmgren,1610612760,OKC,23.0,23,23,0.361,1.3,4.17,0.313,0.00453,0.026,0.13,0.3,0.429,0.335,1.17,3.87,0.303
1627936,Alex Caruso,1610612760,OKC,31.0,23,22,0.525,1.52,3.65,0.417,0.00619,0.019,0.04,0.13,0.333,0.506,1.48,3.52,0.42
1631114,Jalen Williams,1610612760,OKC,24.0,23,22,0.202,1.17,3.48,0.338,0.00494,0.005,0.09,0.09,1.0,0.197,1.09,3.39,0.321
1630598,Aaron Wiggins,1610612760,OKC,26.0,22,20,0.487,0.91,2.64,0.345,0.00517,0.0,0.0,0.0,,0.487,0.91,2.64,0.345
1641717,Cason Wallace,1610612760,OKC,21.0,23,20,0.496,0.87,2.57,0.339,0.005,0.017,0.04,0.09,0.5,0.479,0.83,2.48,0.333
1630198,Isaiah Joe,1610612760,OKC,25.0,21,18,0.534,0.76,1.86,0.41,0.00615,0.0,0.0,0.0,,0.534,0.76,1.86,0.41
1628392,Isaiah Hartenstein,1610612760,OKC,27.0,23,15,0.269,0.91,1.57,0.583,0.005829999999999999,0.269,0.91,1.57,0.583,0.0,0.0,0.0,
1631119,Jaylin Williams,1610612760,OKC,23.0,17,13,0.714,0.53,1.47,0.36,0.0054,0.0,0.0,0.0,,0.714,0.53,1.47,0.36
1629026,Kenrich Williams,1610612760,OKC,30.0,16,12,0.425,0.25,1.06,0.235,0.0035299999999999997,0.0,0.0,0.0,,0.425,0.25,1.06,0.235
1642349,Ajay Mitchell,1610612760,OKC,23.0,12,6,0.314,0.33,0.92,0.364,0.00545,0.0,0.0,0.0,,0.314,0.33,0.92,0.364
1628983,Shai Gilgeous-Alexander,1610612760,OKC,26.0,23,13,0.038,0.26,0.83,0.316,0.00421,0.01,0.09,0.22,0.4,0.028,0.17,0.61,0.286
1641794,Dillon Jones,1610612760,OKC,23.0,10,3,0.364,0.3,0.4,0.75,0.01125,0.0,0.0,0.0,,0.364,0.3,0.4,0.75
1631172,Ousmane Dieng,1610612760,OKC,22.0,9,3,0.3,0.11,0.33,0.333,0.005,0.0,0.0,0.0,,0.3,0.11,0.33,0.333
