GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,USG_PCT_RANK,PCT_FGM_RANK,PCT_FGA_RANK,PCT_FG3M_RANK,PCT_FG3A_RANK,PCT_FTM_RANK,PCT_FTA_RANK,PCT_OREB_RANK,PCT_DREB_RANK,PCT_REB_RANK,PCT_AST_RANK,PCT_TOV_RANK,PCT_STL_RANK,PCT_BLK_RANK,PCT_BLKA_RANK,PCT_PF_RANK,PCT_PFD_RANK,PCT_PTS_RANK
Players,2564,Boris Diaw,Boris,1610612759,SAS,34.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,60,1,1,130,107,74,99,33,68,46,49,48,83,88,45,1,36,32,1,1,64,83
Players,201980,Danny Green,Danny,1610612759,SAS,29.0,5,2,3,0.4,18.0,0.091,0.091,0.125,0.5,0.364,0.0,0.0,0.0,0.286,0.167,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.073,34,31,89,68,35,87,62,75,10,19,46,49,48,33,59,45,1,9,32,1,111,64,75
Players,2561,David West,David,1610612759,SAS,35.0,3,1,2,0.333,7.0,0.059,0.25,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,49,60,69,81,72,101,30,68,33,68,46,49,48,83,88,45,1,36,32,1,111,64,66
Players,202695,Kawhi Leonard,Kawhi,1610612759,SAS,25.0,5,2,3,0.4,18.0,0.267,0.273,0.219,0.0,0.273,0.4,0.375,0.2,0.143,0.167,0.0,1.0,0.333,0.0,0.0,0.1,0.333,0.318,34,31,89,68,34,26,28,46,33,30,13,22,33,67,59,45,124,21,32,1,59,18,28
Players,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,30.0,5,2,3,0.4,18.0,0.295,0.4,0.29,0.5,0.091,0.4,0.417,0.4,0.143,0.25,0.0,0.0,0.167,0.0,0.0,0.1,0.417,0.405,34,31,89,68,38,24,21,28,10,59,13,16,21,67,35,45,1,31,32,1,59,13,17
Players,1938,Manu Ginobili,Manu,1610612759,SAS,38.0,3,1,2,0.333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,60,69,81,109,107,74,99,33,68,46,49,48,83,88,1,1,36,32,1,1,64,83
Players,201988,Patty Mills,Patty,1610612759,SAS,27.0,1,0,1,0.0,2.0,0.5,0.0,0.6,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,99,19,99,116,2,74,1,33,3,46,49,48,83,88,45,1,36,32,1,1,64,83
Players,1495,Tim Duncan,Tim,1610612759,SAS,40.0,3,1,2,0.333,9.0,0.08,0.0,0.091,0.0,0.0,0.0,0.0,0.25,0.667,0.429,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,49,60,69,81,57,93,74,84,33,68,46,49,28,4,17,45,1,36,1,126,1,64,83
Players,2225,Tony Parker,Tony,1610612759,SAS,34.0,5,2,3,0.4,16.0,0.205,0.2,0.231,0.0,0.143,0.235,0.238,0.25,0.167,0.2,1.0,0.0,0.0,0.0,0.333,0.2,0.273,0.211,34,31,89,68,45,42,41,43,33,51,30,33,28,59,50,1,1,36,32,111,83,31,40
