season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612738,BOS,Boston Celtics,22101223,2022-04-10,BOS @ MEM,W,48.0,0.636,0.131,0.146,0.422,0.456,0.265,0.098,0.324,0,0,0,0,117,158,2290,1470,64,300,1457,2132,1856,1,2021,2022,False,MEM,BOS,APR
2021-22,1610612738,BOS,Boston Celtics,22101198,2022-04-07,BOS @ MIL,L,48.0,0.615,0.218,0.155,0.2,0.577,0.216,0.106,0.308,0,0,0,0,117,291,1515,1697,2041,1846,915,1998,1691,1,2021,2022,False,MIL,BOS,APR
2021-22,1610612738,BOS,Boston Celtics,22101193,2022-04-06,BOS @ CHI,W,48.0,0.585,0.25,0.134,0.292,0.481,0.288,0.173,0.245,0,0,0,0,117,531,1155,1148,957,556,1691,402,889,1,2021,2022,False,CHI,BOS,APR
2021-22,1610612738,BOS,Boston Celtics,22101166,2022-04-03,BOS vs. WAS,W,48.0,0.742,0.143,0.083,0.25,0.512,0.244,0.125,0.205,0,0,0,0,117,4,2221,125,1471,978,1211,1530,444,1,2021,2022,True,BOS,WAS,APR
2021-22,1610612738,BOS,Boston Celtics,22101153,2022-04-01,BOS vs. IND,W,48.0,0.614,0.337,0.16,0.359,0.623,0.284,0.162,0.25,0,0,0,0,117,296,395,1803,288,2222,1656,617,920,1,2021,2022,True,BOS,IND,APR
2021-22,1610612738,BOS,Boston Celtics,22101139,2022-03-30,BOS vs. MIA,L,48.0,0.476,0.271,0.176,0.208,0.563,0.316,0.176,0.17,0,0,0,0,117,1950,934,2092,1986,1678,1914,358,183,1,2021,2022,True,BOS,MIA,MAR
2021-22,1610612738,BOS,Boston Celtics,22101127,2022-03-28,BOS @ TOR,L,53.0,0.474,0.295,0.162,0.339,0.481,0.17,0.094,0.317,0,0,0,0,15,1983,699,1845,461,555,416,2198,1791,1,2021,2022,False,TOR,BOS,MAR
2021-22,1610612738,BOS,Boston Celtics,22101116,2022-03-27,BOS vs. MIN,W,48.0,0.661,0.241,0.13,0.308,0.619,0.143,0.143,0.122,0,0,0,0,117,68,1264,1032,758,2196,229,1036,24,1,2021,2022,True,BOS,MIN,MAR
2021-22,1610612738,BOS,Boston Celtics,22101087,2022-03-23,BOS vs. UTA,W,48.0,0.708,0.083,0.14,0.294,0.443,0.239,0.152,0.358,0,0,0,0,117,20,2432,1311,928,204,1166,828,2163,1,2021,2022,True,BOS,UTA,MAR
2021-22,1610612738,BOS,Boston Celtics,22101078,2022-03-21,BOS @ OKC,W,48.0,0.599,0.395,0.09,0.233,0.608,0.151,0.111,0.224,0,0,0,0,117,409,132,198,1701,2112,276,1888,641,1,2021,2022,False,OKC,BOS,MAR
