player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,21.0,4,0,4,0.0,82.02833333333334,112.1,10,0.125,0.192,6,0.375,0,0.0,27,24,22,80,0.14,132,165,77,165,134,138,129,106,101,61,20,140,140,88,94,90,93,121,POR
203468,CJ McCollum,CJ,1610612757,POR,28.0,5,1,4,0.2,196.16666666666663,116.2,24,0.116,0.174,6,0.194,2,0.125,87,56,60,200,0.09,111,131,77,149,76,164,79,118,110,61,94,79,105,165,155,167,160,139,POR
2546,Carmelo Anthony,Carmelo,1610612757,POR,36.0,5,1,4,0.2,175.57833333333335,117.4,24,0.139,0.207,5,0.179,2,0.133,84,44,57,204,0.02,111,131,77,149,80,172,79,93,88,77,105,79,101,160,138,158,163,170,POR
203081,Damian Lillard,Damian,1610612757,POR,29.0,4,1,3,0.25,142.58333333333334,113.3,13,0.083,0.13,2,0.111,1,0.071,66,46,45,152,0.18,132,131,55,146,103,147,115,158,154,110,140,108,129,139,142,133,133,110,POR
1629018,Gary Trent Jr.,Gary,1610612757,POR,21.0,5,1,4,0.2,152.94,113.0,5,0.032,0.05,4,0.167,0,0.0,80,50,49,184,0.22,111,131,77,149,95,144,148,200,200,88,109,140,140,156,145,142,149,101,POR
202355,Hassan Whiteside,Hassan,1610612757,POR,31.0,5,1,4,0.2,106.10333333333334,112.2,28,0.248,0.35,1,0.067,10,0.769,39,24,33,100,0.17,111,131,77,149,122,139,73,21,18,137,161,19,6,101,94,116,99,112,POR
1629121,Jaylen Adams,Jaylen,1610612757,POR,24.0,3,0,3,0.0,20.73333333333333,81.0,2,0.1,0.143,1,0.25,0,0.0,7,2,3,10,0.21,163,165,55,165,174,19,175,142,142,137,51,140,140,44,28,35,31,102,POR
1629658,Jaylen Hoard,Jaylen,1610612757,POR,21.0,3,0,3,0.0,41.415,104.5,4,0.1,0.133,0,0.0,0,0.0,16,2,8,36,0.16,163,165,55,165,153,72,154,142,152,165,165,140,140,66,28,58,66,118,POR
203994,Jusuf Nurkić,Jusuf,1610612757,POR,25.0,5,1,4,0.2,161.25,118.3,38,0.229,0.345,7,0.28,1,0.1,74,49,55,170,-0.03,111,131,77,149,90,179,52,26,19,52,42,108,115,152,144,152,141,184,POR
1626209,Mario Hezonja,Mario,1610612757,POR,25.0,5,1,4,0.2,67.94333333333333,108.7,14,0.197,0.298,3,0.273,0,0.0,33,23,16,70,0.19,111,131,77,149,140,110,113,48,37,101,44,140,140,94,90,83,86,109,POR
1629117,Wenyen Gabriel,Wenyen,1610612757,POR,23.0,4,1,3,0.25,53.25833333333333,100.9,3,0.045,0.079,2,0.286,2,1.0,17,20,7,44,0.26,132,131,55,146,145,46,161,197,192,110,39,79,1,68,85,50,73,98,POR
