player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1628984,Devonte' Graham,1610612766,CHA,25.0,62,62,0.549,3.0,8.4,0.357,0.478,0.163,0.97,2.5,0.387,0.386,2.03,5.9,0.344
1626179,Terry Rozier,1610612766,CHA,26.0,62,62,0.399,2.13,5.97,0.357,0.442,0.199,1.11,2.98,0.373,0.199,1.02,2.98,0.341
1628370,Malik Monk,1610612766,CHA,22.0,54,47,0.3,0.8,2.61,0.305,0.362,0.147,0.5,1.28,0.391,0.153,0.3,1.33,0.222
1628407,Dwayne Bacon,1610612766,CHA,24.0,39,27,0.303,0.49,1.9,0.257,0.277,0.213,0.41,1.33,0.308,0.09,0.08,0.56,0.136
1628970,Miles Bridges,1610612766,CHA,22.0,64,51,0.126,0.42,1.47,0.287,0.367,0.062,0.19,0.72,0.261,0.065,0.23,0.75,0.313
201587,Nicolas Batum,1610612766,CHA,31.0,21,15,0.274,0.19,0.95,0.2,0.225,0.151,0.14,0.52,0.273,0.123,0.05,0.43,0.111
1628997,Caleb Martin,1610612766,CHA,24.0,18,6,0.157,0.11,0.72,0.154,0.192,0.072,0.06,0.33,0.167,0.084,0.06,0.39,0.143
1629023,P.J. Washington,1610612766,CHA,21.0,57,20,0.057,0.19,0.58,0.333,0.439,0.026,0.07,0.26,0.267,0.031,0.12,0.32,0.389
1628998,Cody Martin,1610612766,CHA,24.0,48,19,0.112,0.17,0.48,0.348,0.435,0.063,0.08,0.27,0.308,0.049,0.08,0.21,0.4
1629667,Jalen McDaniels,1610612766,CHA,22.0,16,7,0.1,0.13,0.44,0.286,0.286,0.1,0.13,0.44,0.286,0.0,0.0,0.0,
203469,Cody Zeller,1610612766,CHA,27.0,57,14,0.034,0.14,0.28,0.5,0.563,0.026,0.11,0.21,0.5,0.009,0.04,0.07,0.5
1629147,Joe Chealey,1610612766,CHA,24.0,4,1,0.143,0.0,0.25,0.0,0.0,0.143,0.0,0.25,0.0,0.0,0.0,0.0,
1626195,Willy Hernangomez,1610612766,CHA,26.0,30,6,0.051,0.07,0.23,0.286,0.286,0.044,0.07,0.2,0.333,0.007,0.0,0.03,0.0
202687,Bismack Biyombo,1610612766,CHA,27.0,52,3,0.015,0.02,0.08,0.25,0.25,0.015,0.02,0.08,0.25,0.0,0.0,0.0,
