season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612753,ORL,Orlando Magic,22001075,2021-05-16,ORL @ PHI,L,48.0,0.539,0.539,0.163,0.256,0.59,0.245,0.115,0.196,0,0,0,0,113,1036,12,1642,1140,1691,1133,1525,350,1,2020,2021,False,PHI,ORL,MAY
2020-21,1610612753,ORL,Orlando Magic,22001055,2021-05-14,ORL @ PHI,L,48.0,0.458,0.337,0.135,0.264,0.559,0.204,0.094,0.3,0,0,0,0,113,1924,317,1055,1052,1349,687,1904,1541,1,2020,2021,False,PHI,ORL,MAY
2020-21,1610612753,ORL,Orlando Magic,22001049,2021-05-13,ORL @ ATL,L,48.0,0.441,0.16,0.144,0.333,0.511,0.255,0.072,0.278,0,0,0,0,113,2024,1857,1242,282,712,1229,2079,1275,1,2020,2021,False,ATL,ORL,MAY
2020-21,1610612753,ORL,Orlando Magic,22001038,2021-05-11,ORL @ MIL,L,48.0,0.468,0.213,0.115,0.207,0.465,0.267,0.086,0.313,0,0,0,0,113,1850,1399,627,1730,294,1341,1994,1672,1,2020,2021,False,MIL,ORL,MAY
2020-21,1610612753,ORL,Orlando Magic,22001022,2021-05-09,ORL vs. MIN,L,48.0,0.445,0.242,0.127,0.23,0.567,0.247,0.098,0.264,0,0,0,0,113,2013,1058,873,1476,1445,1170,1844,1092,1,2020,2021,True,ORL,MIN,MAY
2020-21,1610612753,ORL,Orlando Magic,22001004,2021-05-07,ORL @ CHA,L,48.0,0.464,0.286,0.069,0.3,0.545,0.371,0.107,0.32,0,0,0,0,113,1872,660,60,604,1199,1975,1697,1745,1,2020,2021,False,CHA,ORL,MAY
2020-21,1610612753,ORL,Orlando Magic,22000990,2021-05-05,ORL vs. BOS,L,48.0,0.424,0.329,0.184,0.283,0.641,0.125,0.106,0.217,0,0,0,0,113,2092,355,1908,807,2026,118,1721,534,1,2020,2021,True,ORL,BOS,MAY
2020-21,1610612753,ORL,Orlando Magic,22000975,2021-05-03,ORL @ DET,W,48.0,0.568,0.284,0.111,0.244,0.532,0.194,0.11,0.25,0,0,0,0,113,699,669,534,1308,1026,584,1630,893,1,2020,2021,False,DET,ORL,MAY
2020-21,1610612753,ORL,Orlando Magic,22000961,2021-05-01,ORL vs. MEM,W,48.0,0.512,0.329,0.11,0.204,0.51,0.219,0.17,0.429,0,0,0,0,113,1419,355,510,1754,705,832,410,2141,1,2020,2021,True,ORL,MEM,MAY
2020-21,1610612753,ORL,Orlando Magic,22000953,2021-04-30,ORL @ MEM,L,48.0,0.349,0.233,0.2,0.283,0.399,0.162,0.091,0.262,0,0,0,0,113,2158,1168,2034,802,24,315,1937,1075,1,2020,2021,False,MEM,ORL,APR
