TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,18,10,8,0.556,864.0,29.2,65.1,0.449,8.8,25.6,0.343,12.5,15.7,0.798,6.8,25.0,31.8,15.2,9.3,5.0,3.3,3.2,15.9,15.3,79.7,-1.1,4,3,14,5,4,12,7,12,8,10,10,10,9,8,10,6,8,13,9,7,6,7,12,8,12,8
1610612738,Boston Celtics,5,1,4,0.2,240.0,28.8,66.2,0.435,9.6,27.5,0.35,17.0,20.6,0.825,9.5,21.6,31.1,15.8,9.8,4.8,5.3,5.0,15.8,17.6,84.2,-8.4,12,12,1,12,12,13,5,13,7,4,9,1,3,4,2,16,11,9,12,10,1,14,11,3,6,14
1610612751,Brooklyn Nets,12,7,5,0.583,581.0,30.2,64.1,0.472,10.1,26.5,0.382,13.1,15.1,0.868,6.1,25.5,31.7,16.8,8.6,5.3,3.6,4.6,15.7,13.8,83.6,4.7,5,5,9,3,5,8,11,5,6,6,6,9,13,1,15,5,10,6,6,5,5,12,10,16,8,2
1610612742,Dallas Mavericks,7,3,4,0.429,336.0,29.4,64.5,0.455,10.2,26.3,0.388,10.6,15.0,0.707,7.7,22.7,30.4,15.5,8.3,4.2,1.6,3.8,15.2,15.4,79.5,-3.9,9,9,1,8,9,10,9,11,5,7,4,16,14,15,8,14,15,12,4,13,16,10,7,7,13,9
1610612743,Denver Nuggets,10,4,6,0.4,490.0,30.9,67.7,0.457,10.8,28.3,0.382,11.7,15.4,0.761,8.6,23.4,32.0,18.3,8.2,4.5,3.2,3.6,15.0,14.9,84.3,-4.0,8,8,12,9,8,4,2,10,3,3,5,13,11,12,4,12,6,2,3,11,8,9,6,10,5,10
1610612746,LA Clippers,19,10,9,0.526,912.0,29.3,61.5,0.477,10.4,27.3,0.381,14.6,17.8,0.823,6.6,24.3,30.9,15.6,8.0,5.1,3.2,2.0,14.6,16.0,83.7,3.0,3,3,16,7,3,11,16,3,4,5,7,4,6,5,13,11,14,11,2,6,7,1,2,4,7,5
1610612747,Los Angeles Lakers,6,2,4,0.333,288.0,25.8,62.3,0.414,7.4,24.6,0.299,14.3,18.4,0.776,7.9,24.5,32.4,14.5,10.4,5.0,3.0,3.8,15.4,15.8,73.1,-4.9,10,10,1,10,11,16,15,14,15,11,15,6,4,10,7,9,5,15,16,8,12,10,8,6,14,11
1610612763,Memphis Grizzlies,5,1,4,0.2,240.0,33.2,70.8,0.468,7.8,23.7,0.329,12.2,15.3,0.794,8.4,22.5,30.9,16.5,7.8,6.0,3.0,4.7,15.5,14.4,86.3,-6.3,12,12,1,12,12,1,1,7,13,12,13,11,12,9,5,15,12,8,1,1,12,13,9,13,4,13
1610612748,Miami Heat,4,0,4,0.0,197.0,25.8,65.2,0.395,8.8,26.1,0.336,11.3,14.8,0.765,6.6,24.3,30.9,15.7,10.2,5.3,2.6,2.2,15.0,14.6,71.6,-15.0,16,16,1,16,16,15,6,16,9,8,12,14,15,11,14,10,13,10,15,4,14,2,5,11,16,16
1610612749,Milwaukee Bucks,23,16,7,0.696,1114.0,31.3,67.7,0.462,8.3,26.0,0.321,11.1,15.4,0.718,9.5,26.9,36.4,17.0,9.5,5.8,3.1,2.8,13.3,14.9,82.0,3.8,1,1,13,1,1,3,3,8,12,9,14,15,10,14,1,1,1,4,10,3,10,4,1,9,10,3
1610612752,New York Knicks,5,1,4,0.2,240.0,25.8,64.8,0.398,7.8,22.8,0.342,13.4,16.4,0.817,8.9,26.0,34.8,14.0,9.2,4.4,2.1,5.1,14.9,14.3,72.8,-5.3,12,12,1,12,12,14,8,15,13,13,11,8,8,6,3,4,2,16,8,12,15,15,4,14,15,12
1610612755,Philadelphia 76ers,12,7,5,0.583,576.0,31.9,64.3,0.496,8.4,21.3,0.393,15.1,22.0,0.685,6.8,26.8,33.5,18.7,9.6,6.0,4.6,2.8,17.3,17.9,87.2,5.6,5,5,9,3,6,2,10,1,11,15,3,3,1,16,12,2,3,1,11,1,2,5,15,1,2,1
1610612756,Phoenix Suns,22,14,8,0.636,1056.0,30.7,63.8,0.481,8.4,22.3,0.376,12.0,13.9,0.861,6.0,26.0,32.0,17.4,8.9,4.8,3.1,2.7,14.8,13.9,81.8,3.3,2,2,14,2,2,5,13,2,10,14,8,12,16,2,16,3,7,3,7,9,9,3,3,15,11,4
1610612757,Portland Trail Blazers,6,2,4,0.333,298.0,30.4,64.0,0.475,11.7,28.4,0.413,14.0,16.4,0.853,6.8,23.4,30.2,16.6,8.6,3.7,4.0,3.3,16.8,14.6,86.6,-1.0,10,10,1,10,10,7,12,4,2,2,1,7,7,3,11,13,16,7,5,15,3,8,14,12,3,7
1610612762,Utah Jazz,11,6,5,0.545,528.0,29.8,63.1,0.472,13.5,32.7,0.413,14.6,18.2,0.801,7.0,24.8,31.8,14.7,10.1,3.9,3.1,3.2,16.2,15.8,87.7,-0.6,7,7,9,6,7,9,14,6,1,1,2,5,5,7,9,7,9,14,14,14,11,6,13,5,1,6
1610612764,Washington Wizards,5,1,4,0.2,240.0,30.5,66.5,0.458,5.3,18.2,0.289,16.4,21.8,0.752,8.0,24.6,32.6,16.8,10.1,3.6,3.6,5.4,18.0,17.9,82.5,-10.5,12,12,1,12,12,6,4,9,16,16,16,2,2,13,6,8,4,5,13,16,4,16,16,2,9,15
