close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,29.0,22,22,0.478,76,184,0.413,0.382,0.031
201939,Stephen Curry,1610612744,GSW,G,31.0,22,22,0.576,55,147,0.374,0.385,-0.011
202691,Klay Thompson,1610612744,GSW,G,29.0,21,21,0.471,53,132,0.402,0.383,0.018
1626172,Kevon Looney,1610612744,GSW,C-F,23.0,21,20,0.428,42,116,0.362,0.382,-0.02
2738,Andre Iguodala,1610612744,GSW,F-G,35.0,21,21,0.435,35,103,0.34,0.381,-0.041
201142,Kevin Durant,1610612744,GSW,F,30.0,12,12,0.489,24,66,0.364,0.382,-0.018
2733,Shaun Livingston,1610612744,GSW,G,33.0,22,21,0.57,24,57,0.421,0.378,0.043
101106,Andrew Bogut,1610612744,GSW,C,34.0,18,15,0.453,21,53,0.396,0.382,0.014
1628035,Alfonzo McKinnie,1610612744,GSW,F,26.0,22,16,0.532,16,50,0.32,0.381,-0.061
202326,DeMarcus Cousins,1610612744,GSW,C,28.0,8,7,0.548,18,46,0.391,0.387,0.004
1628395,Jordan Bell,1610612744,GSW,F,24.0,14,11,0.457,9,32,0.281,0.383,-0.102
1626188,Quinn Cook,1610612744,GSW,G,26.0,14,12,0.509,7,29,0.241,0.39,-0.148
201973,Jonas Jerebko,1610612744,GSW,F,32.0,12,8,0.261,2,12,0.167,0.378,-0.211
1628980,Jacob Evans,1610612744,GSW,G,22.0,3,1,0.182,0,2,0.0,0.381,-0.381
1627745,Damian Jones,1610612744,GSW,C,24.0,2,1,0.5,0,1,0.0,0.423,-0.423
