close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,29.0,22,22,0.4,57,154,0.37,0.374,-0.004
201939,Stephen Curry,1610612744,GSW,G,31.0,22,22,0.475,45,121,0.372,0.381,-0.01
202691,Klay Thompson,1610612744,GSW,G,29.0,21,21,0.382,42,107,0.393,0.372,0.021
1626172,Kevon Looney,1610612744,GSW,C-F,23.0,21,20,0.325,32,88,0.364,0.374,-0.011
2738,Andre Iguodala,1610612744,GSW,F-G,35.0,21,21,0.359,31,85,0.365,0.37,-0.005
201142,Kevin Durant,1610612744,GSW,F,30.0,12,12,0.43,21,58,0.362,0.38,-0.018
2733,Shaun Livingston,1610612744,GSW,G,33.0,22,21,0.48,19,48,0.396,0.364,0.032
1628035,Alfonzo McKinnie,1610612744,GSW,F,26.0,22,16,0.468,14,44,0.318,0.359,-0.041
202326,DeMarcus Cousins,1610612744,GSW,C,28.0,8,7,0.405,11,34,0.324,0.373,-0.05
101106,Andrew Bogut,1610612744,GSW,C,34.0,18,14,0.265,9,31,0.29,0.383,-0.092
1628395,Jordan Bell,1610612744,GSW,F,24.0,14,11,0.357,8,25,0.32,0.373,-0.053
1626188,Quinn Cook,1610612744,GSW,G,26.0,14,11,0.421,5,24,0.208,0.387,-0.178
201973,Jonas Jerebko,1610612744,GSW,F,32.0,12,7,0.196,1,9,0.111,0.371,-0.259
1628980,Jacob Evans,1610612744,GSW,G,22.0,3,1,0.182,0,2,0.0,0.37,-0.37
1627745,Damian Jones,1610612744,GSW,C,24.0,2,1,0.5,0,1,0.0,0.379,-0.379
