season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,201566,Russell Westbrook,Russell,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,21.8,66.6,66.0,66.0,132.2,135.4,135.4,-65.6,-69.5,-69.5,0.222,0.5,15.4,0.034,0.154,0.091,0.308,0.308,0.0042899999999999995,0.0042899999999999995,0.196,0.209,105.28,104.53,87.11,104.53,0.006,47,2,7,2.0,7.0,0.286,1,871,871,871,908,1611,1610,1610,1459,1501,1501,1647,1648,1648,356,707,747,713,553,682,1611,1612,1021,1142,712,648,304,334,334,1386,919,798,919,798,1207,1,21:49,2024,2025
2024-25,1630192,Zeke Nnaji,Zeke,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,9.6,95.6,100.0,100.0,107.0,105.6,105.6,-11.4,-5.6,-5.6,0.0,0.0,0.0,0.0,0.286,0.118,0.0,0.0,0.0,0.0,0.087,0.091,94.1,92.5,77.08,92.5,-0.033,19,0,2,0.0,2.0,0.0,1,871,871,871,1363,1281,1118,1118,790,713,713,1128,984,985,1161,819,1161,912,106,425,1,1,1396,1446,1461,1450,1257,1361,1361,1566,1396,1303,1396,1303,1396,1,9:36,2024,2025
2024-25,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,19.8,70.4,70.0,70.0,134.3,137.5,137.5,-63.9,-67.5,-67.5,0.2,1.0,14.3,0.083,0.118,0.098,0.14300000000000002,0.145,0.00125,0.0020499999999999997,0.245,0.257,98.02,97.14,80.95,97.14,-0.036,40,1,8,1.0,8.0,0.125,1,871,871,871,979,1589,1582,1582,1491,1525,1525,1645,1640,1640,422,460,780,309,795,624,1241,1280,1385,1408,369,340,947,985,985,1572,1131,699,1131,699,1379,1,19:46,2024,2025
2024-25,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,34.8,92.2,92.1,92.1,122.2,123.0,123.0,-30.0,-30.9,-30.9,0.105,1.0,10.0,0.0,0.026,0.013,0.1,0.1,0.00406,0.00406,0.202,0.209,103.87,103.6,86.33,103.6,0.046,76,6,16,6.0,16.0,0.375,1,871,871,871,382,1369,1368,1368,1270,1242,1242,1443,1428,1428,794,460,947,912,1383,1491,1021,1029,1078,1188,650,646,401,382,381,1159,344,208,344,208,1006,1,34:45,2024,2025
2024-25,1631124,Julian Strawther,Julian,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,17.6,86.7,86.1,86.1,117.3,117.1,117.1,-30.6,-31.0,-31.0,0.0,0.0,0.0,0.053,0.1,0.077,0.273,0.273,0.00375,0.00375,0.262,0.277,96.7,97.08,80.9,97.08,0.025,36,3,8,3.0,8.0,0.375,1,871,871,871,1076,1467,1472,1472,1127,1079,1079,1448,1431,1431,1161,819,1161,539,892,840,1583,1586,1131,1228,273,254,1069,993,993,1296,727,699,727,699,1006,1,17:33,2024,2025
2024-25,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,32.8,94.6,94.3,94.3,128.9,132.4,132.4,-34.4,-38.1,-38.1,0.188,1.5,14.3,0.059,0.059,0.059,0.095,0.096,0.00571,0.00603,0.214,0.22,104.43,103.18,85.98,103.18,0.08,70,7,14,7.0,14.0,0.5,1,871,871,871,494,1309,1322,1322,1414,1451,1451,1481,1493,1493,475,375,780,485,1199,1065,1007,1014,638,656,552,570,363,410,410,901,259,293,259,293,516,1,32:48,2024,2025
2024-25,1629618,Jalen Pickett,Jalen,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,9.6,95.6,100.0,100.0,107.0,105.6,105.6,-11.4,-5.6,-5.6,0.4,0.0,28.6,0.0,0.286,0.118,0.0,0.0,0.006,0.006,0.217,0.229,94.1,92.5,77.08,92.5,0.233,19,2,5,2.0,5.0,0.4,1,871,871,871,1363,1281,1118,1118,790,713,713,1128,984,985,94,819,281,912,106,425,1,1,570,668,539,514,1257,1361,1361,98,919,965,919,965,917,1,9:36,2024,2025
2024-25,1641816,Hunter Tyson,Hunter,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,9.6,95.6,100.0,100.0,107.0,105.6,105.6,-11.4,-5.6,-5.6,0.2,0.0,25.0,0.2,0.143,0.176,0.0,0.0,0.008329999999999999,0.008329999999999999,0.13,0.137,94.1,92.5,77.08,92.5,0.167,19,2,3,2.0,3.0,0.667,1,871,871,871,1363,1281,1118,1118,790,713,713,1128,984,985,422,819,355,49,602,134,1,1,174,182,1203,1190,1257,1361,1361,312,919,1196,919,1196,198,1,9:36,2024,2025
2024-25,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,23.2,105.8,102.0,102.0,118.3,125.0,125.0,-12.5,-23.0,-23.0,0.067,0.0,11.1,0.087,0.038,0.061,0.0,0.0,0.00375,0.00375,0.131,0.135,103.3,102.39,85.33,102.39,0.033,51,3,8,3.0,8.0,0.375,1,871,871,871,861,952,1093,1093,1154,1292,1292,1151,1327,1327,989,819,891,296,1327,1043,1,1,1131,1228,1201,1203,446,471,471,1249,727,699,727,699,1006,1,23:12,2024,2025
2024-25,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,36.8,93.9,94.9,94.9,123.6,126.0,126.0,-29.7,-31.1,-31.1,0.333,1.4,26.9,0.024,0.2,0.11,0.192,0.193,0.00611,0.0072299999999999994,0.202,0.205,102.52,101.04,84.2,101.04,0.144,78,5,9,5.0,9.0,0.556,1,871,871,871,292,1324,1305,1305,1306,1345,1345,1440,1432,1432,146,428,330,872,314,498,1421,1428,555,364,651,678,517,598,598,441,462,599,462,599,426,1,36:49,2024,2025
2024-25,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,42400227,2025-05-18T00:00:00,DEN @ OKC,L,24.5,105.6,105.7,105.7,123.0,125.0,125.0,-17.4,-19.3,-19.3,0.0,0.0,0.0,0.16,0.25,0.208,0.444,0.429,0.00625,0.00752,0.141,0.15,103.72,102.86,85.71,102.86,0.095,53,2,4,2.0,4.0,0.5,1,871,871,871,827,958,994,994,1292,1292,1292,1260,1278,1278,1161,819,1161,102,163,71,1671,1670,512,283,1130,1091,414,434,440,782,919,1064,919,1064,516,1,24:30,2024,2025
2024-25,1631124,Julian Strawther,Julian,1610612743,DEN,Denver Nuggets,42400226,2025-05-15T00:00:00,DEN vs. OKC,W,19.5,99.3,100.0,100.0,95.9,95.0,95.0,3.5,5.0,5.0,0.0,0.0,0.0,0.043,0.05,0.047,0.0,0.0,0.00688,0.00768,0.192,0.194,100.76,100.85,84.05,100.85,0.156,42,4,8,4.0,8.0,0.5,1,1,1,1,992,1187,1118,1118,405,407,407,735,701,701,1161,819,1161,620,1271,1209,1,1,396,267,730,770,653,617,617,380,586,699,586,699,516,1,19:31,2024,2025
2024-25,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,42400226,2025-05-15T00:00:00,DEN vs. OKC,W,29.0,114.4,116.1,116.1,108.1,106.3,106.3,6.3,9.8,9.8,0.0,0.0,0.0,0.0,0.138,0.069,0.1,0.1,0.005560000000000001,0.005560000000000001,0.149,0.152,103.52,103.62,86.35,103.62,0.06,62,4,9,4.0,9.0,0.444,1,1,1,1,656,676,630,630,831,742,742,661,586,586,1161,819,1161,912,655,931,1021,1029,670,783,1069,1081,429,379,379,1060,586,599,586,599,811,1,28:57,2024,2025
2024-25,201566,Russell Westbrook,Russell,1610612743,DEN,Denver Nuggets,42400226,2025-05-15T00:00:00,DEN vs. OKC,W,16.9,87.9,83.8,83.8,105.7,105.3,105.3,-17.8,-21.5,-21.5,0.0,0.0,0.0,0.136,0.0,0.077,0.28600000000000003,0.29100000000000004,0.00375,0.0040999999999999995,0.311,0.333,103.68,106.34,88.62,106.34,-0.022,37,3,8,3.0,8.0,0.375,1,1,1,1,1096,1449,1491,1491,746,703,703,1265,1302,1302,1161,819,1161,134,1395,840,1593,1600,1131,1174,118,91,417,247,247,1547,727,699,727,699,1006,1,16:56,2024,2025
2024-25,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,42400226,2025-05-15T00:00:00,DEN vs. OKC,W,40.8,118.7,120.5,120.5,108.8,106.7,106.7,9.8,13.7,13.7,0.296,8.0,27.6,0.027,0.317,0.179,0.034,0.035,0.006790000000000001,0.00752,0.219,0.215,103.83,104.07,86.72,104.07,0.208,88,9,14,9.0,14.0,0.643,1,1,1,1,120,537,490,490,843,753,753,588,491,491,204,15,314,824,84,128,701,706,412,282,528,606,407,350,350,153,127,293,127,293,266,1,40:49,2024,2025
2024-25,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,42400226,2025-05-15T00:00:00,DEN vs. OKC,W,13.9,63.1,62.1,62.1,94.5,93.3,93.3,-31.4,-31.3,-31.3,0.0,0.0,0.0,0.048,0.133,0.083,0.0,0.0,0.0014299999999999998,0.00254,0.211,0.222,100.59,102.04,85.03,102.04,0.043,29,1,7,1.0,7.0,0.143,1,1,1,1,1211,1620,1619,1619,377,361,361,1456,1435,1435,1161,819,1161,580,677,747,1,1,1376,1373,583,555,679,503,503,1188,1131,798,1131,798,1368,1,13:53,2024,2025
