season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2020-21,1610612757,POR,Portland Trail Blazers,22000721,2021-03-31,POR @ DET,W,48.0,0.61,0.317,0.131,0.214,0.517,0.198,0.173,0.24,0,0,0,0,113,313,433,955,1648,804,618,354,810,1,2020,2021,False,DET,POR
2020-21,1610612748,MIA,Miami Heat,22000722,2021-03-31,MIA @ IND,W,48.0,0.474,0.359,0.128,0.216,0.465,0.141,0.16,0.269,0,0,0,0,113,1787,228,890,1635,290,189,580,1159,1,2020,2021,False,IND,MIA
2020-21,1610612758,SAC,Sacramento Kings,22000728,2021-03-31,SAC @ SAS,L,48.0,0.484,0.207,0.117,0.204,0.522,0.37,0.108,0.315,0,0,0,0,113,1698,1451,647,1765,859,1973,1678,1694,1,2020,2021,False,SAS,SAC
2020-21,1610612741,CHI,Chicago Bulls,22000730,2021-03-31,CHI @ PHX,L,48.0,0.49,0.212,0.105,0.456,0.636,0.296,0.104,0.158,0,0,0,0,113,1631,1406,418,5,1996,1564,1749,116,1,2020,2021,False,PHX,CHI
2020-21,1610612756,PHX,Phoenix Suns,22000730,2021-03-31,PHX vs. CHI,W,48.0,0.636,0.296,0.104,0.158,0.49,0.212,0.105,0.456,0,0,0,0,113,163,592,405,2039,530,755,1731,2155,1,2020,2021,True,PHX,CHI
2020-21,1610612742,DAL,Dallas Mavericks,22000723,2021-03-31,DAL @ BOS,W,48.0,0.617,0.325,0.198,0.231,0.473,0.245,0.088,0.246,0,0,0,0,113,260,392,2030,1457,365,1133,1965,884,1,2020,2021,False,BOS,DAL
2020-21,1610612752,NYK,New York Knicks,22000726,2021-03-31,NYK @ MIN,L,48.0,0.543,0.207,0.179,0.267,0.494,0.218,0.134,0.294,0,0,0,0,113,982,1442,1856,1020,558,820,1121,1478,1,2020,2021,False,MIN,NYK
2020-21,1610612747,LAL,Los Angeles Lakers,22000729,2021-03-31,LAL vs. MIL,L,48.0,0.46,0.253,0.214,0.278,0.62,0.228,0.21,0.225,0,0,0,0,113,1904,944,2101,866,1919,922,74,633,1,2020,2021,True,LAL,MIL
2020-21,1610612761,TOR,Toronto Raptors,22000727,2021-03-31,TOR @ OKC,L,48.0,0.478,0.222,0.071,0.14,0.535,0.326,0.2,0.423,0,0,0,0,113,1746,1282,74,2096,1054,1778,117,2137,1,2020,2021,False,OKC,TOR
2020-21,1610612763,MEM,Memphis Grizzlies,22000725,2021-03-31,MEM vs. UTA,L,48.0,0.494,0.256,0.109,0.24,0.517,0.281,0.149,0.315,0,0,0,0,113,1585,918,487,1339,792,1455,816,1694,1,2020,2021,True,MEM,UTA
