group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,203083,Andre Drummond,,1610612765,DET,24.0,38,18,20,0.474,3.4,0.978,0.022,0.909,0.0,0.0,0.109,0.091,0.127,0.909,0.4,0.6,0.0,0.0,0.4,0.6,25,45,0.556,40,60,415,253,109,87,292,33,171,221,93,281,148,26,180,126,212,87,243,87,32,53,72
,201229,Anthony Tolliver,,1610612765,DET,33.0,28,14,14,0.5,1.7,0.2,0.8,0.222,0.111,0.5,0.111,0.278,0.0,0.111,0.5,0.5,1.0,0.0,0.8,0.2,5,15,0.333,113,108,319,198,335,341,36,276,102,63,86,161,233,282,138,147,1,87,105,218,183,167,260
,201933,Blake Griffin,,1610612765,DET,29.0,25,12,13,0.48,3.8,0.686,0.314,0.355,0.032,0.435,0.0,0.21,0.161,0.323,0.545,0.455,0.667,0.333,0.6,0.4,20,51,0.392,143,133,305,247,59,165,214,229,165,87,179,219,117,189,134,177,163,51,175,151,47,43,218
,202779,Dwight Buycks,,1610612765,DET,29.0,1,0,1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,407,404,27,404,382,353,294,312,171,221,179,305,233,300,263,249,212,87,312,257,333,379,333
,203961,Eric Moreland,,1610612765,DET,26.0,6,1,5,0.167,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,317,354,162,396,419,353,294,312,171,221,179,305,233,300,263,249,212,87,312,257,333,379,333
,202397,Ish Smith,,1610612765,DET,29.0,27,10,17,0.37,2.9,0.786,0.214,0.435,0.087,0.391,0.0,0.174,0.0,0.348,0.0,1.0,1.0,0.0,0.375,0.625,8,28,0.286,122,167,373,326,183,132,246,183,122,103,179,237,233,174,263,1,1,87,250,79,134,103,292
,2749,Jameer Nelson,,1610612765,DET,36.0,15,9,6,0.6,3.3,0.545,0.455,0.308,0.0,0.462,0.0,0.23,0.077,0.308,0.5,0.5,0.5,0.5,0.5,0.5,4,11,0.364,240,182,183,104,125,232,145,243,171,74,179,204,199,196,138,147,180,26,199,109,207,200,243
,203516,James Ennis III,,1610612765,DET,27.0,19,8,11,0.421,2.9,1.0,0.0,0.667,0.133,0.0,0.267,0.333,0.533,0.533,1.0,0.0,0.0,0.0,1.0,0.0,5,8,0.625,206,216,270,291,170,1,294,64,86,221,36,103,15,89,1,249,212,87,1,257,183,227,51
,202720,Jon Leuer,,1610612765,DET,29.0,2,1,1,0.5,2.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,380,354,27,198,208,1,294,312,171,221,179,305,233,300,263,249,212,87,312,257,333,334,333
,1627770,Kay Felder,,1610612765,DET,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,407,404,27,404,445,353,294,312,171,221,179,305,233,300,263,249,212,87,312,257,333,379,333
,204038,Langston Galloway,,1610612765,DET,26.0,12,5,7,0.417,0.8,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,260,268,197,294,400,353,1,312,171,13,179,178,233,300,263,249,1,87,1,257,282,306,89
,1628379,Luke Kennard,,1610612765,DET,22.0,13,4,9,0.308,2.0,0.286,0.714,0.222,0.0,0.333,0.0,0.445,0.0,0.222,0.0,1.0,1.0,0.0,0.5,0.5,2,7,0.286,253,288,236,366,306,328,51,276,171,124,179,58,233,241,263,1,1,87,199,109,253,237,292
,203493,Reggie Bullock Jr.,,1610612765,DET,27.0,24,13,11,0.542,2.9,0.474,0.526,0.471,0.118,0.353,0.0,0.176,0.118,0.353,0.5,0.5,1.0,0.0,0.667,0.333,6,19,0.316,151,122,270,168,182,270,109,161,93,118,179,236,158,171,138,147,1,87,147,167,166,145,280
,202704,Reggie Jackson,,1610612765,DET,28.0,19,12,7,0.632,3.5,0.86,0.14,0.557,0.164,0.098,0.033,0.345,0.049,0.393,0.059,0.941,0.0,1.0,0.053,0.947,19,43,0.442,206,133,197,87,97,111,268,120,62,214,165,97,219,153,259,53,212,1,310,23,52,58,166
,1626169,Stanley Johnson,,1610612765,DET,22.0,29,17,12,0.586,2.5,0.308,0.692,0.286,0.0,0.143,0.0,0.571,0.19,0.286,0.333,0.667,1.0,0.0,0.5,0.5,4,13,0.308,106,70,290,123,234,322,57,251,171,196,179,33,89,208,190,104,1,87,199,109,207,183,284
,203186,Willie Reed,,1610612765,DET,28.0,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,407,404,27,404,309,353,294,312,171,221,179,1,233,300,263,249,212,87,312,257,333,379,333
