group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,202331,Paul George,Paul,1610612755,PHI,35.0,19,9,10,0.474,66.47833333333334,6,2,5,2,29,21,12,60,0,1,9,6,41.2,171,172,328,283,136,70,176,54,246,409,373,349,364,208,287,398,125,167,PHI
Players,1629656,Quentin Grimes,Quentin,1610612755,PHI,25.0,28,10,18,0.357,59.615,12,3,0,8,15,24,5,76,0,0,11,13,60.9,76,154,474,364,156,20,141,189,142,306,394,226,405,208,1,435,50,110,PHI
Players,1629052,Oshae Brissett,Oshae,1610612755,PHI,26.0,2,0,2,0.0,7.265,0,0,0,0,3,5,0,8,0,0,1,2,2.2,410,450,105,450,374,248,242,189,331,130,179,1,130,208,1,115,215,409,PHI
Players,1642272,Jared McCain,Jared,1610612755,PHI,21.0,7,2,5,0.286,23.755,0,0,0,2,4,7,0,18,0,2,3,1,11.8,309,335,214,410,270,248,242,189,246,155,220,1,211,208,390,229,270,303,PHI
Players,203954,Joel Embiid,Joel,1610612755,PHI,31.0,7,4,3,0.571,20.293333333333333,0,2,0,6,7,4,7,18,1,1,3,6,31.4,309,275,148,151,278,248,176,189,164,204,151,265,211,120,287,229,125,213,PHI
Players,1626162,Kelly Oubre Jr.,Kelly,1610612755,PHI,29.0,28,13,15,0.464,105.02666666666669,4,16,4,10,34,31,14,82,0,4,13,11,58.8,76,96,433,291,52,120,9,69,119,443,443,374,420,208,460,460,75,115,PHI
Players,1641741,Ricky Council IV,Ricky,1610612755,PHI,23.0,8,1,7,0.125,14.33,0,0,4,2,5,2,4,16,0,1,3,2,9.6,295,375,262,445,316,248,242,69,246,171,93,206,204,208,287,229,215,324,PHI
Players,1642348,Justin Edwards,Justin,1610612755,PHI,21.0,14,4,10,0.286,43.12,0,0,0,0,16,16,8,46,1,1,6,2,16.2,222,275,328,410,201,248,242,189,331,313,324,280,322,120,287,319,215,279,PHI
Players,201569,Eric Gordon,Eric,1610612755,PHI,36.0,8,4,4,0.5,36.33,0,0,0,2,14,15,4,26,2,0,2,2,22.5,295,275,181,212,217,248,242,189,246,292,315,206,246,60,1,185,215,252,PHI
Players,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,24.0,24,12,12,0.5,103.05833333333334,28,6,14,48,39,34,14,82,1,4,9,26,161.3,114,113,372,212,56,2,67,3,5,458,454,374,420,120,460,398,8,13,PHI
Players,1627824,Guerschon Yabusele,Guerschon,1610612755,PHI,29.0,26,10,16,0.385,95.93666666666668,0,0,2,10,38,31,17,90,1,3,6,11,67.3,91,154,449,355,65,248,242,122,119,455,443,404,448,120,437,319,75,101,PHI
Players,1630215,Jared Butler,Jared,1610612755,PHI,24.0,10,2,8,0.2,14.615,0,0,0,0,1,4,0,18,0,0,3,2,8.2,269,335,288,433,312,248,242,189,331,90,151,1,211,208,1,229,215,337,PHI
Players,200768,Kyle Lowry,Kyle,1610612755,PHI,39.0,8,5,3,0.625,12.836666666666666,0,0,2,0,2,5,0,12,0,1,1,2,11.3,295,243,148,99,326,248,242,122,331,93,179,1,173,208,287,115,215,309,PHI
Players,202704,Reggie Jackson,Reggie,1610612755,PHI,35.0,2,0,2,0.0,3.59,0,0,0,0,2,0,0,2,0,0,1,0,1.2,410,450,105,450,419,248,242,189,331,93,1,1,44,208,1,115,339,429,PHI
Players,1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,28.0,2,1,1,0.5,0.7233333333333334,0,0,0,0,0,0,0,2,0,0,0,0,0.0,410,375,35,212,469,248,242,189,331,1,1,1,44,208,1,1,339,447,PHI
Players,203083,Andre Drummond,Andre,1610612755,PHI,31.0,5,2,3,0.4,18.851666666666667,0,0,0,0,0,6,0,6,0,1,4,0,18.8,342,335,148,340,285,248,242,189,331,1,201,1,101,208,287,268,339,267,PHI
Players,1641720,Jalen Hood-Schifino,Jalen,1610612755,PHI,21.0,3,1,2,0.333,7.631666666666667,0,0,0,0,3,7,0,12,0,0,1,1,3.2,380,375,105,372,370,248,242,189,331,130,220,1,173,208,1,115,270,392,PHI
Players,1629022,Lonnie Walker IV,Lonnie,1610612755,PHI,26.0,2,1,1,0.5,2.293333333333333,0,0,0,0,0,0,0,4,0,0,0,1,2.0,410,375,35,212,438,248,242,189,331,1,1,1,77,208,1,1,270,411,PHI
Players,1641737,Adem Bona,Adem,1610612755,PHI,22.0,5,1,4,0.2,2.8,0,0,0,2,0,0,0,6,0,0,1,0,5.0,342,375,181,433,430,248,242,189,246,1,1,1,101,208,1,115,339,371,PHI
