group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1641737,Adem Bona,Adem,1610612755,PHI,22.0,5,1,4,0.2,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,342,375,181,433,457,1,347,1,123,265,189,307,248,1,1,269,256,94,1,276,306,362,1
Players,203083,Andre Drummond,Andre,1610612755,PHI,31.0,5,2,3,0.4,3.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,342,335,148,340,87,1,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,333,369
Players,201569,Eric Gordon,Eric,1610612755,PHI,36.0,8,4,4,0.5,4.5,0.125,0.875,0.167,0.0,0.75,0.0,0.083,0.0,0.167,0.0,1.0,1.0,0.0,0.75,0.25,4,8,0.5,295,275,181,212,32,374,43,313,123,30,189,290,248,302,285,1,1,94,147,206,210,230,129
Players,1627824,Guerschon Yabusele,Guerschon,1610612755,PHI,29.0,26,10,16,0.385,3.7,0.429,0.571,0.4,0.0,0.36,0.08,0.24,0.0,0.4,0.8,0.2,1.0,0.0,0.875,0.125,8,28,0.286,91,154,449,355,97,292,121,214,123,147,140,179,248,179,78,251,1,94,102,265,130,82,323
Players,1641720,Jalen Hood-Schifino,Jalen,1610612755,PHI,21.0,3,1,2,0.333,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,380,375,105,372,259,1,347,337,123,265,189,1,248,331,285,269,256,94,342,276,369,362,369
Players,1630215,Jared Butler,Jared,1610612755,PHI,24.0,10,2,8,0.2,1.5,0.667,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,269,335,288,433,399,151,252,337,123,265,189,1,248,331,285,269,256,94,342,276,369,311,369
Players,1642272,Jared McCain,Jared,1610612755,PHI,21.0,7,2,5,0.286,3.4,0.625,0.375,0.444,0.222,0.333,0.0,0.223,0.0,0.222,0.0,1.0,1.0,0.0,0.333,0.667,3,8,0.375,309,335,214,410,132,184,232,192,16,156,189,188,248,278,285,1,1,94,300,59,239,230,255
Players,1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,28.0,2,1,1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,410,375,35,212,472,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,203954,Joel Embiid,Joel,1610612755,PHI,31.0,7,4,3,0.571,2.9,0.917,0.083,0.533,0.133,0.0,0.0,0.467,0.0,0.4,0.5,0.5,0.0,0.0,0.5,0.5,4,12,0.333,309,275,148,151,204,78,341,142,38,265,189,48,248,179,162,144,256,94,234,105,210,186,289
Players,1642348,Justin Edwards,Justin,1610612755,PHI,21.0,14,4,10,0.286,3.1,0.2,0.8,0.0,0.0,0.667,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,222,275,328,410,170,359,56,337,123,48,189,92,248,331,285,269,1,94,1,276,272,275,234
Players,1626162,Kelly Oubre Jr.,Kelly,1610612755,PHI,29.0,28,13,15,0.464,3.8,0.667,0.333,0.333,0.056,0.417,0.111,0.25,0.111,0.278,0.333,0.667,1.0,0.0,0.636,0.364,11,27,0.407,76,96,433,291,92,151,252,257,89,115,111,163,187,251,223,100,1,94,206,163,94,87,230
