season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612750,MIN,Minnesota Timberwolves,42300315,2024-05-30,MIN vs. DAL,L,48.0,0.483,0.236,0.143,0.302,0.637,0.274,0.134,0.275,0,0,0,0,7,130,86,103,67,151,109,75,76,1,2023,2024,True,MIN,DAL,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300314,2024-05-28,MIN @ DAL,W,48.0,0.601,0.338,0.161,0.2,0.506,0.259,0.151,0.265,0,0,0,0,7,26,23,142,139,58,98,42,67,1,2023,2024,False,DAL,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300313,2024-05-26,MIN @ DAL,L,48.0,0.559,0.2,0.11,0.326,0.662,0.456,0.154,0.212,0,0,0,0,7,59,109,51,45,162,162,35,32,1,2023,2024,False,DAL,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300312,2024-05-24,MIN vs. DAL,L,48.0,0.482,0.376,0.096,0.321,0.56,0.262,0.105,0.283,0,0,0,0,7,132,12,22,48,107,102,118,84,1,2023,2024,True,MIN,DAL,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300311,2024-05-22,MIN vs. DAL,L,48.0,0.528,0.202,0.105,0.25,0.529,0.195,0.137,0.295,0,0,0,0,7,84,106,45,104,83,53,71,93,1,2023,2024,True,MIN,DAL,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300237,2024-05-19,MIN @ DEN,W,48.0,0.456,0.38,0.101,0.32,0.458,0.193,0.114,0.265,0,0,0,0,7,145,11,37,50,21,50,112,67,1,2023,2024,False,DEN,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300236,2024-05-16,MIN vs. DEN,W,48.0,0.552,0.279,0.064,0.271,0.343,0.163,0.13,0.177,0,0,0,0,7,62,52,3,91,1,30,82,16,1,2023,2024,True,MIN,DEN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300235,2024-05-14,MIN @ DEN,L,48.0,0.538,0.244,0.154,0.227,0.606,0.225,0.13,0.263,0,0,0,0,7,73,78,128,124,141,69,82,65,1,2023,2024,False,DEN,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300234,2024-05-12,MIN vs. DEN,L,48.0,0.543,0.329,0.117,0.333,0.652,0.19,0.129,0.139,0,0,0,0,7,69,25,59,34,161,47,86,8,1,2023,2024,True,MIN,DEN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300233,2024-05-10,MIN vs. DEN,L,48.0,0.507,0.352,0.174,0.186,0.625,0.25,0.118,0.231,0,0,0,0,7,105,17,151,145,149,91,102,43,1,2023,2024,True,MIN,DEN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300232,2024-05-06,MIN @ DEN,W,48.0,0.577,0.167,0.132,0.283,0.404,0.217,0.209,0.386,0,0,0,0,7,41,131,84,78,5,66,4,148,1,2023,2024,False,DEN,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300231,2024-05-04,MIN @ DEN,W,48.0,0.591,0.146,0.152,0.214,0.553,0.267,0.13,0.116,0,0,0,0,7,30,150,124,131,104,106,82,3,1,2023,2024,False,DEN,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300164,2024-04-28,MIN @ PHX,W,48.0,0.545,0.348,0.129,0.48,0.581,0.486,0.132,0.308,0,0,0,0,7,65,21,77,3,127,164,78,100,1,2023,2024,False,PHX,MIN,APR
2023-24,1610612750,MIN,Minnesota Timberwolves,42300163,2024-04-26,MIN @ PHX,W,48.0,0.569,0.356,0.14,0.422,0.533,0.421,0.103,0.116,0,0,0,0,7,44,14,101,6,86,160,122,3,1,2023,2024,False,PHX,MIN,APR
2023-24,1610612750,MIN,Minnesota Timberwolves,42300162,2024-04-23,MIN vs. PHX,W,48.0,0.506,0.385,0.149,0.261,0.5,0.244,0.213,0.311,0,0,0,0,7,106,10,117,101,45,86,3,104,1,2023,2024,True,MIN,PHX,APR
2023-24,1610612750,MIN,Minnesota Timberwolves,42300161,2024-04-20,MIN vs. PHX,W,48.0,0.568,0.25,0.155,0.4,0.5,0.333,0.156,0.13,0,0,0,0,7,45,73,131,12,45,141,32,6,1,2023,2024,True,MIN,PHX,APR
