season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612750,MIN,Minnesota Timberwolves,42300315,2024-05-30,MIN vs. DAL,L,48.0,0.64,0.36,0.544,0.097,0.291,0.097,0.165,0.078,0.447,0.429,0.571,0.5,0.5,0.447,0.553,0,0,0,0,7,45,119,62,60,116,106,59,139,69,129,32,151,9,159,6,1,2023,2024,True,MIN,DAL,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300314,2024-05-28,MIN @ DAL,W,48.0,0.676,0.324,0.533,0.095,0.314,0.124,0.152,0.143,0.438,0.5,0.5,0.818,0.182,0.59,0.41,0,0,0,0,7,18,147,70,62,96,69,74,75,74,71,79,74,85,79,85,1,2023,2024,False,DAL,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300313,2024-05-26,MIN @ DAL,L,48.0,0.647,0.353,0.636,0.168,0.252,0.037,0.112,0.093,0.467,0.529,0.471,0.889,0.111,0.605,0.395,0,0,0,0,7,42,123,11,12,140,159,125,124,52,68,97,42,118,67,96,1,2023,2024,False,DAL,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300312,2024-05-24,MIN vs. DAL,L,48.0,0.635,0.365,0.426,0.037,0.333,0.102,0.241,0.083,0.389,0.739,0.261,0.75,0.25,0.743,0.257,0,0,0,0,7,55,110,144,144,74,102,11,138,111,5,160,108,52,10,155,1,2023,2024,True,MIN,DAL,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300311,2024-05-22,MIN vs. DAL,L,48.0,0.449,0.551,0.381,0.019,0.514,0.114,0.105,0.086,0.362,0.45,0.55,0.778,0.222,0.605,0.395,0,0,0,0,7,160,5,157,157,4,81,130,133,129,117,47,98,63,63,99,1,2023,2024,True,MIN,DAL,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300237,2024-05-19,MIN @ DEN,W,48.0,0.57,0.43,0.429,0.082,0.306,0.133,0.265,0.153,0.347,0.476,0.524,0.8,0.2,0.581,0.419,0,0,0,0,7,125,40,142,77,104,58,4,66,139,95,68,84,74,86,79,1,2023,2024,False,DEN,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300236,2024-05-16,MIN vs. DEN,W,48.0,0.535,0.465,0.435,0.035,0.391,0.157,0.174,0.165,0.4,0.6,0.4,0.733,0.267,0.65,0.35,0,0,0,0,7,143,22,135,148,34,26,53,51,101,34,129,114,49,48,116,1,2023,2024,True,MIN,DEN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300235,2024-05-14,MIN @ DEN,L,48.0,0.667,0.333,0.619,0.124,0.247,0.041,0.134,0.124,0.495,0.767,0.233,0.875,0.125,0.789,0.211,0,0,0,0,7,24,137,15,35,142,158,102,88,32,2,163,49,109,2,163,1,2023,2024,False,DEN,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300234,2024-05-12,MIN vs. DEN,L,48.0,0.659,0.341,0.523,0.075,0.308,0.15,0.168,0.103,0.449,0.5,0.5,0.636,0.364,0.538,0.462,0,0,0,0,7,32,133,80,93,102,33,56,117,66,71,79,138,24,121,42,1,2023,2024,True,MIN,DEN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300233,2024-05-10,MIN vs. DEN,L,48.0,0.535,0.465,0.467,0.089,0.333,0.144,0.2,0.167,0.378,0.667,0.333,0.9,0.1,0.742,0.258,0,0,0,0,7,142,23,120,69,74,41,29,50,117,15,149,34,124,11,154,1,2023,2024,True,MIN,DEN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300232,2024-05-06,MIN @ DEN,W,48.0,0.607,0.393,0.547,0.057,0.368,0.17,0.085,0.179,0.491,0.517,0.483,1.0,0.0,0.667,0.333,0,0,0,0,7,77,88,55,121,52,20,148,38,37,69,96,1,150,38,123,1,2023,2024,False,DEN,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300231,2024-05-04,MIN @ DEN,W,48.0,0.671,0.329,0.604,0.113,0.311,0.123,0.085,0.17,0.491,0.531,0.469,0.636,0.364,0.558,0.442,0,0,0,0,7,23,142,20,40,99,73,148,46,37,65,98,138,24,103,61,1,2023,2024,False,DEN,MIN,MAY
2023-24,1610612750,MIN,Minnesota Timberwolves,42300164,2024-04-28,MIN @ PHX,W,48.0,0.596,0.404,0.426,0.049,0.369,0.033,0.205,0.115,0.377,0.462,0.538,0.733,0.267,0.561,0.439,0,0,0,0,7,88,76,143,131,50,162,28,101,121,103,56,114,49,101,64,1,2023,2024,False,PHX,MIN,APR
2023-24,1610612750,MIN,Minnesota Timberwolves,42300163,2024-04-26,MIN @ PHX,W,48.0,0.609,0.391,0.476,0.032,0.31,0.063,0.214,0.087,0.444,0.467,0.533,0.923,0.077,0.605,0.395,0,0,0,0,7,75,90,117,151,100,144,20,131,70,101,64,19,141,67,96,1,2023,2024,False,PHX,MIN,APR
2023-24,1610612750,MIN,Minnesota Timberwolves,42300162,2024-04-23,MIN vs. PHX,W,48.0,0.59,0.41,0.495,0.038,0.257,0.124,0.248,0.295,0.457,0.654,0.346,0.667,0.333,0.657,0.343,0,0,0,0,7,95,69,103,141,135,69,8,2,56,19,146,129,30,45,120,1,2023,2024,True,MIN,PHX,APR
2023-24,1610612750,MIN,Minnesota Timberwolves,42300161,2024-04-20,MIN vs. PHX,W,48.0,0.636,0.364,0.533,0.1,0.3,0.108,0.167,0.192,0.433,0.469,0.531,0.917,0.083,0.591,0.409,0,0,0,0,7,53,111,70,57,107,91,57,25,81,99,65,25,133,78,87,1,2023,2024,True,MIN,PHX,APR
