player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,4,0,4,0.0,34.8,119.3,5.5,0.144,0.224,0.8,0.2,0.5,0.111,21.8,10.0,16.0,37.5,-1.061,153,180,75,180,36,175,22,80,77,66,89,60,125,219,170,219,205,199
1629630,Ja Morant,Ja,1610612763,MEM,25.0,3,0,3,0.0,27.3,112.1,1.7,0.049,0.086,0.7,0.2,0.7,0.2,9.0,11.7,7.3,27.3,-0.723,176,180,56,180,74,129,121,200,192,75,89,47,75,148,202,154,156,146
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,4,0,4,0.0,34.2,118.9,2.8,0.074,0.124,1.0,0.267,0.5,0.111,15.8,10.0,12.8,36.5,-1.057,153,180,75,180,38,173,78,175,166,40,50,60,125,212,170,206,203,198
1630643,Jay Huff,Jay,1610612763,MEM,27.0,2,0,2,0.0,9.0,78.0,1.0,0.087,0.125,0.0,0.0,1.5,0.75,6.5,0.0,3.5,7.0,-0.075,199,180,24,180,148,14,143,150,163,165,165,8,5,110,1,86,61,25
1629723,John Konchar,John,1610612763,MEM,29.0,4,0,4,0.0,17.2,117.0,2.5,0.141,0.213,0.5,0.25,0.5,0.25,10.3,4.0,8.3,19.0,-0.526,153,180,75,180,112,162,82,82,87,101,53,60,56,167,89,171,120,117
1630205,Lamar Stevens,Lamar,1610612763,MEM,27.0,2,0,2,0.0,6.0,71.4,2.0,0.267,0.364,0.0,0.0,0.0,0.0,3.5,0.0,1.0,4.0,-0.027,199,180,24,180,172,7,100,12,15,165,165,160,160,72,1,28,32,8
1628379,Luke Kennard,Luke,1610612763,MEM,28.0,4,0,4,0.0,20.0,105.8,3.0,0.133,0.2,1.0,0.308,0.3,0.1,13.5,3.8,8.0,21.5,-0.467,153,180,75,180,101,62,70,92,100,40,28,102,134,201,85,161,132,105
1628963,Marvin Bagley III,Marvin,1610612763,MEM,26.0,2,0,2,0.0,13.8,121.0,2.0,0.125,0.222,1.0,0.667,0.5,0.5,6.5,5.0,7.0,13.0,-0.458,199,180,24,180,127,180,100,100,80,40,4,60,12,110,105,144,93,101
1630583,Santi Aldama,Santi,1610612763,MEM,24.0,4,0,4,0.0,30.4,118.5,5.5,0.154,0.253,0.0,0.0,0.3,0.059,16.0,10.0,11.8,31.5,-0.916,153,180,75,180,61,172,22,64,53,165,165,102,148,215,170,201,177,180
1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,24.0,4,0,4,0.0,32.2,124.5,4.5,0.128,0.209,1.0,0.308,0.3,0.053,17.5,8.8,15.3,37.0,-1.072,153,180,75,180,51,191,38,99,91,40,28,102,153,218,157,218,204,200
1631246,Vince Williams Jr.,Vince,1610612763,MEM,24.0,3,0,3,0.0,12.5,100.0,2.0,0.146,0.188,0.7,0.286,0.3,0.167,6.0,1.7,4.7,15.3,-0.271,176,180,56,180,132,37,100,75,106,75,36,86,95,99,50,109,105,79
1641744,Zach Edey,Zach,1610612763,MEM,23.0,4,0,4,0.0,27.0,122.0,5.0,0.168,0.256,0.0,0.0,2.5,0.625,17.0,9.8,12.0,33.0,-0.854,153,180,75,180,77,184,28,48,47,165,165,1,9,217,168,203,184,169
