group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203109,Jae Crowder,Jae,1610612748,MIA,29.0,29,13,16,0.448,100.39333333333332,0,5,2,6,47,38,27,108,2,1,14,4,81.2,71,91,396,249,66,210,81,88,138,452,426,448,431,58,253,419,156,82,MIA
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,26.0,33,17,16,0.515,79.97166666666666,9,11,3,0,16,26,9,72,1,0,7,9,41.6,32,40,396,174,109,34,19,58,296,306,363,307,363,107,1,308,81,158,MIA
Players,1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,23.0,23,16,7,0.696,68.73833333333333,6,2,2,8,13,25,0,78,4,1,10,4,56.8,122,49,232,62,130,64,159,88,117,271,359,1,377,22,253,370,156,118,MIA
Players,1629639,Tyler Herro,Tyler,1610612748,MIA,20.0,20,12,8,0.6,66.315,9,6,6,8,8,18,8,62,0,1,2,2,59.5,150,102,254,118,136,34,57,26,117,209,316,286,334,181,253,156,220,113,MIA
Players,203482,Kelly Olynyk,Kelly,1610612748,MIA,29.0,12,6,6,0.5,23.711666666666662,0,0,0,0,2,7,7,22,1,0,5,2,7.0,232,210,208,177,261,210,223,157,296,89,203,271,209,107,1,257,220,317,MIA
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,22.0,35,18,17,0.514,144.70666666666668,10,13,3,48,36,47,22,148,7,2,14,17,158.7,15,31,410,176,6,28,15,58,4,427,445,432,454,7,353,419,34,15,MIA
Players,203524,Solomon Hill,Solomon,1610612748,MIA,29.0,16,10,6,0.625,34.36833333333333,3,2,0,6,11,12,6,26,0,1,3,3,27.6,194,139,208,106,210,113,159,157,138,246,266,247,234,181,253,192,184,194,MIA
Players,1629134,Kendrick Nunn,Kendrick,1610612748,MIA,24.0,24,14,10,0.583,81.475,0,4,0,6,18,30,4,78,0,0,4,5,39.2,113,76,297,139,105,210,105,157,138,319,387,205,377,181,1,226,131,164,MIA
Players,1629735,Chris Silva,Chris,1610612748,MIA,23.0,1,0,1,0.0,3.65,0,0,0,0,0,3,0,0,0,0,0,1,4.4,414,415,28,415,382,210,223,157,296,1,134,1,1,181,1,1,262,348,MIA
Players,203086,Meyers Leonard,Meyers,1610612748,MIA,28.0,10,6,4,0.6,8.858333333333333,0,0,0,0,3,7,3,8,0,0,1,1,3.0,259,210,148,118,337,210,223,157,296,118,203,175,121,181,1,95,262,366,MIA
Players,201609,Goran Dragic,Goran,1610612748,MIA,34.0,22,11,11,0.5,76.99166666666666,4,3,0,10,24,34,20,82,1,0,6,16,57.1,133,119,320,177,115,90,127,157,104,361,405,420,390,107,1,287,39,117,MIA
Players,2738,Andre Iguodala,Andre,1610612748,MIA,36.0,11,3,8,0.273,17.11,0,0,0,0,12,8,11,26,1,0,1,1,11.8,245,284,254,372,280,210,223,157,296,259,218,337,234,107,1,95,262,277,MIA
Players,202710,Jimmy Butler III,Jimmy,1610612748,MIA,30.0,24,14,10,0.583,105.26,5,4,1,22,31,32,13,98,2,3,12,35,135.6,113,76,297,139,56,75,105,145,50,401,396,366,416,58,404,402,4,26,MIA
Players,1629216,Gabe Vincent,Gabe,1610612748,MIA,24.0,1,0,1,0.0,3.65,0,0,0,0,0,3,0,0,0,1,0,0,0.0,414,415,28,415,382,210,223,157,296,1,134,1,1,181,253,1,319,406,MIA
