group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,2738,Andre Iguodala,Andre,1610612748,MIA,36.0,11,3,8,0.273,1.6,82.3,68.3,68.3,143.4,135.4,135.4,-61.2,-67.1,-67.1,0.25,0.0,33.3,0.08,0.111,0.093,0.0,0.0,0.0,0.129,0.08,0.092,111.32,124.84,104.03,124.84,0.027,41,0,3,0.0,0.3,0.0,245,284,254,372,351,396,410,410,402,417,417,420,429,429,61,219,25,88,198,149,1,1,340,361,351,340,76,59,59,317,340,289,340,341,340
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,22.0,35,18,17,0.514,4.1,103.5,102.7,102.7,113.3,111.5,111.5,-9.8,-8.8,-8.8,0.164,2.2,14.9,0.067,0.201,0.131,6.8,6.8,0.545,0.594,0.182,0.192,97.51,98.68,82.24,98.68,0.156,299,24,44,0.7,1.3,0.545,15,31,410,176,27,292,257,257,240,275,275,272,270,270,100,60,152,108,57,68,267,268,140,153,144,146,327,379,379,81,28,55,62,87,80
Players,1629735,Chris Silva,Chris,1610612748,MIA,23.0,1,0,1,0.0,3.7,88.8,87.5,87.5,171.4,171.4,171.4,-82.6,-83.9,-83.9,0.0,0.0,0.0,0.167,0.25,0.2,0.0,0.0,0.0,0.532,0.222,0.212,97.84,98.63,82.19,98.63,0.114,8,0,1,0.0,1.0,0.0,414,415,28,415,67,379,368,368,437,448,448,435,439,439,285,219,285,18,27,21,1,1,340,223,86,118,317,381,381,146,340,350,340,128,340
Players,1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,23.0,23,16,7,0.696,3.0,115.3,104.4,104.4,111.5,108.8,108.8,3.9,-4.4,-4.4,0.103,0.0,20.0,0.06,0.132,0.098,0.0,0.0,0.5,0.508,0.104,0.119,92.79,98.46,82.05,98.46,0.065,135,6,14,0.3,0.6,0.429,122,49,232,62,171,165,239,239,215,243,243,174,234,234,161,219,95,115,162,142,1,1,160,242,301,283,404,384,384,240,147,154,218,229,170
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,26.0,33,17,16,0.515,2.4,105.9,105.4,105.4,118.6,114.0,114.0,-12.7,-8.6,-8.6,0.091,1.0,10.8,0.011,0.023,0.017,10.8,10.6,0.5,0.557,0.165,0.183,97.21,99.34,82.78,99.34,0.042,167,9,27,0.3,0.8,0.333,32,40,396,174,248,273,229,229,294,296,296,288,268,268,181,128,197,264,344,360,339,333,160,192,174,164,335,366,366,288,110,88,212,177,252
Players,1629216,Gabe Vincent,Gabe,1610612748,MIA,24.0,1,0,1,0.0,3.7,88.8,87.5,87.5,171.4,171.4,171.4,-82.6,-83.9,-83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.225,97.84,98.63,82.19,98.63,-0.091,8,0,2,0.0,2.0,0.0,414,415,28,415,67,379,368,368,437,448,448,435,439,439,285,219,285,273,346,365,1,1,340,365,86,102,317,381,381,431,340,313,340,32,340
Players,201609,Goran Dragic,Goran,1610612748,MIA,34.0,22,11,11,0.5,3.5,97.7,96.4,96.4,119.4,114.4,114.4,-21.7,-17.9,-17.9,0.2,2.33,15.9,0.033,0.061,0.046,6.8,6.8,0.34,0.453,0.19,0.203,99.49,102.24,85.2,102.24,0.063,168,8,25,0.4,1.1,0.32,133,119,320,177,90,337,321,321,300,303,303,333,330,330,73,55,143,189,303,298,269,266,282,285,128,130,279,293,293,246,125,98,169,106,284
Players,203109,Jae Crowder,Jae,1610612748,MIA,29.0,29,13,16,0.448,3.5,94.4,94.0,94.0,120.7,117.8,117.8,-26.3,-23.9,-23.9,0.097,1.5,13.6,0.041,0.198,0.115,9.1,9.4,0.435,0.458,0.147,0.149,102.26,103.75,86.46,103.75,0.072,215,10,31,0.3,1.1,0.323,71,91,396,249,95,354,337,337,314,331,331,352,349,349,172,101,162,161,68,105,302,310,234,282,206,227,211,262,262,223,97,74,178,124,283
Players,202710,Jimmy Butler III,Jimmy,1610612748,MIA,30.0,24,14,10,0.583,4.4,105.1,102.2,102.2,115.2,112.6,112.6,-10.2,-10.4,-10.4,0.327,2.57,16.2,0.034,0.13,0.08,6.3,6.4,0.303,0.451,0.36,0.383,98.44,101.01,84.17,101.01,0.105,228,17,61,0.7,2.5,0.279,113,76,297,139,13,278,263,263,268,288,288,274,288,288,35,49,140,184,167,185,260,262,302,287,18,20,303,330,330,160,57,22,57,12,301
Players,203482,Kelly Olynyk,Kelly,1610612748,MIA,29.0,12,6,6,0.5,2.0,88.2,92.7,92.7,140.1,133.3,133.3,-51.9,-40.6,-40.6,0.0,0.0,0.0,0.0,0.0,0.0,28.6,28.6,0.6,0.6,0.106,0.119,104.74,104.25,86.88,104.25,-0.048,55,2,5,0.2,0.4,0.4,232,210,208,177,300,381,346,346,397,405,405,405,391,391,285,219,285,273,346,365,438,438,92,145,295,285,161,252,252,417,233,246,272,289,191
