group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,202687,Bismack Biyombo,Bismack,1610612759,SAS,32.0,4,2,2,0.5,5.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,359,335,105,212,407,387,369,419,265,347,307,313,302,66,140,337,340,263,208,1,1,339,392
Players,1631104,Blake Wesley,Blake,1610612759,SAS,22.0,3,1,2,0.333,2.0,0.286,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,380,375,105,372,445,55,1,92,265,347,307,313,302,66,64,337,491,263,208,1,1,339,1
Players,1629646,Charles Bassey,Charles,1610612759,SAS,24.0,4,2,2,0.5,9.0,0.095,0.0,0.063,0.0,0.0,0.0,0.0,0.667,0.333,0.444,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,359,335,105,212,361,360,369,397,265,347,307,313,16,66,24,337,471,31,208,485,1,339,392
Players,101108,Chris Paul,Chris,1610612759,SAS,40.0,30,12,18,0.4,94.0,0.182,0.208,0.188,0.318,0.229,0.302,0.264,0.095,0.281,0.235,0.513,0.161,0.333,0.25,0.0,0.22,0.262,0.239,54,113,474,340,68,153,149,167,85,142,79,101,256,103,163,15,312,78,118,1,317,101,116
Players,1630561,David Duke Jr.,David,1610612759,SAS,25.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,450,35,450,488,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392
Players,1628368,De'Aaron Fox,De'Aaron,1610612759,SAS,27.0,32,14,18,0.438,115.0,0.338,0.337,0.332,0.32,0.284,0.382,0.378,0.103,0.141,0.13,0.366,0.44,0.238,0.0,0.25,0.169,0.328,0.346,36,77,474,319,33,26,42,42,84,88,51,48,247,298,329,65,466,141,208,379,244,63,34
Players,1630170,Devin Vassell,Devin,1610612759,SAS,24.0,30,12,18,0.4,115.0,0.194,0.198,0.215,0.267,0.256,0.136,0.161,0.077,0.169,0.144,0.191,0.125,0.105,0.0,0.111,0.14,0.116,0.195,54,113,474,340,32,140,168,129,107,110,200,191,276,245,306,170,270,240,208,305,193,249,167
Players,203084,Harrison Barnes,Harrison,1610612759,SAS,33.0,28,14,14,0.5,72.0,0.151,0.169,0.162,0.278,0.208,0.114,0.133,0.158,0.137,0.143,0.067,0.136,0.118,0.0,0.0,0.2,0.161,0.17,76,77,410,212,124,208,196,219,103,169,224,213,204,305,307,312,286,231,208,1,278,205,196
Players,1631127,Harrison Ingram,Harrison,1610612759,SAS,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,450,35,450,488,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392
Players,1631110,Jeremy Sochan,Jeremy,1610612759,SAS,22.0,17,8,9,0.471,61.0,0.103,0.189,0.14,0.083,0.071,0.029,0.048,0.4,0.163,0.208,0.111,0.0,0.167,0.667,0.0,0.429,0.074,0.132,190,187,308,286,148,337,178,269,248,318,302,295,79,261,199,264,1,192,17,1,462,301,272
Players,1629162,Jordan McLaughlin,Jordan,1610612759,SAS,29.0,5,1,4,0.2,9.0,0.182,0.2,0.214,1.0,0.25,0.0,0.0,0.0,0.429,0.375,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.158,342,375,181,433,358,154,159,130,1,111,307,313,302,29,53,337,491,263,208,448,1,339,216
Players,1630577,Julian Champagnie,Julian,1610612759,SAS,23.0,22,10,12,0.455,47.0,0.127,0.114,0.129,0.263,0.227,0.087,0.077,0.143,0.158,0.156,0.0,0.214,0.0,0.5,0.5,0.158,0.056,0.131,142,154,372,300,188,263,294,300,109,144,254,272,216,269,285,337,359,263,33,448,215,322,275
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,25.0,23,12,11,0.522,79.0,0.139,0.194,0.157,0.045,0.105,0.171,0.184,0.435,0.171,0.266,0.081,0.038,0.429,0.0,0.222,0.162,0.154,0.171,133,113,352,197,106,235,171,224,261,297,168,163,71,241,131,302,210,55,208,371,223,207,193
Players,1631103,Malaki Branham,Malaki,1610612759,SAS,22.0,3,0,3,0.0,5.0,0.091,0.0,0.125,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,450,148,450,405,368,369,304,265,53,307,313,302,382,400,337,1,263,208,1,1,339,392
Players,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,26.0,5,3,2,0.6,7.0,0.357,0.667,0.4,1.0,0.429,0.0,0.0,0.0,0.8,0.667,0.0,0.333,0.0,0.0,0.0,0.25,0.0,0.714,342,304,105,122,380,19,3,14,1,25,307,313,302,10,5,337,422,263,208,1,358,339,4
Players,1642264,Stephon Castle,Stephon,1610612759,SAS,20.0,26,14,12,0.538,75.0,0.25,0.228,0.244,0.059,0.151,0.268,0.255,0.111,0.078,0.087,0.324,0.36,0.056,0.143,0.444,0.258,0.226,0.221,91,77,372,181,114,81,128,101,259,234,99,105,240,361,374,88,451,257,170,443,388,131,132
Players,1641705,Victor Wembanyama,Victor,1610612759,SAS,21.0,22,10,12,0.455,87.0,0.294,0.262,0.301,0.208,0.3,0.4,0.388,0.294,0.323,0.316,0.167,0.269,0.4,0.625,0.25,0.189,0.421,0.284,142,154,372,300,85,50,97,57,151,75,40,44,117,83,83,192,399,61,26,379,271,30,71
