season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,1629185,Chris Chiozza,Chris,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,22.28333333333333,0.0,0.0,6.5,0.0,17.2,15.1,10.8,51.7,0.0,0.0,8.6,2.2,45.2,1,853,853,853,954,745,608,151,1152,1050,1242,1000,329,511,1,1474,994,616,1,22:17,2019,2020
2019-20,1629066,Rodions Kurucs,Rodions,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,17.095,0.0,11.2,0.0,11.2,22.5,19.7,14.0,50.5,2.8,0.0,2.8,8.4,49.4,1,853,853,853,1155,745,57,570,410,1368,1442,1226,371,165,1,614,197,479,1,17:06,2019,2020
2019-20,204020,Tyler Johnson,Tyler,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,29.025,3.3,8.3,0.0,3.3,6.6,9.9,18.2,52.9,0.0,5.0,1.7,0.0,28.3,1,853,853,853,662,559,121,570,1058,295,840,1412,290,511,1653,417,1171,1228,1,29:02,2019,2020
2019-20,1627747,Caris LeVert,Caris,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,30.595,6.3,0.0,7.8,12.6,15.7,15.7,20.4,72.2,0.0,3.1,3.1,14.1,85.0,1,853,853,853,592,265,608,100,335,924,1278,1485,48,511,1571,675,25,46,1,30:36,2019,2020
2019-20,202498,Lance Thomas,Lance,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,7.1,0.0,13.5,0.0,0.0,54.1,27.0,27.0,67.6,0.0,0.0,0.0,6.8,51.4,1,853,853,853,1478,745,28,570,1152,1683,1602,1606,70,511,1,1,331,433,1,7:06,2019,2020
2019-20,1629725,Jeremiah Martin,Jeremiah,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,12.0,0.0,0.0,0.0,0.0,32.0,16.0,16.0,40.0,0.0,0.0,4.0,4.0,38.8,1,853,853,853,1323,745,608,570,1152,1596,1295,1338,834,511,1,854,663,847,1,12:00,2019,2020
2019-20,1627789,Timothe Luwawu-Cabarrot,Timothe,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,27.01333333333333,0.0,5.3,5.3,0.0,10.7,19.5,28.4,64.0,0.0,1.8,5.3,3.6,32.2,1,853,853,853,753,745,258,217,1152,552,1436,1621,98,511,1394,1107,748,1091,1,27:01,2019,2020
2019-20,1629743,Donta Hall,Donta,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,5.783333333333333,0.0,0.0,0.0,16.6,66.4,33.2,33.2,83.0,8.3,0.0,0.0,0.0,41.5,1,853,853,853,1512,745,608,570,191,1689,1655,1649,28,17,1,1,1171,761,1,5:47,2019,2020
2019-20,1626147,Justin Anderson,Justin,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,9.933333333333334,0.0,0.0,14.5,0.0,38.7,19.3,19.3,48.3,0.0,0.0,4.8,0.0,69.1,1,853,853,853,1382,745,608,17,1152,1647,1428,1451,463,511,1,1009,1171,144,1,9:56,2019,2020
2019-20,202066,Garrett Temple,Garrett,1610612751,BKN,Brooklyn Nets,41900114,2020-08-23T00:00:00,BKN vs. TOR,L,31.516666666666666,0.0,0.0,7.6,6.1,9.1,16.8,21.3,57.9,1.5,0.0,3.0,3.0,22.8,1,853,853,853,548,745,608,112,825,448,1328,1507,176,358,1,659,823,1362,1,31:31,2019,2020
