close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1630578,Alperen Sengun,1610612745,HOU,C,22.0,76,75,0.447,354,603,0.587,0.633,-0.046
1642259,Alex Sarr,1610612764,WAS,C,20.0,67,67,0.492,362,583,0.621,0.646,-0.025
201572,Brook Lopez,1610612749,MIL,C,37.0,80,80,0.373,333,568,0.586,0.64,-0.054
203999,Nikola Jokić,1610612743,DEN,C,30.0,70,70,0.386,362,554,0.653,0.646,0.007
202696,Nikola Vučević,1610612741,CHI,C,34.0,73,72,0.407,340,531,0.64,0.649,-0.009
1628386,Jarrett Allen,1610612739,CLE,C,27.0,81,81,0.432,296,522,0.567,0.638,-0.071
1626167,Myles Turner,1610612754,IND,C-F,29.0,72,71,0.486,289,522,0.554,0.636,-0.082
1630596,Evan Mobley,1610612739,CLE,C,23.0,71,71,0.414,274,504,0.544,0.63,-0.086
1627826,Ivica Zubac,1610612746,LAC,C,28.0,80,79,0.343,275,501,0.549,0.637,-0.088
1642274,Yves Missi,1610612740,NOP,C,21.0,73,73,0.45,312,490,0.637,0.643,-0.006
1627734,Domantas Sabonis,1610612758,SAC,F-C,29.0,70,68,0.402,292,479,0.61,0.641,-0.031
203497,Rudy Gobert,1610612750,MIN,C,32.0,72,72,0.371,255,475,0.537,0.634,-0.097
1628404,Josh Hart,1610612752,NYK,G,30.0,76,76,0.395,295,464,0.636,0.634,0.002
1626157,Karl-Anthony Towns,1610612752,NYK,C-F,29.0,71,71,0.373,293,446,0.657,0.636,0.021
1630700,Dyson Daniels,1610612737,ATL,G,22.0,76,76,0.387,268,442,0.606,0.627,-0.02
1631117,Walker Kessler,1610612762,UTA,C,23.0,58,58,0.383,234,438,0.534,0.641,-0.106
1630559,Austin Reaves,1610612747,LAL,G,27.0,72,71,0.375,278,421,0.66,0.622,0.039
1627783,Pascal Siakam,1610612754,IND,F,31.0,78,77,0.366,247,420,0.588,0.629,-0.041
1631105,Jalen Duren,1610612765,DET,C,21.0,78,77,0.38,253,402,0.629,0.643,-0.013
1630581,Josh Giddey,1610612741,CHI,G,22.0,70,70,0.406,249,401,0.621,0.626,-0.005
1627751,Jakob Poeltl,1610612761,TOR,C,29.0,57,57,0.44,236,400,0.59,0.643,-0.053
201935,James Harden,1610612746,LAC,G,35.0,79,79,0.386,262,399,0.657,0.628,0.028
1630183,Jaden McDaniels,1610612750,MIN,F,24.0,82,79,0.356,231,396,0.583,0.624,-0.041
1630169,Tyrese Haliburton,1610612754,IND,G,25.0,73,73,0.456,236,395,0.597,0.614,-0.016
1628401,Derrick White,1610612738,BOS,G,30.0,76,75,0.374,231,394,0.586,0.62,-0.034
1628969,Mikal Bridges,1610612752,NYK,G-F,28.0,80,79,0.379,240,394,0.609,0.617,-0.008
1630168,Onyeka Okongwu,1610612737,ATL,F-C,24.0,74,74,0.394,257,393,0.654,0.649,0.005
1630567,Scottie Barnes,1610612761,TOR,F-G,23.0,65,64,0.446,219,390,0.562,0.628,-0.066
1627750,Jamal Murray,1610612743,DEN,G,28.0,67,67,0.354,260,390,0.667,0.629,0.038
1628415,Dillon Brooks,1610612745,HOU,G-F,29.0,75,75,0.361,227,386,0.588,0.63,-0.042
1641739,Toumani Camara,1610612757,POR,F,25.0,78,78,0.379,246,384,0.641,0.635,0.006
1629651,Nic Claxton,1610612751,BKN,C,26.0,70,68,0.452,227,380,0.597,0.643,-0.046
1629675,Naz Reid,1610612750,MIN,C-F,25.0,80,77,0.4,224,379,0.591,0.633,-0.042
1631099,Keegan Murray,1610612758,SAC,F,24.0,76,74,0.361,203,378,0.537,0.627,-0.09
1627824,Guerschon Yabusele,1610612755,PHI,F,29.0,70,69,0.469,238,372,0.64,0.636,0.004
1630595,Cade Cunningham,1610612765,DET,G,23.0,70,69,0.354,207,368,0.563,0.631,-0.069
1629639,Tyler Herro,1610612748,MIA,G,25.0,77,74,0.397,224,367,0.61,0.619,-0.009
1630224,Jalen Green,1610612745,HOU,G,23.0,82,79,0.395,225,365,0.616,0.624,-0.007
1629655,Daniel Gafford,1610612742,DAL,F-C,26.0,57,57,0.436,177,364,0.486,0.63,-0.143
1642271,Kyle Filipowski,1610612762,UTA,C,21.0,72,68,0.454,244,363,0.672,0.632,0.041
1641705,Victor Wembanyama,1610612759,SAS,F-C,21.0,46,46,0.427,184,362,0.508,0.642,-0.133
1630208,Nick Richards,1610612756,PHX,C,27.0,57,57,0.443,218,362,0.602,0.638,-0.036
1628389,Bam Adebayo,1610612748,MIA,C-F,27.0,78,78,0.35,240,359,0.669,0.644,0.025
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,26.0,76,73,0.375,215,356,0.604,0.627,-0.023
1630577,Julian Champagnie,1610612759,SAS,F,23.0,82,80,0.397,215,348,0.618,0.622,-0.004
1626164,Devin Booker,1610612756,PHX,G,28.0,75,74,0.378,216,348,0.621,0.629,-0.008
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,25.0,73,72,0.364,172,346,0.497,0.635,-0.138
1626162,Kelly Oubre Jr.,1610612755,PHI,F-G,29.0,60,59,0.426,215,344,0.625,0.635,-0.01
1631165,Keon Ellis,1610612758,SAC,G,25.0,79,76,0.388,231,344,0.672,0.625,0.047
1629008,Michael Porter Jr.,1610612743,DEN,F,26.0,77,75,0.4,216,341,0.633,0.635,-0.002
1631108,Max Christie,1610612742,DAL,G,22.0,76,76,0.394,212,340,0.624,0.623,0.0
1631097,Bennedict Mathurin,1610612754,IND,G-F,22.0,72,71,0.421,229,340,0.674,0.617,0.056
1629023,P.J. Washington,1610612742,DAL,F,26.0,57,55,0.421,204,336,0.607,0.634,-0.027
1630166,Deni Avdija,1610612757,POR,F,24.0,72,72,0.367,209,335,0.624,0.637,-0.013
1630162,Anthony Edwards,1610612750,MIN,G,23.0,79,76,0.368,206,334,0.617,0.625,-0.008
1642276,Kel'el Ware,1610612748,MIA,C,21.0,63,61,0.453,206,330,0.624,0.64,-0.016
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,26.0,82,78,0.398,200,328,0.61,0.616,-0.006
201942,DeMar DeRozan,1610612758,SAC,G-F,35.0,77,73,0.382,202,325,0.622,0.633,-0.012
1641744,Zach Edey,1610612763,MEM,C,23.0,65,62,0.372,187,325,0.575,0.636,-0.061
202685,Jonas Valančiūnas,1610612758,SAC,C,33.0,81,79,0.367,225,324,0.694,0.656,0.038
1641824,Matas Buzelis,1610612741,CHI,F,20.0,77,70,0.447,174,322,0.54,0.625,-0.084
203076,Anthony Davis,1610612742,DAL,F-C,32.0,50,49,0.388,169,321,0.526,0.644,-0.117
101108,Chris Paul,1610612759,SAS,G,40.0,82,79,0.384,199,320,0.622,0.63,-0.008
1642264,Stephon Castle,1610612759,SAS,G,20.0,81,77,0.354,207,319,0.649,0.628,0.021
1642273,Kyshawn George,1610612764,WAS,F,21.0,67,64,0.344,180,319,0.564,0.632,-0.067
1628436,Luke Kornet,1610612738,BOS,C-F,29.0,71,69,0.376,160,317,0.505,0.623,-0.118
1642258,Zaccharie Risacher,1610612737,ATL,F,20.0,75,75,0.384,195,317,0.615,0.63,-0.015
