player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1628988,Aaron Holiday,Aaron,1610612756,PHX,25.0,6,2,4,0.333,19.723333333333333,8,14,0.571,5,7,0.714,0,1,0.0,3,0,3,9,0,3,1,0,1,2,21,30,50.1,0,0,46.0,103,102,52,114,181,142,159,32,97,134,4,176,170,176,114,206,179,102,186,110,106,1,22,162,146,30,150,44,3,147,PHX
202687,Bismack Biyombo,Bismack,1610612756,PHX,29.0,9,5,4,0.556,85.85833333333333,11,17,0.647,0,0,0.0,3,6,0.5,8,11,19,5,6,1,2,2,13,8,25,15,58.3,0,0,55.0,80,78,52,54,135,128,145,22,162,187,162,131,115,158,61,127,106,126,102,143,86,100,109,111,135,44,138,44,3,137,PHX
1629661,Cameron Johnson,Cameron,1610612756,PHX,26.0,13,7,6,0.538,320.275,46,99,0.465,22,59,0.373,26,32,0.813,9,37,46,20,12,5,1,4,31,22,140,-21,231.2,0,0,240.0,40,43,162,61,45,50,49,96,32,33,75,36,37,76,57,50,51,60,55,77,106,148,181,48,44,156,55,44,3,52,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,27.0,13,7,6,0.538,172.02666666666667,22,74,0.297,5,30,0.167,5,6,0.833,2,18,20,27,13,7,1,2,25,9,54,-13,129.5,0,0,122.0,40,43,162,61,84,86,67,187,97,65,155,109,115,61,129,94,102,48,49,58,106,100,165,104,103,145,92,44,3,93,PHX
101108,Chris Paul,Chris,1610612756,PHX,37.0,13,7,6,0.538,447.6383333333333,87,155,0.561,19,49,0.388,35,37,0.946,7,47,54,108,31,19,2,3,40,60,228,7,486.8,4,0,451.0,40,43,162,61,29,17,30,40,34,41,61,26,29,30,72,42,43,5,15,13,86,126,192,14,21,65,16,11,3,18,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,23.0,13,7,6,0.538,397.12,105,164,0.64,2,4,0.5,21,33,0.636,33,83,116,22,19,5,10,5,34,30,233,-1,431.2,4,0,403.0,40,43,162,61,32,12,23,23,134,150,15,43,34,147,9,14,12,56,34,77,18,162,184,36,18,102,23,11,3,23,PHX
1626164,Devin Booker,Devin,1610612756,PHX,25.0,10,5,5,0.5,365.91,79,175,0.451,28,65,0.431,47,53,0.887,10,38,48,44,32,5,4,6,25,53,233,-22,351.6,0,0,371.0,74,78,139,69,39,21,20,101,18,29,31,15,17,46,51,49,48,25,12,77,63,171,165,18,18,159,35,44,3,32,PHX
203901,Elfrid Payton,Elfrid,1610612756,PHX,28.0,2,0,2,0.0,7.683333333333334,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,0,4,14,8.5,0,0,7.0,194,186,16,186,201,180,195,15,162,187,162,176,180,176,180,206,209,150,186,177,148,1,1,191,190,45,195,44,3,197,PHX
1630688,Ish Wainright,Ish,1610612756,PHX,27.0,7,2,5,0.286,26.38833333333333,5,12,0.417,3,6,0.5,0,0,0.0,7,4,11,1,3,1,1,1,2,0,13,14,30.7,0,0,32.0,97,102,139,151,171,158,160,122,120,139,15,176,180,176,72,165,143,174,134,143,106,61,36,191,160,45,164,44,3,166,PHX
201580,JaVale McGee,JaVale,1610612756,PHX,34.0,12,7,5,0.583,133.45833333333334,35,50,0.7,0,1,0.0,11,13,0.846,16,32,48,7,9,3,5,2,27,21,81,-7,164.1,0,0,152.0,49,43,139,39,107,65,89,12,162,174,162,77,81,58,28,58,48,113,78,110,53,100,172,51,70,122,70,44,3,73,PHX
203109,Jae Crowder,Jae,1610612756,PHX,31.0,13,7,6,0.538,383.23333333333335,42,105,0.4,19,63,0.302,19,26,0.731,8,53,61,31,19,13,7,4,47,34,122,-25,282.7,0,0,273.0,40,43,162,61,35,52,46,139,34,31,118,49,45,119,61,33,40,39,34,29,33,148,199,32,52,167,45,44,3,44,PHX
1629013,Landry Shamet,Landry,1610612756,PHX,25.0,12,6,6,0.5,191.59666666666664,19,48,0.396,9,26,0.346,5,7,0.714,3,17,20,15,7,6,0,4,10,10,52,-26,109.5,0,0,108.0,49,58,162,69,75,101,92,150,67,70,87,109,108,122,114,98,102,75,93,68,148,148,89,97,106,172,106,44,3,104,PHX
1628969,Mikal Bridges,Mikal,1610612756,PHX,25.0,13,7,6,0.538,500.32166666666666,66,138,0.478,13,33,0.394,28,30,0.933,12,49,61,37,11,14,13,4,31,25,173,-5,371.7,0,0,338.0,40,43,162,61,21,28,34,80,49,59,54,32,39,32,39,38,40,31,62,22,12,148,181,44,33,119,32,44,3,34,PHX
1628470,Torrey Craig,Torrey,1610612756,PHX,31.0,9,5,4,0.556,68.76666666666667,8,22,0.364,3,10,0.3,1,2,0.5,5,10,15,5,4,4,2,2,6,2,20,-25,59.5,0,0,55.0,80,78,52,54,145,142,134,165,120,123,119,158,152,158,89,135,125,126,123,92,86,100,66,162,148,167,137,44,3,137,PHX
