TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612749,Milwaukee Bucks,MIL,12,12,0.377,12.17,32.75,0.372,0.527,0.045,2.0,3.92,0.511,0.332,10.17,28.83,0.353
1610612741,Chicago Bulls,CHI,5,5,0.36,12.4,31.0,0.4,0.594,0.03,0.4,2.6,0.154,0.329,12.0,28.4,0.423
1610612744,Golden State Warriors,GSW,22,22,0.341,11.27,29.14,0.387,0.565,0.023,0.91,1.95,0.465,0.318,10.36,27.18,0.381
1610612762,Utah Jazz,UTA,6,6,0.355,12.0,28.67,0.419,0.625,0.002,0.17,0.17,1.0,0.353,11.83,28.5,0.415
1610612737,Atlanta Hawks,ATL,5,5,0.322,10.6,27.6,0.384,0.558,0.016,1.0,1.4,0.714,0.306,9.6,26.2,0.366
1610612743,Denver Nuggets,DEN,5,5,0.334,10.8,27.2,0.397,0.57,0.039,1.4,3.2,0.438,0.295,9.4,24.0,0.392
1610612763,Memphis Grizzlies,MEM,12,12,0.305,10.33,26.42,0.391,0.577,0.017,0.5,1.5,0.333,0.288,9.83,24.92,0.395
1610612751,Brooklyn Nets,BKN,4,4,0.306,9.5,25.75,0.369,0.534,0.027,1.0,2.25,0.444,0.279,8.5,23.5,0.362
1610612748,Miami Heat,MIA,18,18,0.318,8.44,24.72,0.342,0.504,0.02,0.39,1.56,0.25,0.298,8.06,23.17,0.348
1610612755,Philadelphia 76ers,PHI,12,12,0.288,8.08,24.42,0.331,0.483,0.021,0.67,1.75,0.381,0.268,7.42,22.67,0.327
1610612750,Minnesota Timberwolves,MIN,6,6,0.277,9.0,24.33,0.37,0.545,0.008,0.5,0.67,0.75,0.269,8.5,23.67,0.359
1610612756,Phoenix Suns,PHX,13,13,0.294,9.15,24.31,0.377,0.555,0.023,0.46,1.92,0.24,0.271,8.69,22.38,0.388
1610612740,New Orleans Pelicans,NOP,6,6,0.284,9.0,23.5,0.383,0.493,0.074,3.83,6.17,0.622,0.209,5.17,17.33,0.298
1610612761,Toronto Raptors,TOR,6,6,0.292,9.33,22.83,0.409,0.609,0.013,0.17,1.0,0.167,0.279,9.17,21.83,0.42
1610612738,Boston Celtics,BOS,24,24,0.261,8.25,22.46,0.367,0.526,0.029,1.13,2.46,0.458,0.232,7.13,20.0,0.356
1610612742,Dallas Mavericks,DAL,18,18,0.261,7.83,21.28,0.368,0.531,0.029,0.89,2.33,0.381,0.232,6.94,18.94,0.367
