season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,203459,Allen Crabbe,Allen,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,45.6,9.3,5.6,3.7,3.7,16.7,11.1,16.7,55.6,0.0,0.0,0.0,5.6,47.4,1,1,1,1,22065,2124,4528,6950,17129,14030,12013,17851,4971,8004,1,1,6958,9073,1.0,24:39,2015,2016
2015-16,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,45.7,4.9,7.3,0.0,4.9,17.1,14.6,24.4,73.2,0.0,0.0,7.3,4.9,38.0,1,1,1,1,22061,6821,2833,9917,15584,14678,16322,22902,935,8004,1,21414,8527,14337,1.0,18:43,2015,2016
2015-16,202334,Ed Davis,Ed,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,50.8,0.0,8.3,0.0,16.7,8.3,10.4,14.6,41.7,0.0,0.0,6.3,4.2,47.5,1,1,1,1,8001,12059,2061,9917,3334,5442,11289,15923,13948,8004,1,19458,10202,9026,1.0,24:23,2015,2016
2015-16,1626242,Luis Montero,Luis,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,56.5,0.0,0.0,0.0,0.0,25.0,18.8,12.5,25.0,0.0,6.3,0.0,6.3,1.3,1,1,1,1,698,12059,10158,9917,18861,21134,20216,13544,23226,8004,25559,1,5661,25138,1.0,9:02,2015,2016
2015-16,203148,Brian Roberts,Brian,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,49.4,8.8,20.6,8.8,11.8,11.8,14.7,11.8,47.1,0.0,0.0,8.8,8.8,57.9,1,1,1,1,12034,2417,123,1772,7026,8694,16418,12772,9938,8004,1,23123,2419,4728,1.0,16:48,2015,2016
2015-16,203468,CJ McCollum,CJ,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,46.8,7.0,0.0,8.8,14.0,12.3,10.5,19.3,49.1,1.8,5.3,0.0,3.5,58.1,1,1,1,1,19823,3940,10158,1806,5186,9323,11342,20145,8657,5720,25257,1,11961,4694,1.0,26:39,2015,2016
2015-16,203486,Mason Plumlee,Mason,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,44.6,3.8,0.0,3.8,7.5,24.5,11.3,22.6,60.4,3.8,0.0,0.0,5.7,51.1,1,1,1,1,23566,8682,10158,6855,11956,21023,12394,22164,3227,2150,1,1,6855,7278,1.0,23:37,2015,2016
2015-16,203090,Maurice Harkless,Maurice,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,44.4,7.3,0.0,0.0,0.0,24.4,4.9,29.3,63.4,4.9,0.0,7.3,0.0,35.9,1,1,1,1,23757,3651,10158,9917,18861,20948,4976,24347,2462,1301,1,21414,18762,15592,1.0,18:12,2015,2016
2015-16,203081,Damian Lillard,Damian,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,43.3,7.3,0.0,7.3,18.2,18.2,7.3,30.9,69.1,0.0,0.0,1.8,3.6,65.6,1,1,1,1,24641,3684,10158,2676,2582,15760,7372,24667,1351,8004,1,6894,11626,2638,1.0,23:48,2015,2016
2015-16,1626192,Pat Connaughton,Pat,1610612757,POR,Portland Trail Blazers,21501230,2016-04-13T00:00:00,POR vs. DEN,W,50.5,0.0,5.3,0.0,0.0,22.8,12.3,10.5,38.6,0.0,3.5,3.5,0.0,23.0,1,1,1,1,8885,12059,4901,9917,18861,19882,13603,11352,16196,8004,23974,12207,18762,21612,1.0,28:47,2015,2016
