season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2024-25,1610612745,42400151,2025-04-20,GSW,HOU,GSW,1610612744,85,95,L,-10,rnd1,1
2024-25,1610612745,42400152,2025-04-23,GSW,HOU,GSW,1610612744,109,94,W,15,rnd1,2
2024-25,1610612745,42400153,2025-04-26,HOU,GSW,GSW,1610612744,93,104,L,-11,rnd1,3
2024-25,1610612745,42400154,2025-04-28,HOU,GSW,GSW,1610612744,106,109,L,-3,rnd1,4
2024-25,1610612745,42400155,2025-04-30,GSW,HOU,GSW,1610612744,131,116,W,15,rnd1,5
2024-25,1610612745,42400156,2025-05-02,HOU,GSW,GSW,1610612744,115,107,W,8,rnd1,6
2024-25,1610612745,42400157,2025-05-04,GSW,HOU,GSW,1610612744,89,103,L,-14,rnd1,7
