player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1629634,Brandon Clarke,Brandon,1610612763,MEM,26.0,56,32,24,0.571,1090.138333333333,72,114,71,436,388,349,300,1022,37,18,131,122,1197.0,253,178,238,149,253,236,99,184,90,285,306,288,270,85,299,387,153,199,MEM
1631223,David Roddy,David,1610612763,MEM,22.0,70,44,26,0.629,1258.5016666666668,61,73,84,220,490,389,376,1268,19,24,107,58,873.1,116,40,273,96,218,257,185,155,212,335,333,324,306,198,353,326,262,262,MEM
1630217,Desmond Bane,Desmond,1610612763,MEM,25.0,58,38,20,0.655,1841.4533333333331,224,128,280,486,588,549,515,1796,22,73,150,149,2085.2,240,95,195,70,137,29,71,7,78,379,427,395,384,174,522,427,112,83,MEM
1628415,Dillon Brooks,Dillon,1610612763,MEM,27.0,73,46,27,0.63,2214.2633333333333,149,102,118,414,664,628,592,2078,16,38,240,132,1762.3,92,32,291,95,69,91,119,103,102,424,485,443,434,228,434,532,129,123,MEM
1629630,Ja Morant,Ja,1610612763,MEM,23.0,61,40,21,0.656,1948.3483333333331,239,120,239,880,618,593,563,1956,16,84,100,380,2803.9,214,74,200,68,117,21,84,18,12,397,452,423,406,228,530,307,13,23,MEM
1631367,Jacob Gilyard,Jacob,1610612763,MEM,24.0,1,0,1,0.0,40.78333333333333,0,0,0,0,11,12,13,52,0,0,3,0,25.3,531,528,9,528,504,510,500,494,522,31,40,44,45,491,1,27,526,512,MEM
1631222,Jake LaRavia,Jake,1610612763,MEM,21.0,35,22,13,0.629,414.2866666666667,11,7,9,26,151,137,125,454,4,4,49,9,242.1,379,290,123,96,385,424,437,407,436,154,169,162,163,412,116,168,445,409,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,23.0,63,41,22,0.651,1787.503333333333,135,162,87,628,524,512,502,1632,189,66,227,243,2429.2,189,65,214,76,147,108,42,149,43,350,401,387,362,2,520,524,50,48,MEM
1629723,John Konchar,John,1610612763,MEM,27.0,72,45,27,0.625,1493.8133333333333,68,45,86,152,487,436,418,1490,25,14,112,53,1155.0,102,35,291,100,191,244,271,150,268,334,360,345,344,154,252,338,274,209,MEM
1631113,Kennedy Chandler,Kennedy,1610612763,MEM,20.0,36,22,14,0.611,281.5083333333333,17,7,19,60,110,64,119,280,5,11,15,17,243.6,373,290,134,109,411,403,437,355,385,128,113,153,128,385,217,91,402,408,MEM
1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,20.0,24,15,9,0.625,175.95833333333334,12,24,11,80,60,61,57,184,2,4,28,22,220.2,424,369,99,100,438,419,361,392,346,95,109,106,103,440,116,128,386,414,MEM
1628379,Luke Kennard,Luke,1610612763,MEM,27.0,59,37,22,0.627,1315.085,85,35,77,76,377,386,346,1370,5,12,82,37,937.1,230,110,214,99,209,194,308,169,354,279,331,307,329,385,228,261,327,253,MEM
1630583,Santi Aldama,Santi,1610612763,MEM,22.0,77,47,30,0.61,1681.7483333333332,112,129,97,290,561,510,478,1688,48,20,143,125,1505.7,46,22,342,110,163,145,70,135,174,369,400,375,372,60,322,408,144,153,MEM
203500,Steven Adams,Steven,1610612763,MEM,29.0,42,28,14,0.667,1133.2916666666667,32,150,26,314,316,325,302,1120,46,14,98,131,1255.5,335,230,134,56,245,347,48,326,161,248,290,290,285,65,252,295,131,187,MEM
1626145,Tyus Jones,Tyus,1610612763,MEM,27.0,80,51,29,0.638,1939.4233333333332,159,57,180,302,612,616,529,1910,6,14,32,76,1880.5,15,10,327,89,121,81,224,43,167,394,476,405,399,365,252,134,225,105,MEM
1631246,Vince Williams Jr.,Vince,1610612763,MEM,22.0,15,7,8,0.467,104.59,7,9,5,16,40,23,38,110,2,1,12,3,73.0,451,442,87,338,468,444,425,441,457,73,62,88,72,440,42,79,481,475,MEM
1630214,Xavier Tillman,Xavier,1610612763,MEM,24.0,61,40,21,0.656,1180.1083333333331,72,100,70,356,422,339,388,1230,29,34,97,71,1158.4,214,74,200,68,241,236,125,186,136,304,299,333,298,126,412,290,236,208,MEM
1630533,Ziaire Williams,Ziaire,1610612763,MEM,21.0,37,21,16,0.568,560.755,39,12,48,104,194,187,168,546,6,5,58,35,380.3,365,303,153,158,358,317,413,236,314,180,199,191,178,365,131,190,339,370,MEM
