close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203991,Clint Capela,1610612745,HOU,C,24.0,17,17,0.372,2.41,5.88,0.41,0.397,0.013
201935,James Harden,1610612745,HOU,G,28.0,17,17,0.364,1.82,5.35,0.341,0.394,-0.053
200782,P.J. Tucker,1610612745,HOU,F,33.0,17,17,0.459,1.82,5.29,0.344,0.391,-0.046
101108,Chris Paul,1610612745,HOU,G,33.0,15,15,0.397,1.8,4.87,0.37,0.39,-0.02
201569,Eric Gordon,1610612745,HOU,G,29.0,17,16,0.47,1.47,4.65,0.316,0.404,-0.088
2772,Trevor Ariza,1610612745,HOU,F-G,33.0,17,17,0.447,1.47,3.71,0.397,0.406,-0.009
101123,Gerald Green,1610612745,HOU,G-F,32.0,17,16,0.541,1.24,3.47,0.356,0.396,-0.04
201601,Luc Mbah a Moute,1610612745,HOU,F,31.0,9,9,0.429,0.89,2.33,0.381,0.366,0.015
2403,Nene,1610612745,HOU,C-F,35.0,11,10,0.417,0.64,2.27,0.28,0.395,-0.115
201583,Ryan Anderson,1610612745,HOU,F,30.0,11,8,0.471,0.91,1.45,0.625,0.388,0.237
1627753,Zhou Qi,1610612745,HOU,F-C,22.0,2,2,1.0,0.5,1.0,0.5,0.369,0.132
1627778,Chinanu Onuaku,1610612745,HOU,C,21.0,1,1,0.5,0.0,1.0,0.0,0.425,-0.425
204028,Tarik Black,1610612745,HOU,F-C,26.0,4,2,0.6,0.5,0.75,0.667,0.403,0.263
2207,Joe Johnson,1610612745,HOU,G-F,37.0,6,2,0.273,0.33,0.5,0.667,0.436,0.231
1628935,Aaron Jackson,1610612745,HOU,G,32.0,4,2,0.333,0.25,0.5,0.5,0.381,0.12
