close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203991,Clint Capela,1610612745,HOU,C,24.0,17,17,0.587,4.18,9.29,0.449,0.586,-0.137
201935,James Harden,1610612745,HOU,G,28.0,17,17,0.528,4.12,7.76,0.53,0.583,-0.053
101108,Chris Paul,1610612745,HOU,G,33.0,15,15,0.495,3.93,6.07,0.648,0.587,0.062
200782,P.J. Tucker,1610612745,HOU,F,33.0,17,17,0.5,3.06,5.76,0.531,0.593,-0.063
2772,Trevor Ariza,1610612745,HOU,F-G,33.0,17,17,0.489,2.88,4.06,0.71,0.592,0.118
201569,Eric Gordon,1610612745,HOU,G,29.0,17,17,0.399,2.35,3.94,0.597,0.579,0.018
201601,Luc Mbah a Moute,1610612745,HOU,F,31.0,9,9,0.51,1.33,2.78,0.48,0.556,-0.076
2403,Nene,1610612745,HOU,C-F,35.0,11,8,0.5,1.36,2.73,0.5,0.548,-0.048
101123,Gerald Green,1610612745,HOU,G-F,32.0,17,15,0.358,1.41,2.29,0.615,0.567,0.049
201583,Ryan Anderson,1610612745,HOU,F,30.0,11,8,0.441,0.82,1.36,0.6,0.555,0.045
2207,Joe Johnson,1610612745,HOU,G-F,37.0,6,5,0.636,1.17,1.17,1.0,0.592,0.408
1627778,Chinanu Onuaku,1610612745,HOU,C,21.0,1,1,0.5,0.0,1.0,0.0,0.542,-0.542
1628935,Aaron Jackson,1610612745,HOU,G,32.0,4,3,0.5,0.25,0.75,0.333,0.506,-0.173
204028,Tarik Black,1610612745,HOU,F-C,26.0,4,2,0.4,0.5,0.5,1.0,0.533,0.468
