player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
201143,Al Horford,Al,1610612737,ATL,30.0,41,22,19,0.537,155.0,0.189,0.289,0.218,0.192,0.202,0.074,0.085,0.262,0.239,0.245,0.104,0.182,0.053,0.227,0.04,0.239,0.07,0.223,22,25,379,165,26,137,76,122,139,155,260,262,118,129,130,219,294,233,124,232,292,289,117
203471,Dennis Schröder,Dennis,1610612737,ATL,22.0,14,4,10,0.286,50.0,0.264,0.265,0.273,0.25,0.344,0.276,0.306,0.0,0.152,0.111,0.522,0.231,0.111,0.0,0.222,0.154,0.269,0.267,242,270,238,370,194,53,86,72,101,57,83,68,270,241,298,21,335,203,200,319,153,79,76
201952,Jeff Teague,Jeff,1610612737,ATL,28.0,36,22,14,0.611,115.0,0.307,0.258,0.282,0.158,0.19,0.45,0.429,0.094,0.139,0.126,0.388,0.381,0.308,0.0,0.5,0.11,0.419,0.307,59,25,298,99,84,33,90,64,158,166,25,29,221,262,275,54,409,77,200,404,92,24,49
203145,Kent Bazemore,Kent,1610612737,ATL,26.0,36,19,17,0.528,117.0,0.176,0.186,0.173,0.25,0.19,0.275,0.245,0.2,0.174,0.181,0.125,0.2,0.059,0.263,0.235,0.188,0.26,0.217,59,64,341,171,78,160,172,182,101,166,84,110,146,209,205,188,305,229,105,325,217,85,131
2550,Kirk Hinrich,Kirk,1610612737,ATL,35.0,12,8,4,0.667,29.0,0.071,0.056,0.045,0.25,0.167,0.083,0.067,0.0,0.087,0.074,0.0,0.25,0.25,0.0,0.0,0.353,0.095,0.078,257,195,127,61,248,353,322,370,101,187,250,275,270,329,348,287,347,105,200,1,395,254,318
2743,Kris Humphries,Kris,1610612737,ATL,31.0,8,4,4,0.5,9.0,0.2,0.5,0.294,1.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,296,270,127,188,330,115,7,55,1,6,299,312,270,356,370,287,1,237,200,1,1,326,11
2594,Kyle Korver,Kyle,1610612737,ATL,35.0,40,21,19,0.525,135.0,0.086,0.073,0.087,0.259,0.203,0.037,0.03,0.091,0.103,0.1,0.075,0.214,0.235,0.158,0.0,0.203,0.081,0.08,28,33,379,176,47,329,306,324,100,154,287,305,222,315,317,252,320,120,153,1,239,272,317
203934,Lamar Patterson,Lamar,1610612737,ATL,24.0,2,2,0,1.0,1.0,0.4,0.5,0.5,0.0,0.0,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.375,374,326,1,1,411,11,7,4,209,275,52,12,270,356,370,287,1,237,200,1,1,7,26
203488,Mike Muscala,Mike,1610612737,ATL,24.0,6,4,2,0.667,3.0,0.111,0.0,0.0,0.0,0.0,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.091,312,270,75,61,385,288,342,379,209,275,131,50,270,356,370,287,1,237,200,1,427,134,300
203118,Mike Scott,Mike,1610612737,ATL,27.0,12,4,8,0.333,10.0,0.194,0.167,0.25,1.0,0.571,0.0,0.0,0.0,0.2,0.111,0.0,0.0,0.0,0.0,0.333,0.091,0.0,0.167,257,270,204,330,325,132,196,90,1,6,299,312,270,172,298,287,1,237,200,369,77,326,188
200794,Paul Millsap,Paul,1610612737,ATL,31.0,41,23,18,0.561,155.0,0.241,0.224,0.254,0.077,0.125,0.24,0.25,0.45,0.321,0.355,0.279,0.2,0.409,0.4,0.292,0.247,0.239,0.218,22,19,361,138,25,75,125,87,193,221,104,100,54,64,44,89,305,38,57,360,298,104,128
200757,Thabo Sefolosha,Thabo,1610612737,ATL,32.0,34,17,17,0.5,78.0,0.092,0.068,0.118,0.286,0.189,0.115,0.125,0.087,0.2,0.169,0.12,0.0,0.214,0.25,0.125,0.222,0.106,0.095,76,88,341,188,142,315,311,272,83,168,217,213,226,172,214,202,1,137,107,262,272,248,291
201168,Tiago Splitter,Tiago,1610612737,ATL,31.0,4,2,2,0.5,2.0,0.143,0.5,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,339,326,75,188,393,213,7,144,209,275,299,312,1,356,51,287,1,237,200,1,427,326,88
203501,Tim Hardaway Jr.,Tim,1610612737,ATL,24.0,8,3,5,0.375,4.0,0.077,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.333,0.0,0.5,0.0,296,293,153,308,371,340,342,282,209,275,299,312,270,41,116,287,1,237,200,369,1,7,359
