group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,201143,Al Horford,,1610612755,PHI,34.0,35,21,14,0.6,44.8,6.0,14.5,0.414,1.5,5.0,0.3,5.0,5.0,1.0,1.5,6.5,8.0,2.5,0.0,0.5,2.0,1.0,5.0,4.0,18.5,4.0,39.4,2,0,35.5,15,15,71,118,269,178,173,183,168,202,159,157,192,1,201,162,186,179,254,224,69,141,219,195,172,178,179,103,21,197
,202692,Alec Burks,,1610612755,PHI,28.0,27,10,17,0.37,46.8,10.3,25.6,0.4,3.1,9.7,0.316,8.2,8.7,0.941,2.1,5.1,7.2,2.6,1.5,0.0,1.5,1.5,5.1,6.7,31.8,-29.2,47.3,1,0,47.7,84,139,32,317,182,51,48,191,100,83,153,79,114,91,161,215,217,174,182,235,94,91,211,105,60,338,121,139,21,91
,1627732,Ben Simmons,,1610612755,PHI,23.0,33,21,12,0.636,46.2,4.1,7.4,0.563,0.0,0.5,0.0,4.6,6.0,0.769,2.8,7.8,10.6,7.4,3.2,4.1,0.5,0.0,5.1,3.7,12.9,14.7,47.3,21,4,40.1,32,15,101,97,210,250,321,75,224,310,224,170,173,173,130,119,129,48,83,24,169,205,216,213,265,116,122,7,5,155
,1627788,Furkan Korkmaz,,1610612755,PHI,22.0,22,11,11,0.5,39.0,3.9,7.9,0.5,3.9,7.9,0.5,6.6,7.9,0.833,0.0,1.3,1.3,2.6,3.9,0.0,0.0,0.0,5.3,5.3,18.4,9.2,20.0,0,0,26.3,133,119,117,177,394,254,309,96,55,123,30,117,127,131,273,342,362,171,51,235,181,205,203,154,174,152,356,193,21,298
,203922,Glenn Robinson III,,1610612755,PHI,26.0,22,6,16,0.273,46.8,5.9,12.4,0.474,2.0,5.2,0.375,0.7,0.7,1.0,3.9,5.2,9.2,1.3,0.7,0.0,0.7,0.7,6.5,0.7,14.4,-29.4,28.6,0,0,28.1,133,210,48,372,183,180,210,143,150,192,107,291,297,1,87,210,156,246,241,235,149,177,149,316,235,339,288,193,21,283
,203954,Joel Embiid,,1610612755,PHI,26.0,26,16,10,0.615,43.4,13.3,25.0,0.532,3.2,6.9,0.462,22.3,25.5,0.875,4.3,10.1,14.4,4.3,6.4,1.6,2.1,1.1,10.1,14.9,52.1,15.4,80.5,22,0,81.4,98,49,138,114,321,24,50,84,92,139,68,11,12,112,78,63,55,111,20,120,62,135,64,15,10,114,14,5,21,9
,1626196,Josh Richardson,,1610612755,PHI,26.0,30,18,12,0.6,45.6,5.1,15.2,0.333,2.3,6.5,0.357,5.1,6.5,0.786,1.4,6.5,7.8,3.2,2.3,0.9,0.9,0.5,3.7,5.5,17.5,3.2,35.0,0,0,34.6,56,31,101,118,237,214,158,252,133,157,119,155,161,163,210,163,195,145,134,177,132,194,286,142,192,185,221,193,21,206
,203124,Kyle O'Quinn,,1610612755,PHI,30.0,2,2,0,1.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,383,321,430,1,435,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,362,319,365,5,406,193,21,406
,1629621,Marial Shayok,,1610612755,PHI,24.0,1,0,1,0.0,29.5,9.1,27.3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,0.0,0.0,0.0,9.1,0.0,9.1,0.0,18.2,-36.4,56.4,0,0,45.5,414,415,376,415,433,74,33,252,224,312,224,297,301,297,273,83,157,285,254,235,4,205,78,319,177,359,67,193,21,103
,1629680,Matisse Thybulle,,1610612755,PHI,23.0,20,14,6,0.7,43.6,1.1,3.4,0.333,1.1,3.4,0.333,2.3,2.3,1.0,1.1,2.3,3.4,2.3,2.3,2.3,1.1,0.0,2.3,2.3,5.7,6.8,21.1,0,0,19.3,150,76,226,58,315,334,383,252,193,258,127,245,271,1,225,323,334,193,139,74,119,205,340,277,348,166,350,193,21,351
,203118,Mike Scott,,1610612755,PHI,31.0,13,5,8,0.385,42.9,5.9,17.6,0.333,5.9,8.8,0.667,5.9,5.9,1.0,8.8,2.9,11.8,0.0,2.9,0.0,0.0,2.9,14.7,2.9,23.5,-29.4,34.7,0,0,41.2,215,231,179,304,338,180,109,252,24,101,18,138,174,1,20,304,101,285,94,235,181,40,29,250,113,339,225,193,21,142
,203658,Norvel Pelle,,1610612755,PHI,27.0,1,0,1,0.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,20.0,0.0,0.0,-40.0,60.0,0,0,40.0,414,415,376,415,425,340,394,340,224,312,224,297,301,297,273,346,365,285,254,8,3,205,11,319,365,368,47,193,21,156
,203526,Raul Neto,,1610612755,PHI,28.0,6,2,4,0.333,37.7,2.9,11.4,0.25,0.0,8.6,0.0,2.9,2.9,1.0,0.0,5.7,5.7,8.6,0.0,0.0,0.0,0.0,0.0,5.7,8.6,-60.0,28.3,0,0,22.9,316,321,278,331,405,297,228,309,224,107,224,223,250,1,273,187,263,32,254,235,181,205,362,130,321,403,291,193,21,325
,1629151,Ryan Broekhoff,,1610612755,PHI,29.0,1,0,1,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,-200.0,100.0,0,0,100.0,414,415,376,415,445,340,394,340,224,312,224,1,1,255,273,346,365,285,254,235,181,205,1,319,2,449,8,193,21,4
,1629003,Shake Milton,,1610612755,PHI,23.0,8,5,3,0.625,46.9,7.1,19.0,0.375,4.8,9.5,0.5,2.4,2.4,1.0,2.4,2.4,4.8,0.0,0.0,0.0,2.4,2.4,9.5,2.4,21.4,-4.8,34.3,0,0,35.7,285,231,310,106,178,132,96,223,38,85,30,241,266,1,146,317,285,285,254,235,51,50,73,272,142,237,233,193,21,195
,202699,Tobias Harris,,1610612755,PHI,27.0,42,25,17,0.595,45.8,8.2,19.9,0.411,2.1,8.2,0.261,4.6,6.0,0.765,1.1,6.8,7.8,2.8,2.5,0.4,1.1,0.7,7.5,3.9,23.1,10.7,38.6,8,0,38.8,4,8,32,136,229,107,88,186,141,116,173,169,171,176,233,153,196,165,127,232,121,172,121,200,116,143,188,36,21,164
