group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,2738,Andre Iguodala,,1610612744,GSW,33.0,20,13,7,0.65,4.2,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,190,133,185,66,27,148,227,1,173,222,184,300,228,1,129,160,209,83,199,124,248,278,91
,2561,David West,,1610612744,GSW,36.0,6,1,5,0.167,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,322,361,136,402,399,1,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,325,355
,203110,Draymond Green,,1610612744,GSW,27.0,23,15,8,0.652,4.0,0.63,0.37,0.529,0.0,0.176,0.059,0.295,0.176,0.529,0.556,0.444,1.0,0.0,0.636,0.364,11,27,0.407,166,98,202,63,37,216,168,155,173,188,149,138,106,102,121,201,1,83,165,188,98,106,193
,203546,Ian Clark,,1610612744,GSW,26.0,7,4,3,0.571,1.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,310,280,96,132,389,1,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,294,355
,201580,JaVale McGee,,1610612744,GSW,29.0,2,1,1,0.5,2.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,2,1.0,378,361,25,185,255,1,295,1,173,222,184,300,228,1,129,160,209,83,199,124,248,325,1
,203949,James Michael McAdoo,,1610612744,GSW,24.0,3,1,2,0.333,1.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,357,361,67,343,326,366,1,328,173,1,184,300,228,308,262,266,1,83,1,275,287,359,1
,201142,Kevin Durant,,1610612744,GSW,28.0,16,11,5,0.688,4.1,0.639,0.361,0.596,0.213,0.128,0.064,0.276,0.085,0.383,0.786,0.214,1.0,0.0,0.813,0.188,16,36,0.444,230,162,136,45,30,211,175,132,57,204,144,148,196,162,75,253,1,83,102,253,61,67,152
,1626172,Kevon Looney,,1610612744,GSW,21.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,407,25,407,433,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
,202691,Klay Thompson,,1610612744,GSW,27.0,24,16,8,0.667,3.3,0.387,0.613,0.324,0.27,0.405,0.0,0.271,0.189,0.054,0.667,0.333,1.0,0.0,0.818,0.182,11,31,0.355,156,79,202,49,127,315,70,251,36,93,184,153,92,305,92,223,1,83,98,254,98,88,246
,2440,Matt Barnes,,1610612744,GSW,37.0,33,17,16,0.515,3.1,0.655,0.345,0.563,0.063,0.281,0.094,0.156,0.375,0.5,0.556,0.444,1.0,0.0,0.667,0.333,12,29,0.414,77,69,340,181,170,207,179,147,156,144,119,251,27,105,121,201,1,83,145,193,89,97,185
,1627775,Patrick McCaw,,1610612744,GSW,21.0,8,5,3,0.625,1.3,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,298,265,96,79,369,185,181,1,173,222,184,300,228,1,1,266,209,83,1,275,287,294,254
,2733,Shaun Livingston,,1610612744,GSW,31.0,15,9,6,0.6,1.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,4,0.75,235,191,163,99,343,1,295,1,173,222,184,300,6,1,1,266,209,83,1,275,216,278,34
,201939,Stephen Curry,,1610612744,GSW,29.0,23,15,8,0.652,3.9,0.525,0.475,0.345,0.069,0.379,0.138,0.276,0.161,0.276,0.267,0.733,0.545,0.455,0.385,0.615,26,59,0.441,166,98,202,63,46,256,129,245,144,101,80,149,117,213,221,107,182,40,248,105,31,35,158
,2585,Zaza Pachulia,,1610612744,GSW,33.0,9,5,4,0.556,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,285,265,116,145,314,1,295,328,173,222,184,1,30,308,262,266,209,83,315,275,355,325,355
