team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,18,10,8,0.556,864.0,29.9,65.3,0.458,8.2,23.4,0.351,12.9,17.8,0.722,8.3,25.9,34.3,17.2,9.6,5.8,3.2,3.3,15.3,15.9,80.8,1.1,4,3,14,5,4,9,10,6,2,3,5,7,12,2,13,12,15,9,4,14,7,6,9,5,7,8,ATLANTA HAWKS
1610612738,Boston Celtics,5,1,4,0.2,240.0,31.5,63.5,0.496,10.8,25.4,0.426,18.8,20.6,0.912,7.8,23.4,31.2,18.0,8.6,5.4,5.0,5.3,17.6,15.8,92.6,8.4,12,12,1,12,12,11,3,15,13,5,16,16,15,16,11,2,3,12,11,11,14,1,14,6,14,14,BOSTON CELTICS
1610612751,Brooklyn Nets,12,7,5,0.583,581.0,29.0,66.1,0.439,8.4,26.0,0.322,12.6,16.7,0.752,8.5,25.0,33.5,14.3,9.6,4.8,4.6,3.6,13.8,15.7,78.9,-4.7,5,5,9,3,5,4,13,1,3,8,2,5,8,4,15,9,12,1,5,7,12,5,1,7,5,2,BROOKLYN NETS
1610612742,Dallas Mavericks,7,3,4,0.429,336.0,29.3,60.0,0.488,10.1,27.0,0.373,14.8,17.6,0.841,6.6,24.9,31.5,16.9,8.3,5.1,3.8,1.6,15.4,15.2,83.4,3.9,9,9,1,8,9,5,1,12,10,12,9,12,10,13,5,7,6,8,13,9,10,16,10,10,9,9,DALLAS MAVERICKS
1610612743,Denver Nuggets,10,4,6,0.4,490.0,31.6,64.3,0.491,10.9,26.1,0.417,14.3,16.5,0.871,6.0,25.7,31.7,17.5,8.4,4.3,3.6,3.2,14.9,15.0,88.4,4.0,8,8,12,9,8,12,6,14,14,10,15,11,6,15,3,11,7,11,12,4,9,8,7,11,13,10,DENVER NUGGETS
1610612746,LA Clippers,19,10,9,0.526,912.0,29.5,64.0,0.461,10.6,27.0,0.391,11.1,14.5,0.764,7.3,24.0,31.3,15.4,8.8,3.9,2.0,3.2,16.0,14.6,80.6,-3.0,3,3,16,7,3,7,5,8,12,13,12,2,3,6,8,4,4,2,10,3,1,7,13,15,6,5,LA CLIPPERS
1610612747,Los Angeles Lakers,6,2,4,0.333,288.0,28.1,61.4,0.458,8.8,24.4,0.359,13.0,15.5,0.839,6.0,25.4,31.4,18.3,9.4,5.4,3.8,3.0,15.8,15.4,78.0,4.9,10,10,1,10,11,1,2,7,6,4,7,8,4,12,1,10,5,13,6,10,10,12,11,9,1,11,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,5,1,4,0.2,240.0,31.7,64.8,0.488,12.6,31.1,0.406,16.7,19.7,0.847,7.4,26.9,34.2,17.3,10.2,3.9,4.7,3.0,14.4,15.5,92.6,6.3,12,12,1,12,12,13,7,13,16,16,13,15,13,14,9,14,14,10,2,2,13,12,4,8,14,13,MEMPHIS GRIZZLIES
1610612748,Miami Heat,4,0,4,0.0,197.0,32.3,69.1,0.468,9.7,29.6,0.327,12.2,16.3,0.753,11.1,32.0,43.1,19.6,11.0,5.5,2.2,2.6,14.6,15.0,86.6,15.0,16,16,1,16,16,15,16,9,9,15,3,4,5,5,16,16,16,15,1,13,2,14,6,12,10,16,MIAMI HEAT
1610612749,Milwaukee Bucks,23,16,7,0.696,1114.0,29.4,64.8,0.454,9.0,25.4,0.352,10.3,12.8,0.808,6.0,24.7,30.8,15.5,9.8,5.5,2.8,3.1,14.9,13.3,78.2,-3.8,1,1,13,1,1,6,8,5,7,6,6,1,1,8,4,6,2,4,3,12,4,10,8,16,3,3,MILWAUKEE BUCKS
1610612752,New York Knicks,5,1,4,0.2,240.0,28.2,63.6,0.443,9.6,26.7,0.36,12.0,14.4,0.833,6.0,27.2,33.2,15.5,8.1,3.6,5.1,2.1,14.3,14.9,78.0,5.3,12,12,1,12,12,2,4,3,8,11,8,3,2,11,1,15,11,3,14,1,15,15,3,13,1,12,NEW YORK KNICKS
1610612755,Philadelphia 76ers,12,7,5,0.583,576.0,29.6,65.8,0.45,6.9,21.6,0.319,15.4,20.1,0.769,7.2,24.9,32.1,15.6,9.4,4.5,2.8,4.6,17.9,17.3,81.6,-5.6,5,5,9,3,6,8,11,4,1,1,1,13,14,7,6,8,8,5,6,6,5,2,16,2,8,1,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,22,14,8,0.636,1056.0,28.6,65.0,0.44,8.6,25.9,0.333,12.6,16.8,0.747,8.2,24.5,32.7,15.6,8.8,5.0,2.7,3.1,13.9,14.8,78.4,-3.3,2,2,14,2,2,3,9,2,5,7,4,6,9,3,12,5,10,6,9,8,3,9,2,14,4,4,PHOENIX SUNS
