season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612755,PHI,Philadelphia 76ers,22401191,2025-04-13,PHI vs. CHI,L,48.0,94.2,95.3,111.1,114.0,-16.9,-18.7,0.556,1.33,14.2,0.233,0.661,0.445,0.14,0.447,0.494,109.0,107.0,89.17,107,0.405,1,1231,1231,1231,121,2312,1248,2182,1979,2005,2288,1913,1804,2124,1219,2305,2256,135,2149,1,2024,2025,True,PHI,CHI,APR
2024-25,1610612755,PHI,Philadelphia 76ers,22401173,2025-04-11,PHI vs. ATL,L,48.0,105.2,107.8,122.1,124.0,-16.9,-16.2,0.674,1.93,19.3,0.345,0.642,0.491,0.147,0.505,0.531,103.1,101.0,84.17,102,0.442,1,1231,1231,1231,121,1709,1988,2105,877,1149,1027,585,1989,1398,1386,1807,1899,893,1842,1,2024,2025,True,PHI,ATL,APR
2024-25,1610612755,PHI,Philadelphia 76ers,22401157,2025-04-09,PHI @ WAS,W,48.0,114.3,117.3,98.8,99.0,15.5,18.3,0.513,1.18,13.6,0.397,0.732,0.561,0.163,0.516,0.566,105.5,104.0,86.67,104,0.577,1,1,1,1,121,932,271,293,2218,2187,2341,197,959,273,1748,1635,1400,385,437,1,2024,2025,False,WAS,PHI,APR
2024-25,1610612755,PHI,Philadelphia 76ers,22401145,2025-04-07,PHI @ MIA,L,48.0,107.1,108.2,118.7,120.6,-11.5,-12.4,0.526,1.54,14.9,0.315,0.717,0.5,0.134,0.5,0.53,98.3,97.0,80.83,97,0.426,1,1231,1231,1231,121,1681,1784,1933,2157,1743,2201,905,1147,1179,1065,1818,1904,1675,2002,1,2024,2025,False,MIA,PHI,APR
2024-25,1610612755,PHI,Philadelphia 76ers,22401130,2025-04-05,PHI vs. MIN,L,48.0,111.7,114.7,120.3,120.0,-8.6,-5.3,0.591,2.36,19.1,0.3,0.605,0.441,0.116,0.549,0.558,96.2,95.0,79.17,95,0.451,1,1231,1231,1231,121,1139,1746,1540,1705,671,1097,1074,2242,2165,634,1134,1526,2033,1747,1,2024,2025,True,PHI,MIN,APR
2024-25,1610612755,PHI,Philadelphia 76ers,22401115,2025-04-03,PHI vs. MIL,L,48.0,111.5,117.7,130.1,131.3,-18.6,-13.5,0.698,2.0,21.1,0.327,0.775,0.528,0.156,0.551,0.58,99.1,96.0,80.0,96,0.437,1,1231,1231,1231,121,887,2297,1991,648,1037,529,756,465,712,1588,1119,1192,1859,1903,1,2024,2025,True,PHI,MIL,APR
2024-25,1610612755,PHI,Philadelphia 76ers,22401098,2025-04-01,PHI @ NYK,L,48.0,93.2,94.8,103.5,108.2,-10.3,-13.5,0.676,1.15,17.0,0.327,0.608,0.47,0.208,0.457,0.502,99.6,96.5,80.42,96,0.449,1,1231,1231,1231,121,2334,771,1989,844,2218,1729,756,2227,1785,2327,2244,2187,1761,1772,1,2024,2025,False,NYK,PHI,APR
2024-25,1610612755,PHI,Philadelphia 76ers,22401087,2025-03-30,PHI vs. TOR,L,48.0,101.5,100.0,116.6,117.6,-15.1,-17.6,0.595,1.39,17.4,0.213,0.714,0.485,0.165,0.517,0.56,108.1,108.5,90.42,109,0.461,1,1231,1231,1231,121,2128,1556,2152,1652,1950,1642,2105,1185,1504,1788,1624,1506,75,1638,1,2024,2025,True,PHI,TOR,MAR
2024-25,1610612755,PHI,Philadelphia 76ers,22401076,2025-03-29,PHI vs. MIA,L,48.0,100.9,102.2,125.9,126.9,-25.0,-24.7,0.737,1.56,21.7,0.186,0.64,0.43,0.194,0.586,0.578,93.9,93.0,77.5,93,0.409,1,1231,1231,1231,121,2056,2125,2317,338,1734,414,2264,2000,2245,2199,641,1242,2247,2119,1,2024,2025,True,PHI,MIA,MAR
2024-25,1610612755,PHI,Philadelphia 76ers,22401053,2025-03-26,PHI vs. WAS,L,48.0,115.4,116.3,121.1,122.7,-5.7,-6.4,0.524,4.4,16.1,0.293,0.706,0.486,0.051,0.5,0.534,98.5,97.5,81.25,98,0.468,1,1231,1231,1231,121,1012,1911,1620,2175,48,1997,1162,1300,1486,9,1818,1864,1559,1548,1,2024,2025,True,PHI,WAS,MAR
