TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,5,1,4,0.2,51.3,36.8,83.5,0.44,12.2,37.4,0.326,18.4,23.5,0.782,9.2,32.9,42.1,19.9,17.5,6.2,2.6,3.2,23.1,25.0,104.1,-12.8,13,13,1,13,5,14,14,13,7,4,12,11,10,10,11,8,11,15,16,15,16,3,10,3,14,15
1610612738,Boston Celtics,24,14,10,0.583,50.2,38.4,85.4,0.449,14.3,38.3,0.373,19.3,24.2,0.797,9.4,35.4,44.8,25.6,15.4,6.7,6.5,4.9,21.6,22.7,110.3,3.7,1,2,16,3,10,12,12,7,3,2,5,8,9,6,10,4,5,4,11,11,3,10,4,9,9,3
1610612751,Brooklyn Nets,4,0,4,0.0,50.7,41.4,82.3,0.503,12.1,28.8,0.422,20.1,27.2,0.738,9.0,26.9,35.9,23.5,16.1,8.4,6.9,4.2,26.1,25.9,115.0,-4.7,16,16,1,16,8,3,15,1,8,15,1,6,3,14,12,16,16,6,13,3,2,6,16,1,2,10
1610612741,Chicago Bulls,5,1,4,0.2,47.6,36.1,89.5,0.404,10.3,36.5,0.283,11.9,14.3,0.833,8.1,35.5,43.7,22.8,12.9,7.7,3.2,4.8,18.5,17.7,94.4,-14.5,13,13,1,13,14,15,3,16,14,6,15,16,16,2,14,3,7,9,4,6,14,8,1,16,16,16
1610612742,Dallas Mavericks,18,9,9,0.5,51.4,38.8,86.6,0.449,16.9,44.4,0.38,19.3,25.0,0.771,7.0,32.1,39.1,20.5,10.9,7.7,3.0,3.8,22.6,23.6,113.9,0.8,3,4,15,6,4,9,9,8,1,1,3,9,7,12,15,11,14,14,2,7,15,4,8,6,6,6
1610612743,Denver Nuggets,5,1,4,0.2,49.7,40.8,85.7,0.476,11.6,32.5,0.357,20.7,26.1,0.794,11.6,31.7,43.3,25.9,17.0,7.2,3.5,6.4,25.9,24.0,113.9,-8.3,13,13,1,13,11,5,11,4,9,13,9,4,6,7,3,14,9,3,14,8,13,15,14,4,5,13
1610612744,Golden State Warriors,22,16,6,0.727,49.1,42.3,88.1,0.48,14.3,38.2,0.375,15.5,20.2,0.766,10.0,34.9,44.9,27.6,14.9,7.9,5.1,5.0,22.0,19.7,114.5,5.2,2,1,10,1,12,2,8,3,2,3,4,14,14,13,8,5,4,1,9,5,6,11,5,15,4,1
1610612763,Memphis Grizzlies,12,6,6,0.5,46.8,38.8,89.1,0.435,12.8,35.0,0.365,19.4,26.4,0.735,12.1,32.6,44.7,24.6,13.7,8.9,5.9,6.6,20.2,23.2,109.8,2.4,6,7,10,6,15,10,4,15,6,8,7,7,5,15,2,10,6,5,5,1,4,16,3,7,10,4
1610612748,Miami Heat,18,11,7,0.611,51.0,40.4,90.7,0.445,11.6,37.0,0.313,18.4,22.9,0.804,10.4,33.2,43.6,23.3,13.8,8.9,3.9,4.9,22.8,22.8,110.7,4.1,3,3,14,2,7,7,2,10,10,5,13,10,11,5,5,7,8,8,6,2,11,9,9,8,8,2
1610612749,Milwaukee Bucks,12,7,5,0.583,48.3,38.7,88.5,0.438,10.6,32.5,0.327,15.3,20.9,0.731,9.8,40.9,50.7,21.0,13.8,6.4,4.5,5.5,19.2,20.2,103.4,1.5,6,5,9,3,13,11,6,14,11,12,11,15,13,16,9,1,1,13,7,14,8,13,2,14,15,5
