group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1626158,Richaun Holmes,Richaun,1610612756,PHX,25.0,13,5,8,0.385,20.395,4,4,1.0,0,0,0.0,0,0,0.0,3,2,5,0,1,1,0,0,11,2,8,-15,16.0,0,0,15.0,250,262,220,320,277,212,280,1,234,314,234,295,308,295,120,266,231,297,197,151,217,1,353,223,243,357,266,203,25,263,PHX
Players,1629034,Ray Spalding,Ray,1610612756,PHX,22.0,3,2,1,0.667,1.3583333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,1,0,0.0,371,331,19,50,424,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,1,329,364,229,405,147,25,406,PHX
Players,1629001,De'Anthony Melton,De'Anthony,1610612756,PHX,21.0,8,2,6,0.25,29.57,4,11,0.364,0,4,0.0,1,1,1.0,4,3,7,2,2,0,1,1,3,1,9,-12,21.4,0,0,20.0,292,331,179,388,252,212,208,247,234,194,234,250,292,1,85,242,191,192,140,242,130,229,173,266,233,341,240,203,25,238,PHX
Players,2037,Jamal Crawford,Jamal,1610612756,PHX,39.0,14,3,11,0.214,52.751666666666665,9,17,0.529,1,3,0.333,5,6,0.833,0,4,4,15,0,2,0,0,4,6,24,-17,57.3,0,0,48.0,240,301,280,403,188,124,152,87,168,211,113,147,160,117,276,215,249,27,275,101,217,1,211,132,147,376,136,203,25,153,PHX
Players,1629059,Elie Okobo,Elie,1610612756,PHX,21.0,3,1,2,0.333,3.718333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,-1,1.5,0,0,1.0,371,365,72,354,395,348,355,348,234,314,234,295,308,295,276,365,378,231,275,242,217,1,90,329,364,210,385,203,25,388,PHX
Players,1626164,Devin Booker,Devin,1610612756,PHX,22.0,26,10,16,0.385,114.06,35,87,0.402,9,34,0.265,19,20,0.95,4,11,15,17,17,3,2,5,16,17,98,-35,139.5,7,0,149.0,127,167,368,320,58,15,16,208,23,15,172,37,54,70,85,100,104,20,7,62,80,422,420,42,22,431,32,53,25,29,PHX
Players,202690,Jimmer Fredette,Jimmer,1610612756,PHX,30.0,1,0,1,0.0,0.4666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,415,417,19,417,436,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,1,329,364,262,405,203,25,406,PHX
Players,204020,Tyler Johnson,Tyler,1610612756,PHX,27.0,24,13,11,0.542,42.388333333333335,7,13,0.538,2,5,0.4,5,8,0.625,0,5,5,5,2,2,1,2,2,5,21,30,41.5,0,0,39.0,150,117,280,156,213,159,189,84,129,169,77,147,131,219,276,185,231,111,140,101,130,333,140,153,163,41,177,203,25,181,PHX
Players,203112,Quincy Acy,Quincy,1610612756,PHX,28.0,2,1,1,0.5,0.8383333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,388,365,19,178,427,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,1,329,364,229,405,203,25,406,PHX
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,20.0,25,10,15,0.4,97.18666666666668,10,15,0.667,0,0,0.0,10,13,0.769,10,22,32,4,7,2,3,1,23,10,30,-25,82.4,19,0,76.0,135,167,354,308,91,112,169,38,234,314,234,78,81,156,21,26,26,127,43,101,51,229,446,77,114,408,93,14,25,95,PHX
Players,1627733,Dragan Bender,Dragan,1610612756,PHX,21.0,8,2,6,0.25,35.291666666666664,5,7,0.714,0,2,0.0,0,1,0.0,3,8,11,1,1,0,6,0,5,2,10,-16,41.7,3,0,34.0,292,331,179,388,231,188,242,31,234,236,234,295,292,295,120,143,140,231,197,242,8,1,237,223,226,366,176,91,25,192,PHX
Players,203933,T.J. Warren,T.J.,1610612756,PHX,25.0,13,4,9,0.308,68.54333333333334,14,27,0.519,2,3,0.667,9,12,0.75,3,7,10,1,4,2,6,4,11,10,39,-19,72.5,0,0,68.0,250,277,242,379,144,82,95,95,129,211,19,91,88,163,120,151,151,231,84,101,8,406,353,77,88,385,107,203,25,105,PHX
Players,1628367,Josh Jackson,Josh,1610612756,PHX,22.0,17,6,11,0.353,54.11666666666667,14,24,0.583,5,9,0.556,5,8,0.625,1,7,8,4,2,2,1,2,12,7,38,-19,60.6,0,0,61.0,207,240,280,344,181,82,108,72,65,111,34,147,131,219,199,151,171,127,140,101,130,333,376,119,91,385,127,203,25,120,PHX
Players,1628969,Mikal Bridges,Mikal,1610612756,PHX,22.0,30,10,20,0.333,104.34333333333332,5,19,0.263,2,9,0.222,8,9,0.889,4,10,14,9,2,9,2,4,12,5,20,-37,81.3,0,0,67.0,90,167,421,354,74,188,140,306,129,111,192,107,119,89,85,118,111,58,140,2,80,406,376,153,172,435,95,203,25,108,PHX
Players,203584,Troy Daniels,Troy,1610612756,PHX,27.0,9,4,5,0.444,10.838333333333331,1,6,0.167,0,4,0.0,2,2,1.0,0,0,0,1,0,0,0,1,4,1,4,-12,5.5,0,0,5.0,282,277,156,266,321,291,251,339,234,194,234,212,238,1,276,365,378,231,275,242,217,229,211,266,296,341,344,203,25,339,PHX
Players,1626162,Kelly Oubre Jr.,Kelly,1610612756,PHX,23.0,26,11,15,0.423,115.91666666666669,20,38,0.526,8,17,0.471,11,12,0.917,4,12,16,2,4,4,4,1,9,12,59,-9,101.2,2,0,101.0,127,149,354,295,56,50,60,90,31,54,58,69,88,72,85,90,94,192,84,34,26,229,324,67,54,325,66,109,25,59,PHX
