player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
201143,Al Horford,Al,1610612738,BOS,37.0,63,44,19,0.698,30.5,111.1,5.0,0.159,0.22,0.5,0.12,1.0,0.286,9.5,7.6,7.7,31.3,0.105,189,40,176,33,97,204,60,143,175,314,465,36,127,389,382,380,431,58,BOS
201933,Blake Griffin,Blake,1610612738,BOS,34.0,41,27,14,0.659,13.9,106.6,2.6,0.195,0.268,0.3,0.171,0.2,0.2,4.1,3.1,4.3,13.0,0.066,346,238,134,67,372,69,220,79,109,390,333,320,190,117,111,203,143,211,BOS
1628401,Derrick White,Derrick,1610612738,BOS,28.0,82,57,25,0.695,28.3,107.2,2.9,0.098,0.139,0.7,0.189,0.9,0.296,8.5,7.5,7.2,28.6,0.13,2,1,256,38,139,80,191,377,414,212,279,42,121,343,375,349,392,17,BOS
1629684,Grant Williams,Grant,1610612738,BOS,24.0,79,55,24,0.696,25.9,109.0,3.5,0.134,0.19,0.5,0.157,0.4,0.157,8.2,6.2,6.9,26.1,0.105,27,4,238,35,167,130,138,221,239,293,372,191,267,328,310,335,361,55,BOS
1631120,JD Davison,JD,1610612738,BOS,20.0,12,11,1,0.917,5.5,108.7,0.6,0.093,0.14,0.2,0.222,0.2,0.4,2.4,2.3,2.3,5.7,0.023,460,413,9,9,509,122,510,405,411,480,165,372,69,49,72,65,38,482,BOS
1627759,Jaylen Brown,Jaylen,1610612738,BOS,26.0,67,46,21,0.687,35.9,111.2,5.7,0.152,0.219,1.1,0.221,0.4,0.099,11.9,9.8,9.8,36.7,0.124,145,32,200,42,13,208,42,163,177,54,170,193,370,505,509,489,509,26,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,25.0,74,52,22,0.703,36.9,110.8,7.7,0.2,0.284,1.1,0.219,0.7,0.169,11.1,9.5,9.7,36.7,0.131,79,8,214,32,4,188,10,72,85,69,174,74,238,472,493,485,507,12,BOS
1630551,Justin Champagnie,Justin,1610612738,BOS,22.0,5,4,1,0.8,6.9,126.9,1.0,0.179,0.263,0.2,0.2,0.0,0.0,2.0,2.4,2.4,6.8,-0.007,499,468,9,11,488,533,458,108,113,464,234,491,491,35,77,74,50,531,BOS
1628382,Justin Jackson,Justin,1610612738,BOS,28.0,23,15,8,0.652,4.7,111.3,0.7,0.119,0.188,0.2,0.364,0.2,0.25,1.9,1.5,1.7,3.9,0.016,425,369,87,73,519,216,504,274,247,476,23,364,152,33,37,43,19,513,BOS
1628436,Luke Kornet,Luke,1610612738,BOS,27.0,69,45,24,0.652,11.7,107.9,1.6,0.125,0.181,0.2,0.122,0.7,0.554,3.5,3.6,3.7,11.6,0.052,123,35,238,73,418,101,373,247,264,485,461,81,24,84,149,154,121,302,BOS
1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,30.0,67,46,21,0.687,26.0,109.3,3.6,0.132,0.192,0.7,0.194,0.3,0.096,8.6,7.0,7.0,26.0,0.104,145,32,200,42,163,140,131,226,233,204,260,275,377,348,354,339,359,60,BOS
203935,Marcus Smart,Marcus,1610612738,BOS,29.0,61,43,18,0.705,32.1,111.7,2.4,0.073,0.104,1.5,0.336,0.4,0.115,9.7,8.1,8.3,32.2,0.106,214,53,165,29,77,248,261,484,495,14,33,201,341,398,416,416,446,48,BOS
1629662,Mfiondu Kabengele,Mfiondu,1610612738,BOS,25.0,4,3,1,0.75,9.1,115.3,1.3,0.152,0.278,0.5,0.333,0.0,0.0,4.0,3.3,3.0,9.5,0.02,509,481,9,17,457,407,424,164,96,303,34,491,491,108,125,109,85,502,BOS
203488,Mike Muscala,Mike,1610612738,BOS,31.0,63,32,31,0.508,15.0,107.6,2.6,0.161,0.246,0.2,0.111,0.4,0.276,4.2,4.7,3.2,15.5,0.07,189,178,357,255,341,93,219,139,131,449,476,198,133,122,214,118,191,188,BOS
203943,Noah Vonleh,Noah,1610612738,BOS,27.0,23,17,6,0.739,7.5,113.2,1.3,0.174,0.278,0.1,0.077,0.3,0.421,3.3,3.0,1.6,7.0,0.022,425,347,77,21,480,323,416,119,96,505,499,220,61,76,105,40,54,490,BOS
1630202,Payton Pritchard,Payton,1610612738,BOS,25.0,48,32,16,0.667,13.4,106.5,1.3,0.094,0.133,0.3,0.165,0.0,0.015,4.3,3.4,4.1,13.8,0.064,302,178,153,56,384,66,415,403,432,419,348,490,490,129,134,187,159,220,BOS
1629057,Robert Williams III,Robert,1610612738,BOS,25.0,35,24,11,0.686,23.5,105.0,5.4,0.209,0.289,0.6,0.212,1.4,0.41,7.5,5.1,6.2,21.7,0.124,379,271,111,44,196,52,51,58,78,231,199,14,67,295,245,304,306,27,BOS
1630573,Sam Hauser,Sam,1610612738,BOS,25.0,80,55,25,0.688,16.1,106.4,2.1,0.121,0.176,0.4,0.185,0.3,0.136,5.2,4.4,4.8,16.6,0.079,15,4,256,39,316,65,302,264,280,374,291,281,311,177,196,235,214,145,BOS
