player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
202711,Bojan Bogdanović,Bojan,1610612762,UTA,32.0,72,52,20,0.722,2216.0,0.225,0.213,0.23,0.239,0.246,0.284,0.258,0.082,0.139,0.126,0.129,0.195,0.156,0.016,0.326,0.144,0.21,0.228,1,1,236,34,20,100,152,113,166,150,63,100,423,408,422,321,349,370,489,497,77,173,111,UTA
202324,Derrick Favors,Derrick,1610612762,UTA,29.0,68,49,19,0.721,1039.0,0.125,0.173,0.126,0.0,0.002,0.162,0.185,0.529,0.309,0.365,0.091,0.112,0.234,0.673,0.157,0.32,0.17,0.148,47,6,213,36,245,467,295,473,480,517,276,233,27,48,34,446,112,139,13,221,495,283,389,UTA
1628378,Donovan Mitchell,Donovan,1610612762,UTA,24.0,53,39,14,0.736,1771.0,0.327,0.315,0.336,0.301,0.308,0.387,0.364,0.122,0.135,0.132,0.335,0.296,0.24,0.073,0.318,0.174,0.341,0.324,208,56,151,25,93,6,13,4,82,52,25,32,320,421,403,53,493,129,414,488,154,34,10,UTA
1630190,Elijah Hughes,Elijah,1610612762,UTA,23.0,18,14,4,0.778,64.0,0.242,0.208,0.259,0.348,0.377,0.3,0.286,0.071,0.195,0.164,0.188,0.261,0.125,0.143,0.143,0.028,0.4,0.24,443,357,40,15,494,68,164,54,38,10,52,67,447,246,312,202,462,444,284,185,8,12,84,UTA
101141,Ersan Ilyasova,Ersan,1610612762,UTA,34.0,17,14,3,0.824,148.0,0.19,0.175,0.2,0.321,0.252,0.152,0.147,0.25,0.214,0.221,0.052,0.174,0.417,0.273,0.267,0.439,0.191,0.198,452,357,27,10,454,200,284,200,59,134,295,316,166,200,189,510,295,6,148,430,532,220,192,UTA
1627777,Georges Niang,Georges,1610612762,UTA,28.0,72,52,20,0.722,1154.0,0.169,0.176,0.19,0.292,0.262,0.06,0.05,0.114,0.162,0.152,0.098,0.149,0.141,0.07,0.132,0.253,0.055,0.178,1,1,236,34,218,282,282,238,88,116,482,504,345,334,343,426,212,409,418,163,395,514,269,UTA
1629714,Jarrell Brantley,Jarrell,1610612762,UTA,25.0,28,23,5,0.821,138.0,0.182,0.221,0.197,0.207,0.184,0.08,0.071,0.36,0.186,0.221,0.195,0.195,0.292,0.143,0.286,0.254,0.034,0.207,397,234,50,11,457,230,137,215,224,297,448,469,95,269,190,188,349,57,284,450,396,524,160,UTA
204060,Joe Ingles,Joe,1610612762,UTA,33.0,67,47,20,0.701,1867.0,0.162,0.171,0.165,0.275,0.236,0.109,0.103,0.068,0.149,0.132,0.332,0.214,0.167,0.061,0.089,0.165,0.143,0.177,58,11,236,53,73,326,305,332,115,176,395,417,456,365,402,57,390,331,440,87,124,346,276,UTA
203903,Jordan Clarkson,Jordan,1610612762,UTA,29.0,68,49,19,0.721,1818.0,0.286,0.289,0.317,0.328,0.36,0.207,0.186,0.113,0.163,0.151,0.193,0.215,0.237,0.052,0.264,0.15,0.182,0.283,47,6,213,36,82,27,27,9,52,17,183,227,347,331,347,191,393,131,451,421,90,249,32,UTA
1629752,Juwan Morgan,Juwan,1610612762,UTA,24.0,29,24,5,0.828,147.0,0.102,0.136,0.11,0.075,0.088,0.1,0.194,0.29,0.2,0.222,0.148,0.077,0.174,0.111,0.105,0.263,0.176,0.121,395,223,50,9,455,519,425,506,413,434,410,205,130,232,186,272,38,304,347,109,410,262,460,UTA
1629744,Matt Thomas,Matt,1610612762,UTA,26.0,45,27,18,0.6,327.0,0.187,0.202,0.216,0.27,0.264,0.119,0.109,0.113,0.167,0.155,0.119,0.132,0.071,0.0,0.147,0.12,0.052,0.2,279,189,196,143,396,210,180,154,123,114,370,402,349,312,332,355,160,497,495,199,36,516,183,UTA
