game_id,game_date,away_team,home_team,game_no,pf,opp_pf
21600011,2016-10-26,OKC,PHI,1,103,97.0
21600021,2016-10-28,PHX,OKC,2,113,110.0
21600040,2016-10-30,LAL,OKC,3,113,96.0
21600064,2016-11-02,OKC,LAC,4,85,83.0
21600069,2016-11-03,OKC,GSW,5,96,122.0
21600079,2016-11-05,MIN,OKC,6,112,92.0
21600097,2016-11-07,MIA,OKC,7,97,85.0
21600112,2016-11-09,TOR,OKC,8,102,112.0
21600126,2016-11-11,LAC,OKC,9,108,110.0
21600141,2016-11-13,ORL,OKC,10,117,119.0
21600147,2016-11-14,OKC,DET,11,88,104.0
21600164,2016-11-16,HOU,OKC,12,105,103.0
21600178,2016-11-18,BKN,OKC,13,124,105.0
21600195,2016-11-20,IND,OKC,14,111,115.0
21600211,2016-11-22,OKC,LAL,15,109,111.0
21600224,2016-11-23,OKC,SAC,16,101,116.0
21600235,2016-11-25,OKC,DEN,17,132,129.0
21600242,2016-11-26,DET,OKC,18,106,88.0
21600255,2016-11-28,OKC,NYK,19,112,103.0
21600270,2016-11-30,WAS,OKC,20,126,115.0
21600301,2016-12-04,NOP,OKC,21,101,92.0
21600307,2016-12-05,OKC,ATL,22,102,99.0
21600341,2016-12-09,HOU,OKC,23,99,102.0
21600357,2016-12-11,BOS,OKC,24,99,96.0
21600373,2016-12-13,OKC,POR,25,95,114.0
21600382,2016-12-14,OKC,UTA,26,89,109.0
21600399,2016-12-17,PHX,OKC,27,114,101.0
21600415,2016-12-19,ATL,OKC,28,108,110.0
21600433,2016-12-21,OKC,NOP,29,121,110.0
21600445,2016-12-23,OKC,BOS,30,117,112.0
21600459,2016-12-25,MIN,OKC,31,112,100.0
21600473,2016-12-27,OKC,MIA,32,106,94.0
21600487,2016-12-29,OKC,MEM,33,80,114.0
21600507,2016-12-31,LAC,OKC,34,114,88.0
21600513,2017-01-02,OKC,MIL,35,94,98.0
21600529,2017-01-04,OKC,CHA,36,112,123.0
21600540,2017-01-05,OKC,HOU,37,116,118.0
21600555,2017-01-07,DEN,OKC,38,121,106.0
21600569,2017-01-09,OKC,CHI,39,109,94.0
21600581,2017-01-11,MEM,OKC,40,103,95.0
21600596,2017-01-13,OKC,MIN,41,86,96.0
21600610,2017-01-15,OKC,SAC,42,122,118.0
21600621,2017-01-16,OKC,LAC,43,98,120.0
21600634,2017-01-18,OKC,GSW,44,100,121.0
21600673,2017-01-23,OKC,UTA,45,97,95.0
21600686,2017-01-25,OKC,NOP,46,114,105.0
21600690,2017-01-26,DAL,OKC,47,109,98.0
21600712,2017-01-29,OKC,CLE,48,91,107.0
21600727,2017-01-31,OKC,SAS,49,94,108.0
21600740,2017-02-01,CHI,OKC,50,100,128.0
21600750,2017-02-03,MEM,OKC,51,114,102.0
21600767,2017-02-05,POR,OKC,52,105,99.0
21600770,2017-02-06,OKC,IND,53,90,93.0
21600796,2017-02-09,CLE,OKC,54,118,109.0
21600813,2017-02-11,GSW,OKC,55,114,130.0
21600820,2017-02-13,OKC,WAS,56,98,120.0
21600845,2017-02-15,NYK,OKC,57,116,105.0
21600861,2017-02-24,LAL,OKC,58,110,93.0
21600880,2017-02-26,NOP,OKC,59,118,110.0
21600893,2017-02-28,UTA,OKC,60,109,106.0
21600908,2017-03-02,OKC,POR,61,109,114.0
21600916,2017-03-03,OKC,PHX,62,111,118.0
21600932,2017-03-05,OKC,DAL,63,89,104.0
21600946,2017-03-07,POR,OKC,64,121,126.0
21600962,2017-03-09,SAS,OKC,65,102,92.0
21600973,2017-03-11,UTA,OKC,66,112,104.0
21601000,2017-03-14,OKC,BKN,67,122,104.0
21601015,2017-03-16,OKC,TOR,68,123,102.0
21601028,2017-03-18,SAC,OKC,69,110,94.0
21601049,2017-03-20,GSW,OKC,70,95,111.0
21601062,2017-03-22,PHI,OKC,71,122,97.0
21601091,2017-03-26,OKC,HOU,72,125,137.0
21601100,2017-03-27,OKC,DAL,73,92,91.0
21601112,2017-03-29,OKC,ORL,74,114,106.0
21601135,2017-03-31,SAS,OKC,75,95,100.0
21601142,2017-04-02,CHA,OKC,76,101,113.0
21601159,2017-04-04,MIL,OKC,77,110,79.0
21601167,2017-04-05,OKC,MEM,78,103,100.0
21601186,2017-04-07,OKC,PHX,79,99,120.0
21601198,2017-04-09,OKC,DEN,80,106,105.0
21601213,2017-04-11,OKC,MIN,81,100,98.0
21601225,2017-04-12,DEN,OKC,82,105,111.0
