group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,26.0,12,6,6,0.5,2.5,0.2,0.4,0.4,0.0,0.2,0.0,0.2,0.2,1.0,0.0,0.3,0.3,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.5,-1.5,2.0,0,0,1.6,232,210,226,177,236,272,289,191,224,255,224,213,246,1,273,243,293,285,194,133,11,205,363,174,294,349,210,193,21,244,MEM
Players,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,28.0,15,6,9,0.4,2.1,0.1,0.3,0.5,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.7,0.8,0.1,0.1,0.0,0.1,0.0,0.3,0.2,0.3,-2.1,1.7,10,0,1.4,203,210,161,287,283,303,343,96,224,302,224,297,227,297,151,58,79,255,214,235,63,205,169,214,342,398,250,28,21,273,MEM
Players,1628367,Josh Jackson,Josh,1610612763,MEM,23.0,3,0,3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,-1.7,2.0,0,0,1.3,364,415,310,415,423,340,394,340,224,312,224,297,301,297,273,346,365,285,254,6,181,205,169,319,365,366,202,193,21,283,MEM
Players,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,22.0,16,8,8,0.5,1.7,0.2,0.7,0.273,0.0,0.3,0.0,0.4,0.4,1.0,0.2,0.2,0.4,0.3,0.1,0.0,0.0,0.1,0.1,0.2,0.8,0.4,1.6,0,0,1.4,194,180,179,177,341,262,205,304,224,208,224,101,146,1,105,284,232,100,218,235,181,139,336,224,225,165,264,193,21,269,MEM
Players,1626159,Justise Winslow,Justise,1610612763,MEM,24.0,4,3,1,0.75,3.8,0.5,1.5,0.333,0.0,0.0,0.0,1.3,1.8,0.714,0.0,0.8,0.8,0.3,0.0,0.3,0.0,0.0,0.5,1.0,2.3,1.0,4.3,1,0,3.8,344,284,376,38,50,102,64,252,224,312,224,12,13,206,273,39,87,100,254,19,181,205,62,6,55,104,52,139,21,64,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,23.0,23,9,14,0.391,2.3,0.6,0.8,0.684,0.0,0.1,0.333,0.1,0.2,0.75,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.1,1.3,-1.0,2.4,1,0,2.2,122,157,71,299,261,87,176,39,213,276,127,241,243,179,70,98,82,285,254,235,151,174,163,267,141,302,163,139,21,165,MEM
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,24.0,27,11,16,0.407,2.7,0.1,0.8,0.182,0.0,0.2,0.2,0.3,0.3,0.875,0.1,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.7,0.1,0.6,-1.4,0.8,0,0,0.9,84,119,48,284,214,293,179,329,217,248,196,170,185,112,223,301,309,251,91,235,181,187,24,254,275,344,358,193,21,338,MEM
Players,1629630,Ja Morant,Ja,1610612763,MEM,20.0,29,13,16,0.448,3.0,1.0,2.1,0.492,0.0,0.3,0.0,0.8,1.2,0.706,0.2,0.4,0.6,0.7,0.6,0.0,0.0,0.2,0.3,0.8,2.9,-1.1,4.2,8,1,4.3,71,91,48,249,175,16,27,139,224,166,224,37,25,211,93,170,135,25,7,224,161,34,196,36,30,322,53,36,11,43,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,20.0,23,12,11,0.522,3.0,0.6,1.1,0.5,0.3,0.7,0.4,0.1,0.2,0.5,0.1,0.3,0.5,0.1,0.0,0.0,0.1,0.0,0.3,0.3,1.5,-0.6,2.5,2,0,2.6,122,102,117,170,166,87,108,96,57,75,94,272,243,255,159,189,188,240,237,235,65,174,203,171,117,263,153,103,21,139,MEM
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,24.0,10,5,5,0.5,1.4,0.3,1.0,0.3,0.1,0.5,0.2,0.4,0.4,1.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,1.1,0.5,1.5,0,0,1.5,259,231,250,177,365,198,128,293,158,104,196,110,155,1,273,346,365,84,170,235,181,205,363,283,170,151,282,193,21,256,MEM
