TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612748,Miami Heat,MIA,23,23,0.319,221,612,0.361,0.522,0.02,24,38,0.632,0.299,197,574,0.343
1610612747,Los Angeles Lakers,LAL,16,16,0.317,171,475,0.36,0.523,0.019,16,29,0.552,0.298,155,446,0.348
1610612743,Denver Nuggets,DEN,20,20,0.271,167,463,0.361,0.506,0.035,32,60,0.533,0.236,135,403,0.335
1610612738,Boston Celtics,BOS,20,20,0.245,186,429,0.434,0.625,0.022,22,38,0.579,0.223,164,391,0.419
1610612744,Golden State Warriors,GSW,13,13,0.286,122,338,0.361,0.516,0.025,17,29,0.586,0.261,105,309,0.34
1610612755,Philadelphia 76ers,PHI,11,11,0.339,108,304,0.355,0.525,0.014,5,13,0.385,0.324,103,291,0.354
1610612752,New York Knicks,NYK,11,11,0.315,104,286,0.364,0.523,0.031,13,28,0.464,0.284,91,258,0.353
1610612756,Phoenix Suns,PHX,11,11,0.261,99,254,0.39,0.569,0.018,8,18,0.444,0.243,91,236,0.386
1610612758,Sacramento Kings,SAC,7,7,0.287,65,185,0.351,0.511,0.019,6,12,0.5,0.269,59,173,0.341
1610612763,Memphis Grizzlies,MEM,6,6,0.322,62,175,0.354,0.5,0.033,11,18,0.611,0.289,51,157,0.325
1610612737,Atlanta Hawks,ATL,6,6,0.279,65,151,0.43,0.629,0.024,5,13,0.385,0.255,60,138,0.435
1610612749,Milwaukee Bucks,MIL,5,5,0.256,55,115,0.478,0.683,0.04,8,18,0.444,0.216,47,97,0.485
1610612746,LA Clippers,LAC,5,5,0.256,52,111,0.468,0.608,0.085,21,37,0.568,0.171,31,74,0.419
1610612750,Minnesota Timberwolves,MIN,5,5,0.244,38,107,0.355,0.523,0.027,2,12,0.167,0.216,36,95,0.379
1610612739,Cleveland Cavaliers,CLE,5,5,0.255,35,107,0.327,0.472,0.017,4,7,0.571,0.239,31,100,0.31
1610612751,Brooklyn Nets,BKN,4,4,0.254,40,87,0.46,0.672,0.015,3,5,0.6,0.24,37,82,0.451
