player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,27.0,69,40,29,0.58,30.0,0.418,0.582,0.326,0.019,0.582,0.087,0.092,0.166,0.307,0.486,0.514,0.96,0.04,0.743,0.257,230,582,0.395,178,120,314,177,90,462,76,461,442,58,315,423,192,381,312,209,185,260,176,353,179,150,412
203468,CJ McCollum,CJ,1610612757,POR,26.0,81,48,33,0.593,36.1,0.684,0.316,0.552,0.218,0.327,0.095,0.121,0.132,0.334,0.218,0.782,0.624,0.376,0.333,0.667,667,1505,0.443,27,37,358,151,13,233,305,250,66,241,296,333,372,346,466,55,395,50,473,56,7,3,265
1628403,Caleb Swanigan,Caleb,1610612757,POR,21.0,27,16,11,0.593,7.0,0.867,0.133,0.754,0.066,0.049,0.082,0.197,0.148,0.689,0.696,0.304,1.0,0.0,0.708,0.292,24,60,0.4,379,338,134,151,475,123,415,107,328,416,326,107,297,92,133,387,1,305,209,320,417,419,399
203081,Damian Lillard,Damian,1610612757,POR,27.0,73,44,29,0.603,36.6,0.555,0.445,0.402,0.116,0.347,0.081,0.251,0.128,0.285,0.18,0.82,0.436,0.564,0.274,0.726,621,1415,0.439,134,85,314,132,5,358,180,416,209,223,328,37,389,397,480,41,423,22,492,37,13,7,276
202334,Ed Davis,Ed,1610612757,POR,29.0,78,48,30,0.615,18.9,0.997,0.003,0.821,0.014,0.0,0.041,0.179,0.133,0.807,0.576,0.424,0.0,0.0,0.576,0.424,170,292,0.582,69,37,323,117,275,52,486,66,452,445,440,143,367,33,239,282,436,305,330,199,237,272,37
202323,Evan Turner,Evan,1610612757,POR,29.0,79,48,31,0.608,25.7,0.771,0.229,0.666,0.305,0.194,0.071,0.14,0.129,0.361,0.236,0.764,0.976,0.024,0.357,0.643,258,577,0.447,59,37,339,129,153,166,372,163,18,346,363,270,386,315,455,66,161,284,458,71,158,153,250
1627834,Georgios Papagiannis,Georgios,1610612757,POR,20.0,17,3,14,0.176,7.2,1.0,0.0,1.0,0.278,0.0,0.0,0.0,0.056,0.722,0.667,0.333,0.0,0.0,0.667,0.333,18,42,0.429,427,468,156,504,472,1,492,1,24,445,478,501,491,76,164,354,436,305,254,269,431,434,312
1627774,Jake Layman,Jake,1610612757,POR,24.0,35,22,13,0.629,4.6,0.574,0.426,0.588,0.176,0.353,0.206,0.059,0.382,0.412,0.6,0.4,1.0,0.0,0.714,0.286,14,47,0.298,354,274,146,105,506,338,200,216,116,217,49,476,16,262,218,299,1,305,203,324,440,429,499
203994,Jusuf Nurkić,Jusuf,1610612757,POR,23.0,79,48,31,0.608,26.4,0.993,0.007,0.848,0.122,0.0,0.037,0.152,0.126,0.726,0.694,0.306,0.0,0.0,0.694,0.306,480,951,0.505,59,37,339,129,143,58,480,43,193,445,447,236,394,74,137,384,436,305,221,308,33,43,106
203090,Maurice Harkless,Maurice,1610612757,POR,25.0,59,36,23,0.61,21.4,0.603,0.397,0.509,0.021,0.382,0.122,0.109,0.187,0.488,0.602,0.398,0.98,0.02,0.728,0.272,147,297,0.495,248,158,252,124,227,302,236,295,437,188,200,373,128,194,217,304,157,288,187,342,262,270,134
203086,Meyers Leonard,Meyers,1610612757,POR,26.0,33,17,16,0.515,7.7,0.667,0.333,0.625,0.196,0.295,0.036,0.08,0.089,0.429,0.771,0.229,1.0,0.0,0.826,0.174,46,78,0.59,356,328,175,259,466,248,286,191,90,273,449,444,469,249,75,446,1,305,86,442,386,402,32
1626192,Pat Connaughton,Pat,1610612757,POR,25.0,82,49,33,0.598,18.1,0.462,0.538,0.413,0.063,0.503,0.059,0.084,0.111,0.349,0.692,0.308,0.932,0.068,0.8,0.2,165,390,0.423,1,31,358,146,287,445,93,402,334,92,400,439,430,332,139,382,225,220,109,414,242,225,333
203894,Shabazz Napier,Shabazz,1610612757,POR,26.0,74,46,28,0.622,20.7,0.589,0.411,0.438,0.214,0.382,0.107,0.18,0.144,0.224,0.241,0.759,0.72,0.28,0.417,0.583,223,531,0.42,115,67,304,114,235,314,223,381,71,187,251,142,320,453,453,68,360,85,429,100,183,171,342
1627735,Wade Baldwin IV,Wade,1610612757,POR,22.0,7,4,3,0.571,11.5,0.762,0.238,0.526,0.053,0.316,0.132,0.158,0.053,0.474,0.0,1.0,1.0,0.0,0.286,0.714,14,21,0.667,476,455,50,190,416,172,365,276,365,246,171,210,492,207,503,1,1,305,488,40,440,465,10
1628380,Zach Collins,Zach,1610612757,POR,20.0,66,41,25,0.621,15.8,0.609,0.391,0.548,0.103,0.36,0.045,0.092,0.089,0.445,0.65,0.35,0.971,0.029,0.748,0.252,115,289,0.398,207,109,276,115,331,293,245,255,239,213,434,420,470,232,178,342,170,275,169,360,290,274,405
