player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
203094,Andrew Nicholson,Andrew,1610612751,BKN,27.0,38,20,18,0.526,49.1,2.0,2.9,0.6,8.3,21.6,17.1,15.5,43.7,0.9,0.4,7.9,2.2,34.1,352,307,136,177,212,371,166,428,219,465,466,413,264,194,93,467,401,362
203461,Anthony Bennett,Anthony,1610612751,BKN,24.0,23,3,20,0.13,46.2,1.4,5.2,0.7,8.7,21.3,18.2,17.3,49.3,0.5,1.2,3.1,4.4,41.7,400,447,161,476,470,433,33,416,200,463,472,460,46,289,358,106,142,195
203462,Archie Goodwin,Archie,1610612751,BKN,22.0,15,8,7,0.533,47.7,2.9,2.7,4.9,12.5,20.3,13.6,12.7,44.1,1.1,1.8,1.8,7.1,42.9,431,408,48,166,400,245,184,35,76,452,317,177,240,156,450,13,22,174
201572,Brook Lopez,Brook,1610612751,BKN,29.0,75,20,55,0.267,46.5,3.5,3.7,1.4,15.3,17.9,13.5,13.7,43.7,2.6,1.0,4.0,6.2,54.2,111,307,479,448,464,149,89,332,36,369,311,289,260,27,304,227,43,55
1627747,Caris LeVert,Caris,1610612751,BKN,22.0,57,15,42,0.263,46.0,3.7,1.1,3.6,6.9,15.9,13.6,12.2,43.8,0.3,0.5,3.4,3.2,36.1,272,357,402,451,473,129,404,78,272,200,316,146,257,379,114,140,266,325
202349,Greivis Vasquez,Greivis,1610612751,BKN,30.0,3,1,2,0.333,45.4,3.5,0.0,5.9,0.0,15.3,11.8,12.9,54.1,1.2,1.2,7.1,1.2,25.8,471,464,13,392,480,144,460,17,475,142,104,201,9,145,349,452,463,467
1627785,Isaiah Whitehead,Isaiah,1610612751,BKN,22.0,73,17,56,0.233,47.2,2.2,1.3,2.9,8.0,18.1,14.5,12.7,39.7,1.0,1.5,5.0,3.4,32.9,145,338,480,460,428,337,378,150,233,383,403,172,418,164,413,351,248,387
202391,Jeremy Lin,Jeremy,1610612751,BKN,28.0,36,13,23,0.361,45.1,3.4,2.1,4.1,8.5,18.6,12.1,15.5,43.7,0.7,1.3,4.0,7.1,53.4,359,378,190,380,481,160,241,55,212,407,137,414,262,237,379,230,23,62
203925,Joe Harris,Joe,1610612751,BKN,25.0,52,10,42,0.192,45.9,1.9,2.1,1.5,4.9,21.1,14.1,14.4,43.8,0.3,1.0,4.9,1.9,30.0,299,397,402,472,474,386,249,327,348,461,374,341,256,364,277,339,423,434
203120,Justin Hamilton,Justin,1610612751,BKN,27.0,64,14,50,0.219,46.4,2.6,3.4,1.4,8.4,19.5,13.5,13.8,45.4,1.7,0.7,3.6,2.2,39.9,231,371,460,464,466,277,111,343,217,441,303,297,165,93,189,168,394,230
203909,KJ McDaniels,KJ,1610612751,BKN,24.0,49,28,21,0.571,47.7,4.0,2.5,3.5,10.0,17.6,13.8,12.1,43.6,1.7,1.0,4.6,2.5,38.3,312,234,172,142,395,97,204,88,144,348,342,139,268,92,300,311,365,270
2449,Luis Scola,Luis,1610612751,BKN,37.0,36,7,29,0.194,46.7,3.0,5.2,2.2,10.3,21.0,13.9,13.2,43.0,0.4,0.8,6.4,3.3,43.2,359,420,250,471,459,210,35,225,134,458,350,234,296,330,213,429,252,165
203112,Quincy Acy,Quincy,1610612751,BKN,26.0,38,11,27,0.289,47.5,3.2,1.8,0.5,4.6,15.4,13.1,13.4,37.3,1.3,0.6,5.7,4.9,38.6,352,392,221,435,413,179,291,431,371,153,253,251,452,135,134,398,100,265
200751,Randy Foye,Randy,1610612751,BKN,33.0,69,17,52,0.246,46.6,1.7,1.1,1.7,3.1,17.4,13.7,13.4,44.0,0.3,0.7,3.6,1.8,28.9,183,338,470,455,462,406,400,304,434,333,330,252,245,361,158,169,429,448
1626178,Rondae Hollis-Jefferson,Rondae,1610612751,BKN,22.0,78,19,59,0.244,46.3,3.0,1.7,3.8,9.7,18.4,13.9,14.4,45.4,1.2,1.2,4.7,4.9,45.0,69,317,486,457,468,214,300,63,154,398,355,346,167,150,355,316,103,134
203930,Sean Kilpatrick,Sean,1610612751,BKN,27.0,70,14,56,0.2,46.7,3.0,1.6,4.5,8.6,19.5,14.0,12.7,44.4,0.2,1.6,3.1,4.8,40.2,176,371,480,468,458,225,332,48,208,443,365,173,222,428,427,105,114,223
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,24.0,59,13,46,0.22,47.7,3.2,1.3,1.9,4.8,16.4,12.7,12.7,43.4,0.8,0.8,4.3,4.0,37.3,267,378,439,463,397,189,372,279,357,241,203,180,275,207,190,267,169,289
202344,Trevor Booker,Trevor,1610612751,BKN,29.0,71,18,53,0.254,47.1,2.9,3.1,2.6,13.5,19.8,14.9,14.0,42.6,0.8,1.0,4.1,2.7,47.9,169,327,472,452,438,249,133,180,64,447,426,311,309,227,276,242,328,107
