close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1629109,Gary Clark,1610612753,ORL,F,25.0,5,5,1.0,46,91,0.505,0.516,-0.01
202696,Nikola Vučević,1610612753,ORL,C,29.0,5,5,1.0,46,82,0.561,0.478,0.083
203095,Evan Fournier,1610612753,ORL,G-F,27.0,5,5,1.0,36,60,0.6,0.477,0.123
203082,Terrence Ross,1610612753,ORL,G-F,29.0,5,5,1.0,30,58,0.517,0.462,0.056
1628365,Markelle Fultz,1610612753,ORL,G,22.0,5,5,1.0,23,44,0.523,0.475,0.048
201571,D.J. Augustin,1610612753,ORL,G,32.0,5,5,1.0,20,44,0.455,0.467,-0.012
203516,James Ennis III,1610612753,ORL,F,29.0,5,5,1.0,16,42,0.381,0.477,-0.096
203920,Khem Birch,1610612753,ORL,C,27.0,5,5,1.0,13,33,0.394,0.499,-0.105
1628411,Wes Iwundu,1610612753,ORL,F,25.0,5,5,1.0,8,27,0.296,0.471,-0.175
1629168,BJ Johnson,1610612753,ORL,F,24.0,1,1,1.0,1,3,0.333,0.411,-0.077
