season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10,MIN @ DEN,L,48.0,39,91,0.429,13,32,0.406,4,6,0.667,7,34,41,24,10.0,6,0,4,22,12,95,-4.0,1,1231,1231,1231,135,1496,896,1787,646,1124,643,2447,2450,2021,1881,1276,1720,1208,290,1543,2420,731,1418,2422,2191,1423,1,2018,2019,False,DEN,MIN,APR
2018-19,1610612750,MIN,Minnesota Timberwolves,21801214,2019-04-09,MIN vs. TOR,L,48.0,38,91,0.418,13,42,0.31,11,14,0.786,5,30,35,26,12.0,10,9,5,16,17,100,-20.0,1,1231,1231,1231,135,1678,896,1951,646,189,1729,2083,2157,1085,2251,1905,2295,858,636,409,112,1133,244,1928,1961,2236,1,2018,2019,True,MIN,TOR,APR
2018-19,1610612750,MIN,Minnesota Timberwolves,21801197,2019-04-07,MIN vs. OKC,L,48.0,46,85,0.541,10,23,0.435,24,29,0.828,6,26,32,29,13.0,9,5,4,24,30,126,-6.0,1,1231,1231,1231,135,360,1733,179,1372,2180,416,331,465,711,2090,2331,2400,410,890,615,917,731,1822,42,278,1566,1,2018,2019,True,MIN,OKC,APR
2018-19,1610612750,MIN,Minnesota Timberwolves,21801185,2019-04-05,MIN vs. MIA,W,48.0,43,86,0.5,8,24,0.333,17,21,0.81,9,34,43,25,19.0,10,2,6,18,23,111,2.0,1,1,1,1,135,760,1579,535,1907,2090,1396,1201,1374,857,1362,1276,1431,1018,2147,409,2069,1545,534,640,1214,1103,1,2018,2019,True,MIN,MIA,APR
2018-19,1610612750,MIN,Minnesota Timberwolves,21801172,2019-04-03,MIN @ DAL,W,48.0,42,86,0.488,10,27,0.37,16,20,0.8,5,33,38,26,10.0,6,3,5,25,20,110,2.0,1,1,1,1,135,929,1579,717,1372,1753,1011,1367,1526,916,2251,1450,2076,858,290,1543,1731,1133,1976,1295,1300,1103,1,2018,2019,False,DAL,MIN,APR
2018-19,1610612750,MIN,Minnesota Timberwolves,21801157,2019-04-01,MIN vs. POR,L,48.0,47,96,0.49,11,29,0.379,17,19,0.895,10,27,37,29,9.0,8,3,9,19,17,122,-10.0,1,1231,1231,1231,135,279,356,681,1110,1510,921,1201,1661,243,1108,2244,2159,410,176,870,1731,2239,737,1928,447,1865,1,2018,2019,True,MIN,POR,APR
2018-19,1610612750,MIN,Minnesota Timberwolves,21801143,2019-03-30,MIN vs. PHI,L,48.0,39,86,0.453,11,26,0.423,20,25,0.8,4,32,36,23,9.0,6,6,4,15,20,109,-9.0,1,1231,1231,1231,135,1496,1579,1350,1110,1883,500,752,868,916,2360,1616,2231,1394,176,1543,603,731,151,1295,1374,1788,1,2018,2019,True,MIN,PHI,MAR
2018-19,1610612750,MIN,Minnesota Timberwolves,21801132,2019-03-29,MIN vs. GSW,W,53.0,45,103,0.437,14,38,0.368,27,34,0.794,15,44,59,25,16.0,7,3,3,24,24,131,1.0,1,1,1,1,21,478,75,1648,462,448,1032,146,167,997,239,110,45,1018,1614,1203,1731,393,1822,486,132,1176,1,2018,2019,True,MIN,GSW,MAR
2018-19,1610612750,MIN,Minnesota Timberwolves,21801112,2019-03-26,MIN vs. LAC,L,48.0,41,94,0.436,9,27,0.333,20,33,0.606,10,33,43,22,10.0,13,1,4,18,26,111,-11.0,1,1231,1231,1231,135,1130,515,1662,1643,1753,1396,752,212,2310,1108,1450,1431,1558,290,76,2316,731,534,254,1214,1929,1,2018,2019,True,MIN,LAC,MAR
2018-19,1610612750,MIN,Minnesota Timberwolves,21801091,2019-03-23,MIN @ MEM,W,48.0,40,83,0.482,12,26,0.462,20,21,0.952,13,36,49,25,19.0,7,10,4,20,22,112,13.0,1,1,1,1,135,1319,1955,835,864,1883,267,752,1374,50,499,921,628,1018,2147,1203,53,731,940,823,1123,418,1,2018,2019,False,MEM,MIN,MAR
