TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612766,Charlotte Hornets,CHA,82,82,0.321,822,2151,0.382,0.439,0.216,578,1446,0.4,0.105,244,705,0.346
1610612757,Portland Trail Blazers,POR,82,82,0.32,868,2143,0.405,0.47,0.203,588,1359,0.433,0.117,280,784,0.357
1610612742,Dallas Mavericks,DAL,82,82,0.307,729,2050,0.356,0.411,0.193,500,1290,0.388,0.114,229,760,0.301
1610612760,Oklahoma City Thunder,OKC,80,80,0.303,739,2017,0.366,0.41,0.215,562,1434,0.392,0.087,177,583,0.304
1610612744,Golden State Warriors,GSW,82,82,0.299,858,1992,0.431,0.498,0.189,590,1258,0.469,0.11,268,734,0.365
1610612750,Minnesota Timberwolves,MIN,82,82,0.291,742,1942,0.382,0.422,0.212,586,1417,0.414,0.079,156,525,0.297
1610612758,Sacramento Kings,SAC,82,82,0.291,733,1937,0.378,0.428,0.207,540,1376,0.392,0.084,193,561,0.344
1610612745,Houston Rockets,HOU,82,82,0.296,761,1936,0.393,0.515,0.094,288,618,0.466,0.202,473,1318,0.359
1610612741,Chicago Bulls,CHI,81,81,0.283,703,1912,0.368,0.425,0.185,484,1252,0.387,0.098,219,660,0.332
1610612752,New York Knicks,NYK,81,81,0.281,721,1885,0.382,0.415,0.218,600,1462,0.41,0.063,121,423,0.286
1610612754,Indiana Pacers,IND,82,82,0.283,787,1875,0.42,0.466,0.207,613,1372,0.447,0.076,174,503,0.346
1610612759,San Antonio Spurs,SAS,82,82,0.278,736,1858,0.396,0.428,0.222,617,1483,0.416,0.056,119,375,0.317
1610612764,Washington Wizards,WAS,82,82,0.278,710,1834,0.387,0.426,0.208,566,1373,0.412,0.07,144,461,0.312
1610612756,Phoenix Suns,PHX,82,82,0.272,643,1808,0.356,0.408,0.179,452,1190,0.38,0.093,191,618,0.309
1610612762,Utah Jazz,UTA,82,82,0.281,680,1796,0.379,0.445,0.165,442,1056,0.419,0.116,238,740,0.322
1610612765,Detroit Pistons,DET,82,82,0.267,703,1791,0.393,0.436,0.196,547,1313,0.417,0.071,156,478,0.326
1610612749,Milwaukee Bucks,MIL,81,81,0.281,731,1786,0.409,0.442,0.219,615,1388,0.443,0.063,116,398,0.291
1610612739,Cleveland Cavaliers,CLE,82,82,0.267,660,1764,0.374,0.442,0.162,422,1074,0.393,0.104,238,690,0.345
1610612746,LA Clippers,LAC,81,81,0.269,661,1740,0.38,0.457,0.153,391,988,0.396,0.116,270,752,0.359
1610612738,Boston Celtics,BOS,79,79,0.271,696,1730,0.402,0.466,0.176,474,1124,0.422,0.095,222,606,0.366
1610612740,New Orleans Pelicans,NOP,82,82,0.241,668,1655,0.404,0.453,0.171,506,1173,0.431,0.07,162,482,0.336
1610612737,Atlanta Hawks,ATL,81,81,0.25,616,1621,0.38,0.439,0.157,426,1019,0.418,0.093,190,602,0.316
1610612743,Denver Nuggets,DEN,81,81,0.232,572,1539,0.372,0.438,0.136,368,903,0.408,0.096,204,636,0.321
1610612763,Memphis Grizzlies,MEM,82,82,0.241,545,1527,0.357,0.417,0.153,363,972,0.373,0.087,182,555,0.328
1610612751,Brooklyn Nets,BKN,80,80,0.234,533,1523,0.35,0.421,0.126,316,820,0.385,0.108,217,703,0.309
1610612747,Los Angeles Lakers,LAL,81,81,0.227,526,1521,0.346,0.396,0.148,374,996,0.376,0.078,152,525,0.29
1610612761,Toronto Raptors,TOR,82,82,0.224,582,1511,0.385,0.456,0.131,368,886,0.415,0.093,214,625,0.342
1610612753,Orlando Magic,ORL,82,82,0.228,542,1505,0.36,0.413,0.15,383,990,0.387,0.078,159,515,0.309
1610612748,Miami Heat,MIA,81,81,0.217,520,1418,0.367,0.412,0.153,392,997,0.393,0.064,128,421,0.304
1610612755,Philadelphia 76ers,PHI,81,81,0.21,561,1388,0.404,0.441,0.161,458,1063,0.431,0.049,103,325,0.317
