close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1626162,Kelly Oubre Jr.,1610612755,PHI,F-G,28.0,6,6,0.421,2.83,6.67,0.425,0.379,0.046
1630178,Tyrese Maxey,1610612755,PHI,G,23.0,6,6,0.39,1.67,5.0,0.333,0.388,-0.054
203954,Joel Embiid,1610612755,PHI,C-F,30.0,6,6,0.205,2.0,5.0,0.4,0.382,0.018
200768,Kyle Lowry,1610612755,PHI,G,38.0,6,6,0.438,1.5,4.67,0.321,0.368,-0.047
201587,Nicolas Batum,1610612755,PHI,G-F,35.0,6,6,0.348,1.33,3.83,0.348,0.391,-0.044
202699,Tobias Harris,1610612755,PHI,F,31.0,6,5,0.216,1.33,2.67,0.5,0.386,0.114
1626166,Cameron Payne,1610612755,PHI,G,29.0,4,4,0.409,1.25,2.25,0.556,0.374,0.182
1627741,Buddy Hield,1610612755,PHI,G,31.0,4,2,0.381,0.5,2.0,0.25,0.38,-0.13
1629001,De'Anthony Melton,1610612755,PHI,G,26.0,1,1,0.5,1.0,2.0,0.5,0.403,0.098
1630194,Paul Reed,1610612755,PHI,F,25.0,6,2,0.083,0.17,0.33,0.5,0.36,0.14
