player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1629634,Brandon Clarke,Brandon,1610612763,MEM,25.0,12,6,6,0.5,24.7,2.4,2.8,1.4,9.3,9.1,6.8,4.5,21.8,0.8,0.8,1.9,3.3,27.4,49,58,162,69,84,38,15,50,14,148,151,108,84,26,191,113,35,48,MEM
1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,24.0,10,4,6,0.4,17.0,1.6,1.5,1.3,2.0,5.2,3.9,3.2,19.0,0.5,0.3,0.9,0.4,14.8,74,87,162,108,113,74,56,57,118,90,91,85,94,55,113,58,161,105,MEM
1630217,Desmond Bane,Desmond,1610612763,MEM,24.0,12,6,6,0.5,35.6,3.1,1.8,3.0,4.2,13.1,10.3,9.2,30.2,0.8,1.4,1.9,2.4,30.2,49,58,162,69,34,28,37,14,64,190,192,190,41,36,212,113,54,40,MEM
1628415,Dillon Brooks,Dillon,1610612763,MEM,26.0,11,6,5,0.545,30.5,2.4,1.5,1.5,4.9,10.3,7.5,8.8,24.0,0.3,1.0,3.3,2.5,23.8,72,58,139,59,59,42,62,49,58,164,158,187,66,89,196,198,50,63,MEM
1629630,Ja Morant,Ja,1610612763,MEM,22.0,9,5,4,0.556,37.5,5.1,2.7,3.8,13.6,13.9,10.6,9.4,35.1,0.4,1.7,2.4,8.0,55.2,80,78,52,54,21,2,17,6,3,197,198,192,17,63,214,148,4,4,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,22.0,12,6,6,0.5,27.7,2.2,2.0,0.9,5.3,9.3,7.5,8.4,22.2,2.5,1.1,4.4,4.1,33.2,49,58,162,69,71,48,31,78,51,152,159,182,80,1,204,216,24,30,MEM
1629633,Jarrett Culver,Jarrett,1610612763,MEM,23.0,3,2,1,0.667,7.4,0.0,0.0,0.7,2.0,2.0,1.7,3.7,10.7,0.0,0.3,1.3,0.3,7.0,188,102,4,16,164,165,167,93,118,47,40,92,138,148,119,80,165,154,MEM
1629723,John Konchar,John,1610612763,MEM,26.0,8,5,3,0.625,6.9,0.0,0.0,0.3,0.5,3.0,3.3,2.3,8.8,0.1,0.0,0.9,0.3,6.3,91,78,34,26,165,165,167,137,176,64,81,65,151,133,1,57,175,160,MEM
203937,Kyle Anderson,Kyle,1610612763,MEM,28.0,12,6,6,0.5,18.4,0.8,0.8,0.8,4.0,5.2,6.4,4.8,18.8,0.6,0.1,1.8,1.2,17.5,49,58,162,69,109,119,114,90,68,88,145,114,96,50,66,108,107,92,MEM
203500,Steven Adams,Steven,1610612763,MEM,28.0,7,2,5,0.286,16.2,1.1,1.6,0.3,2.6,2.6,5.4,5.6,14.6,0.1,0.4,1.7,1.3,14.6,97,102,139,151,118,94,54,135,101,59,122,135,122,130,145,104,99,107,MEM
1626145,Tyus Jones,Tyus,1610612763,MEM,26.0,12,6,6,0.5,21.8,2.1,1.4,1.5,2.8,6.6,6.3,6.4,19.5,0.2,0.3,0.7,1.5,22.7,49,58,162,69,93,52,63,45,94,110,142,152,93,114,106,46,81,69,MEM
1630214,Xavier Tillman,Xavier,1610612763,MEM,23.0,9,6,3,0.667,15.5,1.2,0.6,0.3,3.8,7.2,3.1,6.3,16.4,0.1,0.1,1.8,0.7,10.7,80,58,34,16,120,90,130,121,76,119,78,149,114,136,71,105,141,127,MEM
1630533,Ziaire Williams,Ziaire,1610612763,MEM,20.0,10,5,5,0.5,16.8,1.8,1.0,1.7,2.4,5.3,4.4,5.2,17.8,0.0,0.3,1.4,1.3,10.9,74,78,139,69,115,67,90,41,107,91,97,125,106,148,113,84,98,121,MEM
