close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1626144,Emmanuel Mudiay,1610612743,DEN,G,20.0,68,68,1.0,4.96,11.06,0.448,0.439,0.01
202702,Kenneth Faried,1610612743,DEN,F,26.0,67,67,1.0,5.15,9.96,0.517,0.465,0.052
203999,Nikola Jokić,1610612743,DEN,C,21.0,79,79,1.0,4.53,9.68,0.468,0.476,-0.008
201568,Danilo Gallinari,1610612743,DEN,F,27.0,53,53,1.0,4.58,9.66,0.475,0.447,0.027
203914,Gary Harris,1610612743,DEN,G,21.0,76,76,1.0,4.32,9.14,0.472,0.442,0.03
201589,Darrell Arthur,1610612743,DEN,F,28.0,70,70,1.0,3.96,9.03,0.438,0.459,-0.021
203115,Will Barton,1610612743,DEN,F-G,25.0,82,82,1.0,4.0,8.96,0.446,0.436,0.01
2749,Jameer Nelson,1610612743,DEN,G,34.0,39,39,1.0,3.67,8.03,0.457,0.437,0.02
203994,Jusuf Nurkić,1610612743,DEN,C,21.0,31,31,1.0,3.9,7.94,0.492,0.466,0.025
203530,Joffrey Lauvergne,1610612743,DEN,C-F,24.0,58,58,1.0,3.45,7.19,0.48,0.46,0.019
203960,JaKarr Sampson,1610612743,DEN,G-F,23.0,72,72,1.0,2.46,5.65,0.435,0.44,-0.005
1626253,Axel Toupane,1610612743,DEN,G-F,23.0,21,21,1.0,2.38,5.62,0.424,0.438,-0.014
203123,Kostas Papanikolaou,1610612743,DEN,F,25.0,23,23,1.0,2.52,5.39,0.468,0.455,0.013
201571,D.J. Augustin,1610612743,DEN,G,28.0,62,62,1.0,2.58,5.39,0.479,0.429,0.05
2034,Mike Miller,1610612743,DEN,G-F,36.0,36,36,1.0,1.75,3.97,0.441,0.433,0.007
203475,Erick Green,1610612743,DEN,G,25.0,6,6,1.0,1.17,2.33,0.5,0.417,0.083
