close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,21.0,79,79,0.873,4.04,8.46,0.478,0.504,-0.027
202702,Kenneth Faried,1610612743,DEN,F,26.0,67,67,0.814,4.37,8.1,0.54,0.497,0.043
201589,Darrell Arthur,1610612743,DEN,F,28.0,70,70,0.78,3.23,7.04,0.458,0.495,-0.037
203994,Jusuf Nurkić,1610612743,DEN,C,21.0,31,31,0.858,3.52,6.81,0.517,0.497,0.02
1626144,Emmanuel Mudiay,1610612743,DEN,G,20.0,68,67,0.563,3.07,6.22,0.494,0.482,0.012
203530,Joffrey Lauvergne,1610612743,DEN,C-F,24.0,58,57,0.863,3.22,6.21,0.519,0.491,0.028
203115,Will Barton,1610612743,DEN,F-G,25.0,82,82,0.657,3.04,5.89,0.516,0.483,0.033
203914,Gary Harris,1610612743,DEN,G,21.0,76,75,0.622,2.91,5.68,0.512,0.484,0.027
201568,Danilo Gallinari,1610612743,DEN,F,27.0,53,52,0.586,3.06,5.66,0.54,0.494,0.046
2749,Jameer Nelson,1610612743,DEN,G,34.0,39,39,0.581,2.38,4.67,0.511,0.477,0.034
203960,JaKarr Sampson,1610612743,DEN,G-F,23.0,72,71,0.668,1.67,3.78,0.441,0.484,-0.042
203123,Kostas Papanikolaou,1610612743,DEN,F,25.0,23,19,0.685,1.74,3.7,0.471,0.505,-0.034
1626253,Axel Toupane,1610612743,DEN,G-F,23.0,21,21,0.61,1.57,3.43,0.458,0.483,-0.025
201571,D.J. Augustin,1610612743,DEN,G,28.0,62,58,0.587,1.81,3.16,0.571,0.476,0.096
2034,Mike Miller,1610612743,DEN,G-F,36.0,36,32,0.65,1.17,2.58,0.452,0.479,-0.028
203475,Erick Green,1610612743,DEN,G,25.0,6,4,0.714,0.83,1.67,0.5,0.463,0.037
