close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201567,Kevin Love,1610612739,CLE,C-F,29.0,21,21,1.0,6.43,13.86,0.464,0.481,-0.017
2544,LeBron James,1610612739,CLE,F-G,33.0,22,22,1.0,5.41,12.18,0.444,0.466,-0.022
201588,George Hill,1610612739,CLE,G,32.0,19,19,1.0,5.58,10.58,0.527,0.455,0.072
2747,JR Smith,1610612739,CLE,G-F,32.0,22,22,1.0,4.86,10.18,0.478,0.473,0.004
201145,Jeff Green,1610612739,CLE,F,31.0,22,22,1.0,4.23,9.14,0.463,0.466,-0.003
2594,Kyle Korver,1610612739,CLE,G,37.0,22,22,1.0,3.95,9.05,0.437,0.462,-0.025
202684,Tristan Thompson,1610612739,CLE,C-F,27.0,19,19,1.0,4.16,8.68,0.479,0.467,0.012
1626204,Larry Nance Jr.,1610612739,CLE,F,25.0,20,20,1.0,3.8,7.65,0.497,0.47,0.026
203918,Rodney Hood,1610612739,CLE,G,25.0,14,14,1.0,2.21,4.5,0.492,0.475,0.017
203903,Jordan Clarkson,1610612739,CLE,G,26.0,18,18,1.0,2.06,4.33,0.474,0.451,0.023
101181,Jose Calderon,1610612739,CLE,G,36.0,10,10,1.0,1.7,3.5,0.486,0.477,0.008
1627790,Ante Zizic,1610612739,CLE,F-C,21.0,5,5,1.0,0.8,2.8,0.286,0.469,-0.183
1626224,Cedi Osman,1610612739,CLE,F-G,23.0,7,7,1.0,1.29,2.57,0.5,0.444,0.056
