GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,1627293,Alex Stepheson,Alex,1610612763,MEM,28.0,1,0,1,0.0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0.0,404,408,31,408,424,234,237,175,303,1,1,1,1,200,1,1,326,400
Players,2757,Beno Udrih,Beno,1610612763,MEM,33.0,8,6,2,0.75,19.985,0,0,0,0,6,0,3,4,0,0,1,2,6.9,296,235,75,44,285,234,237,175,303,151,1,147,63,200,1,63,224,322
Players,2365,Chris Andersen,Chris,1610612763,MEM,37.0,7,4,3,0.571,8.763333333333334,0,0,0,2,6,2,0,6,1,0,0,4,15.0,301,270,109,127,335,234,237,175,234,151,72,1,86,126,1,1,169,273
Players,203210,JaMychal Green,JaMychal,1610612763,MEM,26.0,16,8,8,0.5,23.45833333333333,4,6,2,8,9,7,2,28,1,0,4,1,24.8,222,195,204,188,266,114,81,114,132,190,169,110,207,126,1,194,268,220
Players,1626185,Jarell Martin,Jarell,1610612763,MEM,22.0,5,2,3,0.4,3.591666666666667,0,0,0,0,0,3,0,4,0,0,1,0,4.5,329,326,109,291,380,234,237,175,303,1,100,1,63,200,1,63,326,343
Players,200770,Jordan Farmar,Jordan,1610612763,MEM,29.0,4,1,3,0.25,13.66,0,3,0,0,9,6,2,14,0,1,2,2,9.6,339,362,109,380,302,234,143,175,303,190,147,110,147,200,232,130,224,300
Players,202362,Lance Stephenson,Lance,1610612763,MEM,25.0,20,5,15,0.25,45.36,3,4,1,10,12,25,4,52,1,2,1,4,31.3,196,252,313,380,204,148,118,159,110,214,309,161,276,126,314,63,169,200
Players,201188,Marc Gasol,Marc,1610612763,MEM,31.0,27,19,8,0.704,105.41,12,7,0,30,26,17,15,60,2,2,10,21,105.3,131,64,204,56,97,30,72,175,37,311,260,303,299,78,314,311,41,70
Players,2440,Matt Barnes,Matt,1610612763,MEM,36.0,36,20,16,0.556,105.13166666666666,3,7,0,4,36,28,11,84,2,1,14,13,102.0,59,45,324,142,98,148,72,175,183,376,331,259,349,78,232,366,71,74
Players,201144,Mike Conley,Mike,1610612763,MEM,28.0,30,19,11,0.633,115.50166666666668,9,13,3,18,30,25,14,72,2,7,15,14,103.9,107,64,251,91,82,43,21,94,69,344,309,288,321,78,416,376,62,72
Players,203798,PJ Hairston,PJ,1610612763,MEM,23.0,12,7,5,0.583,22.325,0,0,0,0,5,6,0,14,0,0,1,2,9.3,257,215,153,116,275,234,237,175,303,143,147,1,147,200,1,63,224,305
Players,200797,Ryan Hollins,Ryan,1610612763,MEM,31.0,4,3,1,0.75,5.045,0,0,0,0,2,4,2,6,0,0,1,0,0.0,339,293,31,44,366,234,237,175,303,75,116,110,86,200,1,63,326,400
Players,2754,Tony Allen,Tony,1610612763,MEM,34.0,27,16,11,0.593,86.33666666666667,4,0,5,6,31,23,13,76,1,1,10,3,42.5,131,99,251,112,125,114,237,64,152,350,295,278,333,126,232,311,192,167
Players,1713,Vince Carter,Vince,1610612763,MEM,39.0,15,7,8,0.467,23.261666666666667,7,5,0,2,8,12,2,16,1,0,6,4,24.3,233,215,204,244,268,70,104,175,234,177,218,110,159,126,1,231,169,225
Players,204098,Xavier Munford,Xavier,1610612763,MEM,24.0,4,1,3,0.25,6.445,0,0,0,0,2,4,0,8,0,0,1,0,3.0,339,362,109,380,357,234,237,175,303,75,116,1,100,200,1,63,326,360
Players,2216,Zach Randolph,Zach,1610612763,MEM,34.0,33,20,13,0.606,118.905,9,28,8,44,36,26,17,78,2,6,9,16,137.9,81,45,281,101,74,43,2,34,10,376,318,322,336,78,407,296,56,41
