GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,1627293,Alex Stepheson,Alex,1610612763,MEM,28.0,1,0,1,0.0,0.085,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,404,408,31,408,424,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,1,1,326,359,206,400,190,13,400
Players,2757,Beno Udrih,Beno,1610612763,MEM,33.0,8,6,2,0.75,19.985,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,3,0,0,0,0,1,2,0,12,6.9,1,0,5.0,296,235,75,44,285,342,296,342,209,231,209,299,312,299,270,270,293,143,282,237,200,1,63,224,359,94,322,125,13,331
Players,2365,Chris Andersen,Chris,1610612763,MEM,37.0,7,4,3,0.571,8.763333333333334,1,1,1.0,0,0,0.0,4,5,0.8,0,5,5,0,0,0,1,0,0,4,6,5,15.0,0,0,13.0,301,270,109,127,335,279,337,1,209,275,209,177,189,144,270,186,222,287,282,237,126,1,1,169,267,138,273,190,13,277
Players,203210,JaMychal Green,JaMychal,1610612763,MEM,26.0,16,8,8,0.5,23.45833333333333,6,8,0.75,1,1,1.0,2,2,1.0,3,1,4,0,1,1,1,0,4,1,15,11,24.8,4,0,24.0,222,195,204,188,266,164,226,33,137,231,1,228,243,1,110,313,246,287,194,149,126,1,194,268,184,101,220,80,13,214
Players,1626185,Jarell Martin,Jarell,1610612763,MEM,22.0,5,2,3,0.4,3.591666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,1,0,0,-8,4.5,0,0,3.0,329,326,109,291,380,342,379,342,209,275,209,299,312,299,270,356,370,216,282,149,200,1,63,326,359,293,343,190,13,348
Players,200770,Jordan Farmar,Jordan,1610612763,MEM,29.0,4,1,3,0.25,13.66,1,6,0.167,1,4,0.25,4,4,1.0,0,3,3,0,1,0,0,1,2,2,7,-12,9.6,0,0,11.0,339,362,109,380,302,279,255,324,137,167,140,177,205,1,270,249,273,287,194,237,200,232,130,224,252,331,300,190,13,289
Players,202362,Lance Stephenson,Lance,1610612763,MEM,25.0,20,5,15,0.25,45.36,7,14,0.5,1,2,0.5,1,4,0.25,3,6,9,1,3,1,1,2,1,4,16,-13,31.3,1,0,31.0,196,252,313,380,204,149,172,98,137,207,30,267,205,297,110,172,162,216,119,149,126,314,63,169,181,336,200,125,13,196
Players,201188,Marc Gasol,Marc,1610612763,MEM,31.0,27,19,8,0.704,105.41,22,46,0.478,0,0,0.0,23,35,0.657,7,12,19,5,1,1,2,2,10,21,67,52,105.3,5,0,97.0,131,64,204,56,97,44,56,127,209,275,209,41,28,232,49,103,88,94,194,149,78,314,311,41,45,19,70,70,13,72
Players,2440,Matt Barnes,Matt,1610612763,MEM,36.0,36,20,16,0.556,105.13166666666666,9,25,0.36,7,17,0.412,20,22,0.909,4,21,25,10,6,4,2,1,14,13,45,22,102.0,5,1,99.0,59,45,324,142,98,126,107,235,30,48,66,49,62,80,84,37,54,47,49,42,78,232,366,71,86,67,74,70,6,68
Players,201144,Mike Conley,Mike,1610612763,MEM,28.0,30,19,11,0.633,115.50166666666668,15,57,0.263,4,15,0.267,18,27,0.667,3,9,12,19,6,3,2,7,15,14,52,45,103.9,3,0,97.0,107,64,251,91,82,76,44,297,69,64,135,54,48,211,110,132,131,16,49,59,78,416,376,62,74,30,72,93,13,72
