player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1627936,Alex Caruso,Alex,1610612747,LAL,26.0,21,16,5,0.762,510.0,0.129,0.113,0.128,0.143,0.165,0.098,0.096,0.14,0.092,0.103,0.203,0.177,0.24,0.231,0.211,0.219,0.155,0.113,1,1,154,25,19,163,165,172,130,126,128,136,98,185,173,75,128,60,65,135,134,110,169,LAL
203076,Anthony Davis,Anthony,1610612747,LAL,27.0,21,16,5,0.762,769.0,0.271,0.304,0.262,0.128,0.115,0.482,0.445,0.301,0.268,0.276,0.174,0.222,0.203,0.337,0.302,0.163,0.382,0.317,1,1,154,25,2,17,17,31,138,163,14,13,53,45,47,87,165,85,33,174,75,14,14,LAL
201980,Danny Green,Danny,1610612747,LAL,33.0,21,16,5,0.762,525.0,0.155,0.125,0.181,0.275,0.314,0.056,0.061,0.182,0.108,0.128,0.092,0.075,0.225,0.242,0.154,0.215,0.066,0.132,1,1,154,25,17,122,154,101,41,22,154,152,80,168,153,150,54,68,61,107,130,169,152,LAL
203079,Dion Waiters,Dion,1610612747,LAL,28.0,5,3,2,0.6,38.0,0.156,0.129,0.179,0.0,0.125,0.2,0.154,0.0,0.1,0.067,0.125,0.063,0.143,0.25,0.0,0.133,0.125,0.119,111,83,40,55,158,120,146,102,162,157,64,97,163,177,199,115,48,125,55,1,54,129,164,LAL
2730,Dwight Howard,Dwight,1610612747,LAL,34.0,18,13,5,0.722,282.0,0.142,0.162,0.115,0.014,0.01,0.269,0.331,0.485,0.266,0.322,0.069,0.184,0.17,0.308,0.231,0.399,0.403,0.161,22,13,154,34,45,141,120,181,161,184,40,29,18,46,32,167,136,108,40,145,205,10,116,LAL
2747,JR Smith,JR,1610612747,LAL,34.0,10,9,1,0.9,75.0,0.184,0.127,0.208,0.3,0.328,0.0,0.0,0.0,0.063,0.052,0.111,0.212,0.182,0.0,0.0,0.275,0.031,0.133,65,26,21,21,137,85,149,77,33,19,169,172,163,196,200,130,161,102,140,1,168,181,149,LAL
201580,JaVale McGee,JaVale,1610612747,LAL,32.0,14,11,3,0.786,135.0,0.126,0.165,0.127,0.0,0.02,0.03,0.04,0.41,0.277,0.314,0.091,0.188,0.095,0.417,0.143,0.423,0.113,0.131,35,17,55,23,106,165,116,174,162,180,166,166,24,43,34,152,138,146,25,103,208,138,155,LAL
201162,Jared Dudley,Jared,1610612747,LAL,34.0,9,7,2,0.778,31.0,0.079,0.0,0.078,0.0,0.088,0.0,0.0,0.0,0.118,0.111,0.0,0.154,0.667,0.25,0.0,0.118,0.0,0.0,75,37,40,24,160,204,197,202,162,170,169,172,163,164,169,187,113,7,55,1,42,183,201,LAL
203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,27.0,21,16,5,0.762,608.0,0.152,0.149,0.174,0.31,0.29,0.096,0.089,0.053,0.083,0.075,0.088,0.084,0.228,0.058,0.071,0.145,0.1,0.157,1,1,154,25,14,128,129,111,30,32,130,142,153,188,194,153,61,66,132,82,64,148,121,LAL
1628398,Kyle Kuzma,Kyle,1610612747,LAL,24.0,21,16,5,0.762,484.0,0.188,0.19,0.213,0.222,0.24,0.139,0.133,0.191,0.144,0.154,0.065,0.135,0.075,0.149,0.205,0.205,0.107,0.184,1,1,154,25,20,80,96,71,80,74,100,109,78,141,125,169,98,158,93,133,119,141,96,LAL
2544,LeBron James,LeBron,1610612747,LAL,35.0,21,16,5,0.762,762.0,0.296,0.329,0.29,0.226,0.222,0.358,0.377,0.167,0.365,0.318,0.455,0.335,0.203,0.202,0.3,0.114,0.367,0.322,1,1,154,25,3,7,12,11,78,84,25,21,84,14,33,17,207,85,72,171,39,15,13,LAL
202693,Markieff Morris,Markieff,1610612747,LAL,30.0,21,16,5,0.762,385.0,0.135,0.141,0.151,0.274,0.23,0.049,0.048,0.167,0.199,0.192,0.101,0.14,0.09,0.075,0.077,0.261,0.063,0.142,1,1,154,25,36,151,140,140,42,80,159,162,84,96,100,137,102,147,128,84,159,171,134,LAL
1626188,Quinn Cook,Quinn,1610612747,LAL,27.0,6,6,0,1.0,24.0,0.196,0.333,0.263,0.25,0.174,0.2,0.143,0.0,0.125,0.111,0.714,0.1,0.0,0.0,0.0,0.091,0.0,0.302,98,60,1,1,170,76,8,27,58,114,64,103,163,156,169,4,70,165,140,1,30,183,17,LAL
