player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,25.0,2,1,1,0.5,4.588333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,0,-6,0.0,0,0,0.0,184,132,12,71,208,189,208,189,153,182,153,162,164,162,165,198,201,184,182,159,147,1,42,152,194,114,210,58,6,210,NYK
201565,Derrick Rose,Derrick,1610612752,NYK,34.0,1,1,0,1.0,2.5,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-7,1.5,0,0,1.0,203,132,1,1,212,189,173,189,153,163,153,162,164,162,165,198,201,161,182,159,147,1,1,182,194,122,200,58,6,202,NYK
1630193,Immanuel Quickley,Immanuel,1610612752,NYK,24.0,8,5,3,0.625,175.22166666666666,23,66,0.348,9,37,0.243,17,20,0.85,2,11,13,8,9,4,0,0,11,17,72,20,102.6,0,0,110.0,73,67,51,30,85,89,68,160,76,52,134,52,59,60,128,121,122,102,67,84,147,1,112,62,76,30,107,58,6,99,NYK
1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,25.0,11,6,5,0.545,219.77,11,23,0.478,0,0,0.0,12,16,0.75,23,28,51,14,5,9,15,1,29,18,34,-2,183.2,0,0,147.0,46,43,164,57,61,126,133,74,153,182,153,66,67,96,18,64,43,70,95,42,10,83,179,59,122,85,63,58,6,76,NYK
1628973,Jalen Brunson,Jalen,1610612752,NYK,26.0,11,6,5,0.545,442.8716666666666,109,230,0.474,26,80,0.325,62,68,0.912,9,45,54,62,23,16,1,6,26,56,306,37,491.8,1,0,482.0,46,43,164,57,27,11,13,79,26,23,99,10,12,32,64,38,39,17,27,19,108,163,169,15,12,23,18,37,6,18,NYK
1628404,Josh Hart,Josh,1610612752,NYK,28.0,11,6,5,0.545,353.12833333333333,45,94,0.479,10,32,0.313,14,22,0.636,18,63,81,24,21,9,3,8,38,29,114,-19,262.2,3,0,253.0,46,43,164,57,39,46,50,73,68,58,106,58,57,133,27,24,23,54,29,42,68,179,195,38,53,165,47,15,6,46,NYK
203944,Julius Randle,Julius,1610612752,NYK,28.0,10,6,4,0.6,329.61333333333334,55,147,0.374,17,66,0.258,39,55,0.709,17,66,83,36,35,5,3,7,24,39,166,15,308.6,4,0,318.0,63,43,71,33,42,39,35,155,36,26,124,21,18,112,30,21,20,34,12,75,68,169,163,21,37,40,41,11,6,39,NYK
1630540,Miles McBride,Miles,1610612752,NYK,22.0,8,4,4,0.5,20.33,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,0,1,2,3,-9,9.9,0,0,9.0,73,78,71,71,167,178,173,177,132,145,82,162,164,162,165,172,178,161,182,159,108,1,31,136,180,128,175,58,6,178,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,25.0,11,6,5,0.545,298.0433333333333,29,48,0.604,0,0,0.0,13,33,0.394,55,47,102,9,10,8,16,4,29,26,71,-1,268.9,2,0,230.0,46,43,164,57,45,69,85,17,153,182,153,62,34,159,4,35,16,96,61,51,9,146,179,41,77,82,46,22,6,49,NYK
1630167,Obi Toppin,Obi,1610612752,NYK,25.0,11,6,5,0.545,174.745,30,70,0.429,13,43,0.302,4,5,0.8,10,29,39,7,8,8,3,1,12,3,77,-3,159.3,0,0,158.0,46,43,164,57,86,67,65,108,48,40,109,111,114,76,57,58,59,106,74,51,68,83,116,127,70,90,73,58,6,73,NYK
1629656,Quentin Grimes,Quentin,1610612752,NYK,23.0,9,4,5,0.444,241.7733333333333,14,46,0.304,9,37,0.243,9,11,0.818,3,22,25,13,10,9,5,2,17,9,46,18,127.5,0,0,121.0,70,78,164,107,55,118,88,170,76,52,134,75,81,74,111,80,91,73,61,42,45,115,143,90,107,35,91,58,6,92,NYK
1629628,RJ Barrett,RJ,1610612752,NYK,23.0,11,6,5,0.545,377.415,71,164,0.433,20,61,0.328,50,65,0.769,5,44,49,31,25,9,2,13,25,38,212,-23,325.3,0,0,334.0,46,43,164,57,36,32,30,104,28,30,98,15,14,89,91,40,48,43,23,42,84,200,166,23,29,173,37,58,6,37,NYK
