group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,203940,Adreian Payne,,1610612750,MIN,25.0,2,1,1,0.5,0.2266666666666666,0,0,0,0,0,0,0,2,0,0,0,0,0.0,374,362,31,188,422,234,237,175,303,1,1,1,37,200,1,1,326,400
,203952,Andrew Wiggins,,1610612750,MIN,21.0,49,20,29,0.408,203.56333333333333,31,21,9,54,67,55,28,166,2,11,27,42,199.2,3,45,436,287,3,1,3,26,4,432,421,398,431,78,434,432,5,18
,204014,Damjan Rudez,,1610612750,MIN,30.0,5,1,4,0.2,4.5616666666666665,0,0,0,0,0,0,2,4,0,0,1,1,3.2,329,362,127,396,370,234,237,175,303,1,1,110,63,200,1,63,268,353
,203476,Gorgui Dieng,,1610612750,MIN,26.0,32,11,21,0.344,87.37166666666667,2,13,5,20,32,27,13,64,2,2,11,14,92.1,94,157,402,328,124,169,21,64,61,357,325,278,302,78,314,323,62,86
,1626157,Karl-Anthony Towns,,1610612750,MIN,20.0,46,19,27,0.413,187.60333333333327,7,30,1,46,62,55,24,150,16,5,26,19,234.9,9,64,433,285,10,70,1,159,9,429,421,359,426,2,402,431,44,4
,708,Kevin Garnett,,1610612750,MIN,40.0,11,5,6,0.455,29.99833333333333,0,0,0,0,10,8,3,28,0,0,2,2,12.1,269,252,174,252,247,234,237,175,303,195,178,147,207,200,1,130,224,286
,202357,Nemanja Bjelica,,1610612750,MIN,28.0,16,6,10,0.375,32.531666666666666,0,3,0,2,11,9,3,18,0,1,5,3,14.3,222,235,238,308,236,234,143,175,234,205,187,147,168,200,232,212,192,281
,201937,Ricky Rubio,,1610612750,MIN,25.0,44,19,25,0.432,186.45833333333331,6,6,6,2,66,57,24,150,1,1,25,28,173.8,12,64,425,267,11,81,81,44,234,431,427,359,426,126,232,428,24,23
,203498,Shabazz Muhammad,,1610612750,MIN,23.0,23,6,17,0.261,44.38333333333333,1,2,4,2,18,15,9,46,0,0,5,4,15.6,173,235,341,379,206,226,170,75,234,260,248,239,260,200,1,212,169,268
,2419,Tayshaun Prince,,1610612750,MIN,36.0,25,11,14,0.44,71.74,0,4,0,4,18,12,10,56,0,0,4,2,25.8,151,157,298,261,148,234,118,175,183,260,218,247,289,200,1,194,224,216
,1626145,Tyus Jones,,1610612750,MIN,20.0,1,0,1,0.0,0.0433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,404,408,31,408,428,234,237,175,303,1,1,1,1,200,1,1,326,400
,203897,Zach LaVine,,1610612750,MIN,21.0,41,16,25,0.39,140.74666666666667,11,4,12,18,44,37,21,124,1,6,20,10,80.7,22,99,425,301,39,37,118,16,69,400,380,341,417,126,407,409,98,102
