season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2018-19,1610612763,21800005,2018-10-17,MEM,IND,1610612754,1,83,111,L,-28
2018-19,1610612763,21800020,2018-10-19,ATL,MEM,1610612737,2,131,117,W,14
2018-19,1610612763,21800045,2018-10-22,MEM,UTA,1610612762,3,92,84,W,8
2018-19,1610612763,21800061,2018-10-24,MEM,SAC,1610612758,4,92,97,L,-5
2018-19,1610612763,21800080,2018-10-27,PHX,MEM,1610612756,5,117,96,W,21
2018-19,1610612763,21800102,2018-10-30,WAS,MEM,1610612764,6,107,95,W,12
2018-19,1610612763,21800122,2018-11-02,MEM,UTA,1610612762,7,110,100,W,10
2018-19,1610612763,21800136,2018-11-04,MEM,PHX,1610612756,8,100,102,L,-2
2018-19,1610612763,21800147,2018-11-05,MEM,GSW,1610612744,9,101,117,L,-16
2018-19,1610612763,21800158,2018-11-07,DEN,MEM,1610612743,10,89,87,W,2
2018-19,1610612763,21800179,2018-11-10,PHI,MEM,1610612755,11,112,106,W,6
2018-19,1610612763,21800194,2018-11-12,UTA,MEM,1610612762,12,88,96,L,-8
2018-19,1610612763,21800207,2018-11-14,MEM,MIL,1610612749,13,116,113,W,3
2018-19,1610612763,21800220,2018-11-16,SAC,MEM,1610612758,14,112,104,W,8
2018-19,1610612763,21800234,2018-11-18,MEM,MIN,1610612750,15,100,87,W,13
2018-19,1610612763,21800244,2018-11-19,DAL,MEM,1610612742,16,98,88,W,10
2018-19,1610612763,21800262,2018-11-21,MEM,SAS,1610612759,17,104,103,W,1
2018-19,1610612763,21800266,2018-11-23,MEM,LAC,1610612746,18,107,112,L,-5
2018-19,1610612763,21800291,2018-11-25,NYK,MEM,1610612752,19,98,103,L,-5
2018-19,1610612763,21800303,2018-11-27,TOR,MEM,1610612761,20,114,122,L,-8
2018-19,1610612763,21800323,2018-11-30,MEM,BKN,1610612751,21,131,125,W,6
2018-19,1610612763,21800340,2018-12-02,MEM,PHI,1610612755,22,95,103,L,-8
2018-19,1610612763,21800360,2018-12-05,LAC,MEM,1610612746,23,96,86,W,10
2018-19,1610612763,21800374,2018-12-07,MEM,NOP,1610612740,24,107,103,W,4
2018-19,1610612763,21800384,2018-12-08,LAL,MEM,1610612747,25,88,111,L,-23
2018-19,1610612763,21800398,2018-12-10,MEM,DEN,1610612743,26,99,105,L,-6
2018-19,1610612763,21800410,2018-12-12,POR,MEM,1610612757,27,92,83,W,9
2018-19,1610612763,21800425,2018-12-14,MIA,MEM,1610612748,28,97,100,L,-3
2018-19,1610612763,21800432,2018-12-15,HOU,MEM,1610612745,29,97,105,L,-8
2018-19,1610612763,21800449,2018-12-17,MEM,GSW,1610612744,30,93,110,L,-17
2018-19,1610612763,21800465,2018-12-19,MEM,POR,1610612757,31,92,99,L,-7
2018-19,1610612763,21800477,2018-12-21,MEM,SAC,1610612758,32,99,102,L,-3
2018-19,1610612763,21800496,2018-12-23,MEM,LAL,1610612747,33,107,99,W,8
2018-19,1610612763,21800508,2018-12-26,CLE,MEM,1610612739,34,95,87,W,8
2018-19,1610612763,21800531,2018-12-29,BOS,MEM,1610612738,35,103,112,L,-9
2018-19,1610612763,21800544,2018-12-31,MEM,HOU,1610612745,36,101,113,L,-12
2018-19,1610612763,21800560,2019-01-02,DET,MEM,1610612765,37,94,101,L,-7
2018-19,1610612763,21800570,2019-01-04,BKN,MEM,1610612751,38,100,109,L,-9
2018-19,1610612763,21800581,2019-01-05,MEM,SAS,1610612759,39,88,108,L,-20
2018-19,1610612763,21800595,2019-01-07,MEM,NOP,1610612740,40,95,114,L,-19
2018-19,1610612763,21800611,2019-01-09,SAS,MEM,1610612759,41,96,86,W,10
2018-19,1610612763,21800631,2019-01-12,MEM,MIA,1610612748,42,108,112,L,-4
2018-19,1610612763,21800646,2019-01-14,MEM,HOU,1610612745,43,94,112,L,-18
2018-19,1610612763,21800660,2019-01-16,MIL,MEM,1610612749,44,101,111,L,-10
2018-19,1610612763,21800671,2019-01-18,MEM,BOS,1610612738,45,116,122,L,-6
2018-19,1610612763,21800684,2019-01-19,MEM,TOR,1610612761,46,90,119,L,-29
2018-19,1610612763,21800697,2019-01-21,NOP,MEM,1610612740,47,85,105,L,-20
2018-19,1610612763,21800713,2019-01-23,CHA,MEM,1610612766,48,107,118,L,-11
2018-19,1610612763,21800725,2019-01-25,SAC,MEM,1610612758,49,96,99,L,-3
2018-19,1610612763,21800731,2019-01-26,IND,MEM,1610612754,50,106,103,W,3
2018-19,1610612763,21800747,2019-01-28,DEN,MEM,1610612743,51,92,95,L,-3
2018-19,1610612763,21800760,2019-01-30,MEM,MIN,1610612750,52,97,99,L,-2
2018-19,1610612763,21800770,2019-02-01,MEM,CHA,1610612766,53,92,100,L,-8
2018-19,1610612763,21800787,2019-02-03,MEM,NYK,1610612752,54,96,84,W,12
2018-19,1610612763,21800801,2019-02-05,MIN,MEM,1610612750,55,108,106,W,2
2018-19,1610612763,21800815,2019-02-07,MEM,OKC,1610612760,56,95,117,L,-22
2018-19,1610612763,21800831,2019-02-09,NOP,MEM,1610612740,57,99,90,W,9
2018-19,1610612763,21800850,2019-02-12,SAS,MEM,1610612759,58,107,108,L,-1
2018-19,1610612763,21800858,2019-02-13,MEM,CHI,1610612741,59,110,122,L,-12
2018-19,1610612763,21800879,2019-02-22,LAC,MEM,1610612746,60,106,112,L,-6
2018-19,1610612763,21800885,2019-02-23,MEM,CLE,1610612739,61,107,112,L,-5
2018-19,1610612763,21800904,2019-02-25,LAL,MEM,1610612747,62,110,105,W,5
2018-19,1610612763,21800916,2019-02-27,CHI,MEM,1610612741,63,107,109,L,-2
2018-19,1610612763,21800939,2019-03-02,MEM,DAL,1610612742,64,111,81,W,30
2018-19,1610612763,21800951,2019-03-03,MEM,OKC,1610612760,65,95,99,L,-4
2018-19,1610612763,21800962,2019-03-05,POR,MEM,1610612757,66,120,111,W,9
2018-19,1610612763,21800982,2019-03-08,UTA,MEM,1610612762,67,114,104,W,10
2018-19,1610612763,21800996,2019-03-10,ORL,MEM,1610612753,68,105,97,W,8
2018-19,1610612763,21801016,2019-03-13,MEM,ATL,1610612737,69,111,132,L,-21
2018-19,1610612763,21801035,2019-03-16,MEM,WAS,1610612764,70,128,135,L,-7
2018-19,1610612763,21801070,2019-03-20,HOU,MEM,1610612745,71,126,125,W,1
2018-19,1610612763,21801080,2019-03-22,MEM,ORL,1610612753,72,119,123,L,-4
2018-19,1610612763,21801091,2019-03-23,MIN,MEM,1610612750,73,99,112,L,-13
2018-19,1610612763,21801104,2019-03-25,OKC,MEM,1610612760,74,115,103,W,12
2018-19,1610612763,21801118,2019-03-27,GSW,MEM,1610612744,75,103,118,L,-15
2018-19,1610612763,21801144,2019-03-30,MEM,PHX,1610612756,76,120,115,W,5
2018-19,1610612763,21801151,2019-03-31,MEM,LAC,1610612746,77,96,113,L,-17
2018-19,1610612763,21801175,2019-04-03,MEM,POR,1610612757,78,89,116,L,-27
2018-19,1610612763,21801187,2019-04-05,MEM,DAL,1610612742,79,122,112,W,10
