season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2023-24,1610612754,22300064,2023-10-25,WAS,IND,1610612764,1,143,120,W,23
2023-24,1610612754,22300091,2023-10-28,IND,CLE,1610612739,2,125,113,W,12
2023-24,1610612754,22300102,2023-10-30,CHI,IND,1610612741,3,105,112,L,-7
2023-24,1610612754,22300118,2023-11-01,IND,BOS,1610612738,4,104,155,L,-51
2023-24,1610612754,22300001,2023-11-03,CLE,IND,1610612739,5,121,116,W,5
2023-24,1610612754,22300133,2023-11-04,CHA,IND,1610612766,6,124,125,L,-1
2023-24,1610612754,22300146,2023-11-06,SAS,IND,1610612759,7,152,111,W,41
2023-24,1610612754,22300158,2023-11-08,UTA,IND,1610612762,8,134,118,W,16
2023-24,1610612754,22300171,2023-11-09,MIL,IND,1610612749,9,126,124,W,2
2023-24,1610612754,22300180,2023-11-12,IND,PHI,1610612755,10,126,137,L,-11
2023-24,1610612754,22300019,2023-11-14,IND,PHI,1610612755,11,132,126,W,6
2023-24,1610612754,22300209,2023-11-19,ORL,IND,1610612753,12,116,128,L,-12
2023-24,1610612754,22300039,2023-11-21,IND,ATL,1610612737,13,157,152,W,5
2023-24,1610612754,22300230,2023-11-22,TOR,IND,1610612761,14,131,132,L,-1
2023-24,1610612754,22300047,2023-11-24,DET,IND,1610612765,15,136,113,W,23
2023-24,1610612754,22300254,2023-11-27,POR,IND,1610612757,16,110,114,L,-4
2023-24,1610612754,22300267,2023-11-30,IND,MIA,1610612748,17,132,142,L,-10
2023-24,1610612754,22300284,2023-12-02,IND,MIA,1610612748,18,144,129,W,15
2023-24,1610612754,22301202,2023-12-04,BOS,IND,1610612738,19,122,112,W,10
2023-24,1610612754,22301229,2023-12-07,IND,MIL,1610612749,20,128,119,W,9
2023-24,1610612754,22300293,2023-12-11,IND,DET,1610612765,21,131,123,W,8
2023-24,1610612754,22300315,2023-12-13,IND,MIL,1610612749,22,126,140,L,-14
2023-24,1610612754,22300328,2023-12-15,IND,WAS,1610612764,23,123,137,L,-14
2023-24,1610612754,22300338,2023-12-16,IND,MIN,1610612750,24,109,127,L,-18
2023-24,1610612754,22300350,2023-12-18,LAC,IND,1610612746,25,127,151,L,-24
2023-24,1610612754,22300365,2023-12-20,CHA,IND,1610612766,26,144,113,W,31
2023-24,1610612754,22300377,2023-12-21,IND,MEM,1610612763,27,103,116,L,-13
2023-24,1610612754,22300391,2023-12-23,ORL,IND,1610612753,28,110,117,L,-7
