close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1627826,Ivica Zubac,1610612746,LAC,C,26.0,5,5,1.0,48,103,0.466,0.522,-0.056
201566,Russell Westbrook,1610612746,LAC,G,34.0,5,5,1.0,31,59,0.525,0.507,0.018
203486,Mason Plumlee,1610612746,LAC,F-C,33.0,5,5,1.0,30,59,0.508,0.509,-0.001
1626181,Norman Powell,1610612746,LAC,G,30.0,5,5,1.0,34,57,0.596,0.499,0.098
201569,Eric Gordon,1610612746,LAC,G,34.0,5,5,1.0,30,47,0.638,0.507,0.131
1629611,Terance Mann,1610612746,LAC,G-F,26.0,5,5,1.0,24,42,0.571,0.512,0.059
1630538,Bones Hyland,1610612746,LAC,G,22.0,5,5,1.0,15,39,0.385,0.464,-0.079
201587,Nicolas Batum,1610612746,LAC,G-F,34.0,5,5,1.0,15,30,0.5,0.504,-0.004
202694,Marcus Morris Sr.,1610612746,LAC,F,33.0,3,3,1.0,12,21,0.571,0.521,0.05
202695,Kawhi Leonard,1610612746,LAC,F,32.0,2,2,1.0,9,17,0.529,0.503,0.027
203496,Robert Covington,1610612746,LAC,F,32.0,2,2,1.0,5,11,0.455,0.482,-0.027
1629599,Amir Coffey,1610612746,LAC,G-F,26.0,1,1,1.0,1,1,1.0,0.577,0.423
1630554,Jason Preston,1610612746,LAC,G,23.0,1,1,1.0,0,1,0.0,0.577,-0.577
