player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,27.0,20,16,4,0.8,712.7516666666667,107.5,71,0.097,0.135,11,0.104,13,0.21,176,150,194,668,-17.05,9,1,71,12,7,69,17,142,151,28,143,16,71,201,200,210,211,207,DEN
1628971,Bruce Brown,Bruce,1610612743,DEN,26.0,20,16,4,0.8,531.6883333333334,107.6,65,0.121,0.17,21,0.253,9,0.188,168,123,129,484,-12.67,9,1,71,12,20,70,22,98,119,8,55,24,82,199,191,193,195,195,DEN
1631128,Christian Braun,Christian,1610612743,DEN,22.0,19,15,4,0.789,247.035,108.1,27,0.103,0.153,11,0.282,4,0.148,90,66,70,222,-6.01,23,8,71,19,52,73,67,136,140,28,40,56,99,171,151,160,160,159,DEN
201599,DeAndre Jordan,DeAndre,1610612743,DEN,34.0,4,3,1,0.75,13.506666666666666,67.9,4,0.2,0.364,0,0.0,1,0.5,8,6,4,12,-0.03,155,88,12,20,177,7,152,33,16,159,159,108,16,52,49,43,36,11,DEN
202397,Ish Smith,Ish,1610612743,DEN,34.0,4,4,0,1.0,11.75,80.0,1,0.067,0.091,0,0.0,0,0.0,2,4,9,14,-0.11,155,78,1,1,183,12,182,173,180,159,159,147,147,15,34,57,43,19,DEN
1627750,Jamal Murray,Jamal,1610612743,DEN,26.0,20,16,4,0.8,798.53,108.9,98,0.122,0.171,30,0.256,5,0.079,206,173,223,764,-19.75,9,1,71,12,4,86,9,97,117,2,53,45,129,207,208,216,215,213,DEN
201145,Jeff Green,Jeff,1610612743,DEN,36.0,20,16,4,0.8,343.05333333333334,115.0,25,0.076,0.109,5,0.114,7,0.25,117,70,113,332,-9.59,9,1,71,12,40,157,74,164,167,75,139,32,56,181,161,187,178,180,DEN
203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,30.0,20,16,4,0.8,670.6683333333333,111.5,51,0.077,0.107,26,0.289,13,0.21,176,141,203,658,-17.65,9,1,71,12,11,127,31,162,168,3,36,16,71,201,196,213,210,211,DEN
1629008,Michael Porter Jr.,Michael,1610612743,DEN,25.0,20,16,4,0.8,652.665,110.6,142,0.221,0.298,10,0.12,11,0.204,162,124,187,656,-16.76,9,1,71,12,12,113,5,25,39,34,132,21,74,196,192,208,209,205,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,28.0,20,16,4,0.8,788.8483333333334,110.5,200,0.258,0.357,21,0.188,20,0.294,212,162,212,756,-20.14,9,1,71,12,5,112,1,13,17,8,91,6,44,210,204,214,214,214,DEN
1631212,Peyton Watson,Peyton,1610612743,DEN,20.0,5,5,0,1.0,13.663333333333334,82.1,3,0.176,0.25,0,0.0,1,1.0,2,4,9,16,-0.14,120,67,1,1,176,16,161,52,56,159,159,108,1,15,34,57,45,25,DEN
202704,Reggie Jackson,Reggie,1610612743,DEN,33.0,6,6,0,1.0,18.066666666666663,83.8,2,0.1,0.143,1,0.5,0,0.0,4,4,9,22,-0.2,96,43,1,1,170,17,172,140,145,141,3,147,147,32,34,57,52,34,DEN
1628418,Thomas Bryant,Thomas,1610612743,DEN,25.0,1,1,0,1.0,0.4966666666666666,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.02,203,132,1,1,217,1,198,198,198,159,159,147,147,1,1,1,1,4,DEN
1628427,Vlatko Čančar,Vlatko,1610612743,DEN,26.0,5,5,0,1.0,10.063333333333333,81.8,3,0.2,0.3,0,0.0,0,0.0,0,4,9,12,-0.11,120,67,1,1,189,14,161,33,34,159,159,147,147,1,34,57,36,18,DEN
1630192,Zeke Nnaji,Zeke,1610612743,DEN,22.0,5,5,0,1.0,12.213333333333331,76.9,2,0.118,0.167,1,0.5,0,0.0,2,4,9,14,-0.09,120,67,1,1,179,11,172,104,121,141,3,147,147,15,34,57,43,17,DEN
